player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD
Khalil Shakir,WR,BUF,NA,5,5,57.1,NA,NA,0.3,0.1,0.4,NA,0,0,7.67,NA,16947,FleaFlicker,15761,7,TBSun 1:00 PM,NA,0.3,57.5,86%,NA,NA
Keenan Allen,WR,LAC,NA,4.4,4.4,49.2,NA,NA,0.4,0,0.1,NA,0,0,7.27,NA,9380,FleaFlicker,11222,2,@JACSun 1:00 PM,NA,0.4,49.3,89%,NA,NA
Jauan Jennings,WR,SF,NA,4.1,4.1,50.6,NA,NA,0.4,0,0.1,NA,0,0.1,7.12,NA,15751,FleaFlicker,14860,4,@ARISun 4:05 PM,NA,0.4,50.7,81%,NA,NA
Wan'Dale Robinson,WR,NYG,NA,5.4,5.4,54.2,NA,NA,0.3,0.1,0.8,NA,0,0,7.08,NA,16869,FleaFlicker,15757,4,GBSun 1:00 PM,NA,0.3,54.9,76%,NA,NA
Xavier Worthy,WR,KC,NA,3.5,3.5,42,NA,NA,0.3,1,6.2,NA,0.1,0,6.82,NA,18363,FleaFlicker,16620,0,@DENSun 4:25 PM,WR29,0.3,48.2,90%,NA,NA
Christian Watson,WR,GB,NA,2.6,2.6,48.2,NA,NA,0.3,0.2,0.8,NA,0,0,6.56,NA,16896,FleaFlicker,15789,5,@NYGSun 1:00 PM,NA,0.3,49,54%,NA,NA
OUTKayshon Boutte,WR,NE,NA,2.5,2.5,42.2,NA,NA,0.4,0,0.1,NA,0,0,6.55,NA,17725,FleaFlicker,16193,4,NYJThu 8:15 PM,NA,0.4,42.3,60%,NA,NA
Troy Franklin,WR,DEN,NA,3.9,3.9,42.4,NA,NA,0.4,0.3,1,NA,0,0.1,6.44,NA,18466,FleaFlicker,16619,2,KCSun 4:25 PM,NA,0.4,43.4,66%,NA,NA
Calvin Austin,WR,PIT,NA,3.1,3.1,41.7,NA,NA,0.3,0,0.4,NA,0,0,6.27,NA,16921,FleaFlicker,15777,5,CINSun 1:00 PM,NA,0.3,42.1,33%,NA,NA
Parker Washington,WR,JAC,NA,3.6,3.6,43.8,NA,NA,0.3,0.5,1.9,NA,0,0,6.27,NA,17738,FleaFlicker,16192,8,LACSun 1:00 PM,NA,0.3,45.6,47%,NA,NA
Keon Coleman,WR,BUF,NA,3.1,3.1,44.2,NA,NA,0.3,0,0.1,NA,0,0.1,6.13,NA,18392,FleaFlicker,16617,7,TBSun 1:00 PM,NA,0.3,44.3,74%,NA,NA
Rashid Shaheed,WR,SEA,NA,3,3,44.7,NA,NA,0.2,0.6,2.8,NA,0,0.1,6.07,NA,17243,FleaFlicker,16080,8,@LARSun 4:05 PM,NA,0.2,47.5,82%,NA,NA
Darius Slayton,WR,NYG,NA,3.3,3.3,48.5,NA,NA,0.2,0,0.1,NA,0,0.1,6.02,NA,14833,FleaFlicker,14122,4,GBSun 1:00 PM,NA,0.2,48.5,39%,NA,NA
Calvin Ridley,WR,TEN,NA,2.8,2.8,46.1,NA,NA,0.2,0.1,0.5,NA,0,0,5.94,NA,13776,FleaFlicker,13629,0,HOUSun 1:00 PM,NA,0.2,46.6,68%,NA,NA
Tez Johnson,WR,TB,NA,3,3,39.4,NA,NA,0.3,0.1,0.3,NA,0,0,5.85,NA,19520,FleaFlicker,17079,9,@BUFSun 1:00 PM,NA,0.3,39.7,52%,NA,NA
Malik Washington,WR,MIA,NA,3,3,32.4,NA,NA,0.3,1.2,8,NA,0,0.1,5.78,NA,18498,FleaFlicker,16684,2,WASSun 9:30 AM,NA,0.3,40.5,38%,NA,NA
DJ Moore,WR,CHI,NA,2.9,2.9,37.5,NA,NA,0.2,1,4.7,NA,0.1,0.1,5.62,NA,13764,FleaFlicker,13635,5,@MINSun 1:00 PM,NA,0.2,42.2,89%,NA,NA
Jakobi Meyers,WR,JAC,NA,3.6,3.6,42.6,NA,NA,0.2,0.1,0.7,NA,0,0,5.49,NA,14949,FleaFlicker,14127,8,LACSun 1:00 PM,NA,0.2,43.3,79%,NA,NA
Jerry Jeudy,WR,CLE,NA,3.3,3.3,44.8,NA,NA,0.2,0,0.1,NA,0,0,5.47,NA,15544,FleaFlicker,14833,9,BALSun 4:25 PM,NA,0.2,44.9,71%,NA,NA
Cooper Kupp,WR,SEA,NA,3,3,38.5,NA,NA,0.2,0,0.1,NA,0,0,5.28,NA,12970,FleaFlicker,13164,8,@LARSun 4:05 PM,NA,0.2,38.6,70%,NA,NA
Christian Kirk,WR,HOU,NA,3.1,3.1,38.9,NA,NA,0.2,0,0.1,NA,0,0,5.18,NA,13806,FleaFlicker,13633,6,@TENSun 1:00 PM,NA,0.2,39,49%,NA,NA
Darnell Mooney,WR,ATL,NA,2.5,2.5,41.1,NA,NA,0.2,0,0.1,NA,0,0,5.16,NA,15658,FleaFlicker,14974,5,CARSun 1:00 PM,NA,0.2,41.2,56%,NA,NA
Elic Ayomanor,WR,TEN,NA,2.9,2.9,38.7,NA,NA,0.2,0,0.2,NA,0,0,5.11,NA,19347,FleaFlicker,17073,0,HOUSun 1:00 PM,NA,0.2,38.9,41%,NA,NA
Mack Hollins,WR,NE,NA,2.5,2.5,33.6,NA,NA,0.3,0.1,0.1,NA,0,0,4.99,NA,13008,FleaFlicker,13289,4,NYJThu 8:15 PM,NA,0.3,33.8,15%,NA,NA
Kendrick Bourne,WR,SF,NA,2.7,2.7,36,NA,NA,0.2,0,0.1,NA,0,0,4.66,NA,13364,FleaFlicker,13418,4,@ARISun 4:05 PM,NA,0.2,36.1,42%,NA,NA
Jalen Nailor,WR,MIN,NA,2.1,2.1,31.7,NA,NA,0.2,0,0.3,NA,0,0,4.62,NA,17018,FleaFlicker,15786,6,CHISun 1:00 PM,NA,0.2,32.1,18%,NA,NA
Tyler Lockett,WR,LV,NA,2.9,2.9,34.4,NA,NA,0.2,0,0,NA,0,0,4.6,NA,11242,FleaFlicker,12187,8,DALMon 8:15 PM,NA,0.2,34.4,19%,NA,NA
Jayden Higgins,WR,HOU,NA,2.6,2.6,30,NA,NA,0.3,0,0.1,NA,0,0,4.55,NA,19287,FleaFlicker,17083,6,@TENSun 1:00 PM,NA,0.3,30.1,41%,NA,NA
Nick Westbrook-Ikhine,WR,MIA,NA,1.9,1.9,27.8,NA,NA,0.3,0,0.1,NA,0,0,4.51,NA,16192,FleaFlicker,15109,2,WASSun 9:30 AM,NA,0.3,27.9,10%,NA,NA
Michael Wilson,WR,ARI,NA,2.6,2.6,30.6,NA,NA,0.2,0,0.1,NA,0,0,4.38,NA,17671,FleaFlicker,16206,8,SFSun 4:05 PM,NA,0.2,30.7,22%,NA,NA
OUTMarvin Mims,WR,DEN,NA,2.4,2.4,28.9,NA,NA,0.2,0.5,2.6,NA,0,0.1,4.35,NA,17631,FleaFlicker,16189,2,KCSun 4:25 PM,NA,0.2,31.5,52%,NA,NA
Chimere Dike,WR,TEN,NA,2.6,2.6,30.1,NA,NA,0.2,0.8,2.8,NA,0,0.1,4.33,NA,19346,FleaFlicker,17171,0,HOUSun 1:00 PM,NA,0.2,32.9,36%,NA,NA
Olamide Zaccheaus,WR,CHI,NA,2.7,2.7,29.2,NA,NA,0.2,0.3,1.5,NA,0,0,4.17,NA,15107,FleaFlicker,14592,5,@MINSun 1:00 PM,NA,0.2,30.6,19%,NA,NA
DeMario Douglas,WR,NE,NA,1.9,1.9,26,NA,NA,0.2,0.3,1.3,NA,0,0,4.09,NA,17724,FleaFlicker,16342,4,NYJThu 8:15 PM,NA,0.2,27.3,33%,NA,NA
OUTJoshua Palmer,WR,BUF,NA,2.1,2.1,31.8,NA,NA,0.1,0,0,NA,0,0,4.06,NA,16292,FleaFlicker,15319,7,TBSun 1:00 PM,NA,0.1,31.8,24%,NA,NA
Rashod Bateman,WR,BAL,NA,1.7,1.7,25.5,NA,NA,0.2,0,0.1,NA,0,0,3.85,NA,16248,FleaFlicker,15293,7,@CLESun 4:25 PM,NA,0.2,25.6,51%,NA,NA
Cedric Tillman,WR,CLE,NA,2.3,2.3,26.3,NA,NA,0.2,0,0.1,NA,0,0,3.8,NA,17643,FleaFlicker,16191,9,BALSun 4:25 PM,NA,0.2,26.4,43%,NA,NA
OUTMatthew Golden,WR,GB,NA,2.2,2.2,26.5,NA,NA,0.1,0.4,2.5,NA,0,0,3.78,NA,19266,FleaFlicker,17075,5,@NYGSun 1:00 PM,NA,0.1,29,70%,NA,NA
Jalen Coker,WR,CAR,NA,2.4,2.4,29.1,NA,NA,0.1,0,0,NA,0,0,3.77,NA,18787,FleaFlicker,16809,4,@ATLSun 1:00 PM,NA,0.1,29.1,26%,NA,NA
Andrei Iosivas,WR,CIN,NA,2,2,25.2,NA,NA,0.2,0.1,0.6,NA,0,0,3.71,NA,17754,FleaFlicker,16207,0,@PITSun 1:00 PM,NA,0.2,25.8,15%,NA,NA
Dontayvion Wicks,WR,GB,NA,2.1,2.1,26.4,NA,NA,0.2,0,0,NA,0,0,3.7,NA,17792,FleaFlicker,16195,5,@NYGSun 1:00 PM,NA,0.2,26.5,20%,NA,NA
Tyler Johnson,WR,NYJ,NA,2,2,26.1,NA,NA,0.2,0,0,NA,0,0,3.67,NA,15729,FleaFlicker,14864,9,@NEThu 8:15 PM,NA,0.2,26.1,5%,NA,NA
Xavier Legette,WR,CAR,NA,2.5,2.5,24.4,NA,NA,0.2,0.1,0.3,NA,0,0,3.65,NA,18373,FleaFlicker,16639,4,@ATLSun 1:00 PM,NA,0.2,24.7,35%,NA,NA
Sterling Shepard,WR,TB,NA,2.3,2.3,25,NA,NA,0.2,0.2,1.3,NA,0,0.1,3.61,NA,12058,FleaFlicker,12658,9,@BUFSun 1:00 PM,NA,0.2,26.3,25%,NA,NA
Jaylin Lane,WR,WAS,NA,2.1,2.1,28.9,NA,NA,0.1,0.1,0.3,NA,0,0.1,3.58,NA,19363,FleaFlicker,17184,2,@MIASun 9:30 AM,NA,0.1,29.2,19%,NA,NA
Chris Moore,WR,WAS,NA,1.8,1.8,25.9,NA,NA,0.2,0.1,0.6,NA,0,0,3.58,NA,12153,FleaFlicker,12773,2,@MIASun 9:30 AM,NA,0.2,26.5,7%,NA,NA
Hollywood Brown,WR,KC,NA,2,2,23.8,NA,NA,0.2,0.1,0.4,NA,0,0,3.54,NA,14661,FleaFlicker,14105,0,@DENSun 4:25 PM,NA,0.2,24.2,55%,NA,NA
OUTRicky Pearsall,WR,SF,NA,1.7,1.7,25.5,NA,NA,0.1,0,0.7,NA,0,0,3.48,NA,18377,FleaFlicker,16622,4,@ARISun 4:05 PM,WR30,0.1,26.2,80%,NA,NA
DeAndre Hopkins,WR,BAL,NA,1.5,1.5,21.9,NA,NA,0.2,0,0,NA,0,0,3.39,NA,9311,FleaFlicker,11232,7,@CLESun 4:25 PM,NA,0.2,21.9,30%,NA,NA
OUTTory Horton,WR,SEA,NA,1.6,1.6,20.9,NA,NA,0.2,0.1,0.4,NA,0,0,3.39,NA,19439,FleaFlicker,17098,8,@LARSun 4:05 PM,NA,0.2,21.3,37%,NA,NA
Luther Burden,WR,CHI,NA,1.9,1.9,24.2,NA,NA,0.1,0.3,1.3,NA,0,0,3.37,NA,19335,FleaFlicker,17070,5,@MINSun 1:00 PM,NA,0.1,25.5,50%,NA,NA
Pat Bryant,WR,DEN,NA,2,2,23.7,NA,NA,0.2,0,0,NA,0,0,3.37,NA,19288,FleaFlicker,17082,2,KCSun 4:25 PM,NA,0.2,23.7,25%,NA,NA
Roman Wilson,WR,PIT,NA,1.7,1.7,21.9,NA,NA,0.2,0,0.1,NA,0,0,3.26,NA,18409,FleaFlicker,16629,5,CINSun 1:00 PM,NA,0.2,22.1,18%,NA,NA
Robbie Chosen,WR,WAS,NA,1.8,1.8,24.2,NA,NA,0.1,0,0.1,NA,0,0,3.25,NA,12361,FleaFlicker,12930,2,@MIASun 9:30 AM,NA,0.1,24.3,1%,NA,NA
KaVontae Turpin,WR,DAL,NA,1.4,1.4,17.3,NA,NA,0.1,1.1,5.3,NA,0,0,3.16,NA,17558,FleaFlicker,15981,0,@LVMon 8:15 PM,NA,0.2,22.6,21%,NA,NA
Dont'e Thornton,WR,LV,NA,1.5,1.5,21.9,NA,NA,0.1,0.1,0.1,NA,0,0,2.91,NA,19354,FleaFlicker,17087,8,DALMon 8:15 PM,NA,0.1,22,23%,NA,NA
Xavier Hutchinson,WR,HOU,NA,1.5,1.5,17.2,NA,NA,0.2,0,0.3,NA,0,0,2.77,NA,17740,FleaFlicker,16201,6,@TENSun 1:00 PM,NA,0.2,17.6,19%,NA,NA
Demarcus Robinson,WR,SF,NA,1.6,1.6,19.3,NA,NA,0.1,0,0,NA,0,0,2.75,NA,12106,FleaFlicker,12785,4,@ARISun 4:05 PM,NA,0.1,19.3,11%,NA,NA
OUTChris Godwin,WR,TB,NA,1.9,1.9,20.6,NA,NA,0.1,0.1,0.8,NA,0,0,2.75,NA,12926,FleaFlicker,13163,9,@BUFSun 1:00 PM,NA,0.1,21.4,75%,NA,NA
Greg Dortch,WR,ARI,NA,1.7,1.7,15.2,NA,NA,0.1,0.5,2.5,NA,0.1,0,2.71,NA,14935,FleaFlicker,14108,8,SFSun 4:05 PM,NA,0.2,17.8,9%,NA,NA
OUTAllen Lazard,WR,NYJ,NA,1.3,1.3,16.2,NA,NA,0.2,0,0,NA,0,0,2.64,NA,14059,FleaFlicker,13632,9,@NEThu 8:15 PM,NA,0.2,16.2,9%,NA,NA
Curtis Samuel,WR,BUF,NA,1.6,1.6,17.4,NA,NA,0.1,0.1,0.6,NA,0,0,2.63,NA,12930,FleaFlicker,13157,7,TBSun 1:00 PM,NA,0.1,18,9%,NA,NA
Jordan Whittington,WR,LAR,NA,1.4,1.4,18.1,NA,NA,0.1,0.1,0.7,NA,0,0,2.52,NA,18564,FleaFlicker,16633,8,SEASun 4:05 PM,NA,0.1,18.8,13%,NA,NA
Kyle Williams,WR,NE,NA,1,1,16.2,NA,NA,0.1,0,0.1,NA,0,0,2.41,NA,19273,FleaFlicker,17134,4,NYJThu 8:15 PM,NA,0.1,16.3,28%,NA,NA
Ray-Ray McCloud,WR,NYG,NA,1.6,1.6,18.8,NA,NA,0.1,0,0.3,NA,0,0,2.39,NA,13934,FleaFlicker,13641,4,GBSun 1:00 PM,NA,0.1,19.1,9%,NA,NA
Isaiah Williams,WR,NYJ,NA,1.6,1.6,16.5,NA,NA,0.1,0.1,1.5,NA,0,0,2.38,NA,18910,FleaFlicker,16630,9,@NEThu 8:15 PM,NA,0.1,18,3%,NA,NA
Elijah Moore,WR,BUF,NA,1.3,1.3,15.5,NA,NA,0.1,0.3,1.1,NA,0,0,2.38,NA,16265,FleaFlicker,15288,7,TBSun 1:00 PM,NA,0.1,16.7,12%,NA,NA
Tre' Harris,WR,LAC,NA,1.5,1.5,16,NA,NA,0.1,0.1,0.4,NA,0,0,2.34,NA,19298,FleaFlicker,17072,2,@JACSun 1:00 PM,NA,0.1,16.4,32%,NA,NA
IRDJalen McMillan,WR,TB,NA,1,1,12.9,NA,NA,0.1,0.1,1.5,NA,0,0,2.34,NA,18435,FleaFlicker,16628,9,@BUFSun 1:00 PM,NA,0.1,14.4,32%,NA,NA
Jaylin Noel,WR,HOU,NA,1.3,1.3,14.8,NA,NA,0.1,0.3,1.2,NA,0,0,2.26,NA,19286,FleaFlicker,17080,6,@TENSun 1:00 PM,NA,0.1,16,28%,NA,NA
Arian Smith,WR,NYJ,NA,1.5,1.5,16.3,NA,NA,0.1,0.1,0.6,NA,0,0,2.26,NA,19341,FleaFlicker,17175,9,@NEThu 8:15 PM,NA,0.1,16.8,8%,NA,NA
Gunner Olszewski,WR,NYG,NA,1.4,1.4,16.6,NA,NA,0.1,0.1,0.1,NA,0,0.2,2.26,NA,15455,FleaFlicker,14555,4,GBSun 1:00 PM,NA,0.1,16.7,2%,NA,NA
Jahan Dotson,WR,PHI,NA,1,1,14.1,NA,NA,0.1,0,0.1,NA,0,0,2.12,NA,16821,FleaFlicker,15755,9,DETSun 8:20 PM,NA,0.1,14.2,12%,NA,NA
Jack Bech,WR,LV,NA,1.3,1.3,15.6,NA,NA,0.1,0,0.1,NA,0,0,2.12,NA,19294,FleaFlicker,17078,8,DALMon 8:15 PM,NA,0.1,15.7,26%,NA,NA
OUTAdonai Mitchell,WR,NYJ,NA,1.1,1.1,15.5,NA,NA,0.1,0,0.2,NA,0,0,2.09,NA,18395,FleaFlicker,16626,9,@NEThu 8:15 PM,NA,0.1,15.7,23%,NA,NA
Kalif Raymond,WR,DET,NA,1.3,1.3,14.7,NA,NA,0.1,0.1,0.5,NA,0,0,2,NA,12441,FleaFlicker,13066,8,@PHISun 8:20 PM,NA,0.1,15.2,5%,NA,NA
OUTIsaiah Bond,WR,CLE,NA,1.2,1.2,14.8,NA,NA,0.1,0,0.4,NA,0,0,1.98,NA,20023,FleaFlicker,17076,9,BALSun 4:25 PM,NA,0.1,15.2,21%,NA,NA
Jimmy Horn,WR,CAR,NA,1,1,11.6,NA,NA,0.1,0.6,3.4,NA,0,0,1.96,NA,19432,FleaFlicker,17234,4,@ATLSun 1:00 PM,NA,0.1,15,10%,NA,NA
Kameron Johnson,WR,TB,NA,1.1,1.1,13.4,NA,NA,0.1,0.1,0.5,NA,0,0,1.91,NA,18798,FleaFlicker,16883,9,@BUFSun 1:00 PM,NA,0.1,13.9,8%,NA,NA
Tim Patrick,WR,JAC,NA,0.9,0.9,12.8,NA,NA,0.1,0,0,NA,0,0,1.76,NA,13209,FleaFlicker,13377,8,LACSun 1:00 PM,NA,0.1,12.8,5%,NA,NA
Van Jefferson,WR,TEN,NA,1.1,1.1,13.7,NA,NA,0.1,0,0,NA,0,0,1.73,NA,15564,FleaFlicker,14858,0,HOUSun 1:00 PM,NA,0.1,13.7,6%,NA,NA
David Sills,WR,ATL,NA,1,1,11.9,NA,NA,0.1,0,0,NA,0,0,1.65,NA,14915,FleaFlicker,14110,5,CARSun 1:00 PM,NA,0.1,12,0%,NA,NA
Dyami Brown,WR,JAC,NA,0.8,0.8,11.1,NA,NA,0.1,0.3,1.2,NA,0,0,1.63,NA,16309,FleaFlicker,15292,8,LACSun 1:00 PM,NA,0.1,12.3,18%,NA,NA
Tyrell Shavers,WR,BUF,NA,0.8,0.8,11.7,NA,NA,0.1,0,0,NA,0,0,1.62,NA,18163,FleaFlicker,16451,7,TBSun 1:00 PM,NA,0.1,11.7,1%,NA,NA
JuJu Smith-Schuster,WR,KC,NA,1.1,1.1,11.5,NA,NA,0.1,0,0.1,NA,0,0,1.56,NA,12950,FleaFlicker,13156,0,@DENSun 4:25 PM,NA,0.1,11.6,19%,NA,NA
Ryan Flournoy,WR,DAL,NA,0.9,0.9,10.1,NA,NA,0.1,0.3,0.8,NA,0,0,1.55,NA,18536,FleaFlicker,16778,0,@LVMon 8:15 PM,NA,0.1,10.8,8%,NA,NA
Jalen Tolbert,WR,DAL,NA,0.9,0.9,10.5,NA,NA,0.1,0,0,NA,0,0,1.47,NA,16872,FleaFlicker,15788,0,@LVMon 8:15 PM,NA,0.1,10.5,17%,NA,NA
Tyquan Thornton,WR,KC,NA,0.7,0.7,10.2,NA,NA,0.1,0,0.1,NA,0,0,1.43,NA,16835,FleaFlicker,15787,0,@DENSun 4:25 PM,NA,0.1,10.3,25%,NA,NA
IRNoah Brown,WR,WAS,NA,0.8,0.8,10.3,NA,NA,0.1,0,0,NA,0,0,1.34,NA,13120,FleaFlicker,13172,2,@MIASun 9:30 AM,NA,0.1,10.3,7%,NA,NA
Puka Nacua,WR,LAR,NA,NA,8.11,106.97,NA,NA,0.54,NA,3.59,NA,0.02,0.03,22.47,NA,2570026,NFL,16211,NA,NA,NA,NA,NA,NA,NA,NA
Jaxon Smith-Njigba,WR,SEA,NA,NA,7.2,106.85,NA,NA,0.65,NA,1.85,NA,0.01,0.04,21.95,NA,2570341,NFL,16185,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,NA,7.14,98.53,NA,NA,0.58,NA,3.57,NA,0.03,0.03,20.95,NA,2563848,NFL,14832,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St. Brown,WR,DET,NA,NA,6.4,80.89,NA,NA,0.78,NA,0.98,NA,0.01,0.03,19.27,NA,2566073,NFL,15287,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,NA,6.53,85.76,NA,NA,0.59,NA,1.57,NA,0.01,0.03,18.8,NA,2565941,NFL,15281,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,5.38,86.19,NA,NA,0.57,NA,0.23,NA,NA,0.03,17.38,NA,2564556,NFL,14836,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,NA,5.63,82.77,NA,NA,0.56,NA,0.54,NA,NA,0.03,17.26,NA,2566127,NFL,15290,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,NA,5.25,82.12,NA,NA,0.62,NA,0.45,NA,NA,0.03,17.17,NA,2567250,NFL,15751,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,NA,5.77,70.7,NA,NA,0.6,NA,0.8,NA,0.01,0.04,16.5,NA,2569921,NFL,16194,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,NA,4.88,75.81,NA,NA,0.53,NA,0.26,NA,NA,0.03,15.61,NA,2566292,NFL,15284,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,4.57,75.35,NA,NA,0.56,NA,NA,NA,NA,0.03,15.41,NA,2562238,NFL,14104,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,4.91,69.8,NA,NA,0.52,NA,0.26,NA,NA,0.03,14.98,NA,2566409,NFL,15282,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LAR,NA,NA,4.37,63.82,NA,NA,0.71,NA,NA,NA,NA,0.03,14.95,NA,2543495,NFL,11675,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,NA,4.86,70.17,NA,NA,0.4,NA,2.6,NA,0.02,0.03,14.6,NA,2569573,NFL,16190,NA,NA,NA,NA,NA,NA,NA,NA
Ladd McConkey,WR,LAC,NA,NA,4.72,68.14,NA,NA,0.51,NA,0.49,NA,NA,0.03,14.58,NA,2572477,NFL,16627,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,DAL,NA,NA,4.43,69.08,NA,NA,0.49,NA,0.54,NA,NA,0.03,14.27,NA,2568159,NFL,15762,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel Sr.,WR,WAS,NA,NA,4.67,54.05,NA,NA,0.43,NA,8.48,NA,0.07,0.03,13.86,NA,2562721,NFL,14136,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,PIT,NA,NA,3.92,65.42,NA,NA,0.55,NA,0.24,NA,NA,0.02,13.75,NA,2562685,NFL,14102,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,NE,NA,NA,4.89,61.57,NA,NA,0.45,NA,0.23,NA,NA,0.03,13.71,NA,2552608,NFL,12186,NA,NA,NA,NA,NA,NA,NA,NA
Wan'Dale Robinson,WR,NYG,NA,NA,5.47,54.92,NA,NA,0.4,NA,1.59,NA,0.01,0.04,13.5,NA,2568012,NFL,15757,NA,NA,NA,NA,NA,NA,NA,NA
Tetairoa McMillan,WR,CAR,NA,NA,4.62,63.59,NA,NA,0.39,NA,0.88,NA,0.01,0.03,13.41,NA,2573992,NFL,17071,NA,NA,NA,NA,NA,NA,NA,NA
Emeka Egbuka,WR,TB,NA,NA,3.81,64.41,NA,NA,0.5,NA,1.22,NA,0.01,0.03,13.37,NA,2574585,NFL,17081,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,NA,4.89,58.4,NA,NA,0.44,NA,0.36,NA,NA,0.03,13.35,NA,2567334,NFL,15761,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,NA,3.94,58.89,NA,NA,0.57,NA,0.3,NA,NA,0.02,13.24,NA,2563731,NFL,14835,NA,NA,NA,NA,NA,NA,NA,NA
Rome Odunze,WR,CHI,NA,NA,3.91,59.23,NA,NA,0.49,NA,0.74,NA,0.01,0.03,12.85,NA,2571907,NFL,16616,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,NA,4.29,57.21,NA,NA,0.48,NA,NA,NA,NA,0.02,12.85,NA,2560888,NFL,13630,NA,NA,NA,NA,NA,NA,NA,NA
Tre Tucker,WR,LV,NA,NA,4.07,56.19,NA,NA,0.41,NA,3.36,NA,0.02,0.02,12.57,NA,2570059,NFL,16287,NA,NA,NA,NA,NA,NA,NA,NA
Ricky Pearsall,WR,SF,NA,NA,3.92,61.26,NA,NA,0.37,NA,2.23,NA,0.01,0.03,12.49,NA,2572507,NFL,16622,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,NA,3.67,54.97,NA,NA,0.45,NA,0.85,NA,0.01,0.03,11.95,NA,2570074,NFL,16186,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Harrison Jr.,WR,ARI,NA,NA,3.72,57.42,NA,NA,0.4,NA,0.58,NA,NA,0.02,11.88,NA,2572411,NFL,16614,NA,NA,NA,NA,NA,NA,NA,NA
Quentin Johnston,WR,LAC,NA,NA,3.61,52.63,NA,NA,0.48,NA,0.9,NA,0.01,0.06,11.78,NA,2570275,NFL,16188,NA,NA,NA,NA,NA,NA,NA,NA
Brian Thomas Jr.,WR,JAX,NA,NA,3.65,55.88,NA,NA,0.37,NA,0.15,NA,NA,0.02,11.43,NA,2572162,NFL,16618,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,LAC,NA,NA,3.7,47,NA,NA,0.5,NA,0.12,NA,NA,0.04,11.33,NA,2540154,NFL,11222,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,NA,3.7,49.04,NA,NA,0.4,NA,0.15,NA,NA,0.04,10.94,NA,2567586,NFL,15779,NA,NA,NA,NA,NA,NA,NA,NA
Jameson Williams,WR,DET,NA,NA,3.01,51.49,NA,NA,0.43,NA,1.83,NA,0.01,0.02,10.94,NA,2567565,NFL,15756,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,NA,3.61,54.5,NA,NA,0.24,NA,0.12,NA,NA,0.02,10.47,NA,2562736,NFL,14122,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Worthy,WR,KC,NA,NA,3.43,42.13,NA,NA,0.33,NA,5.64,NA,0.04,0.03,10.37,NA,2572186,NFL,16620,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,NA,NA,3.34,46.75,NA,NA,0.37,NA,0.28,NA,NA,0.03,10.2,NA,2565114,NFL,14860,NA,NA,NA,NA,NA,NA,NA,NA
Parker Washington,WR,JAX,NA,NA,3.4,42.14,NA,NA,0.31,NA,1.76,NA,0.01,0.02,9.67,NA,2569888,NFL,16192,NA,NA,NA,NA,NA,NA,NA,NA
Malik Washington,WR,MIA,NA,NA,3.01,32.9,NA,NA,0.29,NA,7.58,NA,0.05,0.04,9.38,NA,2572255,NFL,16684,NA,NA,NA,NA,NA,NA,0.06,NA
Calvin Austin III,WR,PIT,NA,NA,2.96,41.38,NA,NA,0.36,NA,0.54,NA,NA,0.02,9.27,NA,2568132,NFL,15777,NA,NA,NA,NA,NA,NA,NA,NA
