player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Devin Singletary,RB,NYG,NA,NA,36.18,NA,0.21,NA,1.28,6.98,NA,NA,0.03,0.04,6.96,NA,2562734,NFL,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Allgeier,RB,ATL,NA,NA,41.16,NA,0.25,NA,0.66,5.29,NA,NA,0.04,0.05,6.95,NA,2567232,NFL,15712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhayshul Tuten,RB,JAX,NA,NA,30.18,NA,0.23,NA,1.12,9.56,NA,NA,0.07,0.04,6.81,NA,2574235,NFL,17052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miles Sanders,RB,DAL,NA,NA,25.26,NA,0.26,NA,1.35,6.88,NA,NA,0.08,0.04,6.52,NA,2562722,NFL,14079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rachaad White,RB,TB,NA,NA,21.22,NA,0.18,NA,1.58,10.4,NA,NA,0.11,0.05,6.38,NA,2568315,NFL,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,RB,LAC,NA,NA,20.57,NA,0.2,NA,1.39,11.7,NA,NA,0.07,0.03,6.18,NA,2567649,NFL,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antonio Gibson,RB,NE,NA,NA,27.17,NA,0.11,NA,1.38,9.69,NA,NA,0.06,0.04,6.01,NA,2565276,NFL,14852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ray Davis,RB,BUF,NA,NA,25.55,NA,0.17,NA,1,9.83,NA,NA,0.08,0.05,5.94,NA,2571862,NFL,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,NA,15.34,NA,0.11,NA,1.9,12.4,NA,NA,0.1,0.03,5.87,NA,2567469,NFL,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ollie Gordon II,RB,MIA,NA,NA,24.79,NA,0.25,NA,0.82,6.66,NA,NA,0.05,0.03,5.71,NA,2574322,NFL,17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Sampson,RB,CLE,NA,NA,13.81,NA,0.14,NA,1.59,12.43,NA,NA,0.11,0.03,5.65,NA,2574062,NFL,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emari Demercado,RB,ARI,NA,NA,21.69,NA,0.15,NA,1.23,8.47,NA,NA,0.06,0.03,5.45,NA,2571065,NFL,16385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,NA,8.24,NA,0.04,NA,1.99,15.32,NA,NA,0.15,0.05,5.39,NA,2562407,NFL,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zavier Scott,RB,MIN,NA,NA,22.21,NA,0.19,NA,0.87,8.04,NA,NA,0.06,0.03,5.34,NA,2570563,NFL,17337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,SF,NA,NA,20.14,NA,0.23,NA,0.78,6.57,NA,NA,0.04,0.05,4.97,NA,2568348,NFL,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendre Miller,RB,NO,NA,NA,21.77,NA,0.1,NA,0.97,7.63,NA,NA,0.04,0.03,4.69,NA,2570149,NFL,16171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,CIN,NA,NA,12.97,NA,0.11,NA,1.19,8.58,NA,NA,0.05,0.06,4.19,NA,2558138,NFL,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Corum,RB,LAR,NA,NA,22.32,NA,0.18,NA,0.39,3.56,NA,NA,0.02,0.04,4.1,NA,2572189,NFL,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,BUF,NA,NA,14.27,NA,0.13,NA,0.8,7.51,NA,NA,0.06,0.02,4.08,NA,2562293,NFL,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,NA,13.75,NA,0.09,NA,1.05,8.43,NA,NA,0.05,0.02,4.07,NA,2567883,NFL,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Monangai,RB,CHI,NA,NA,19.79,NA,0.16,NA,0.47,3.95,NA,NA,0.03,0.03,3.92,NA,2574015,NFL,17066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Brooks,RB,GB,NA,NA,12.66,NA,0.09,NA,0.9,8.01,NA,NA,0.06,0.02,3.83,NA,2571114,NFL,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braelon Allen,RB,NYJ,NA,NA,17.86,NA,0.13,NA,0.62,4.93,NA,NA,0.03,0.03,3.8,NA,2572354,NFL,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,NA,15.68,NA,0.12,NA,0.63,5.46,NA,NA,0.05,0.02,3.72,NA,2570912,NFL,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julius Chestnut,RB,TEN,NA,NA,17.39,NA,0.15,NA,0.48,4.08,NA,NA,0.03,0.02,3.67,NA,2568804,NFL,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahj Brooks,RB,CIN,NA,NA,17.37,NA,0.14,NA,0.54,4.54,NA,NA,0.03,0.06,3.63,NA,2574024,NFL,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeQuint Allen Jr.,RB,JAX,NA,NA,8.44,NA,0.07,NA,0.99,8.19,NA,NA,0.06,0.01,3.41,NA,2574207,NFL,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Davis,RB,NYJ,NA,NA,7.53,NA,0.04,NA,0.64,5.26,NA,NA,0.05,0.01,2.44,NA,2572360,NFL,16752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brashard Smith,RB,KC,NA,NA,9.3,NA,0.09,NA,0.37,3.45,NA,NA,0.03,0.01,2.35,NA,2574256,NFL,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Neal,RB,NO,NA,NA,11.73,NA,0.09,NA,0.26,2.1,NA,NA,0.01,0.01,2.22,NA,2574402,NFL,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Laube,RB,LV,NA,NA,3.76,NA,0.03,NA,0.66,6.08,NA,NA,0.04,0.01,2.04,NA,2572231,NFL,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,NA,8.08,NA,0.06,NA,0.35,3.37,NA,NA,0.03,0.01,2.02,NA,2570428,NFL,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Badie,RB,DEN,NA,NA,4.36,NA,0.03,NA,0.57,4.5,NA,NA,0.04,0.01,1.86,NA,2567265,NFL,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,NA,7.6,NA,0.07,NA,0.31,2.73,NA,NA,0.02,0.01,1.86,NA,2572390,NFL,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Giddens,RB,IND,NA,NA,7.02,NA,0.06,NA,0.32,2.81,NA,NA,0.02,0.01,1.76,NA,2574188,NFL,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaleb Johnson,RB,PIT,NA,NA,6.5,NA,0.06,NA,0.24,2.07,NA,NA,0.02,0.01,1.56,NA,2574496,NFL,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sean Tucker,RB,TB,NA,NA,4.66,NA,0.04,NA,0.05,0.39,NA,NA,NA,0.01,1.5,NA,2571629,NFL,16166,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Dillon,RB,PHI,NA,NA,7.43,NA,0.05,NA,0.18,1.4,NA,NA,0.01,0.01,1.4,NA,2563986,NFL,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevor Etienne,RB,CAR,NA,NA,5.83,NA,0.04,NA,0.27,2.24,NA,NA,0.01,0.01,1.36,NA,2573977,NFL,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,RB,HOU,NA,NA,3.12,NA,0.02,NA,0.36,2.65,NA,NA,0.02,0.01,1.16,NA,2559362,NFL,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Wright,RB,MIA,NA,NA,5.01,NA,0.01,NA,0.24,2.03,NA,NA,0.02,0.01,1.1,NA,2572261,NFL,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dameon Pierce,RB,HOU,NA,NA,6.09,NA,0.02,NA,0.13,0.88,NA,NA,0.01,0.02,0.97,NA,2567685,NFL,15717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Goodson,RB,IND,NA,NA,2.98,NA,0.02,NA,0.19,1.53,NA,NA,0.01,NA,0.82,NA,2567595,NFL,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Gray,RB,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,2570158,NFL,16173,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roschon Johnson,RB,CHI,NA,NA,2.09,NA,0.04,NA,0.14,0.94,NA,NA,0.01,NA,0.74,NA,2569615,NFL,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarquez Hunter,RB,LAR,NA,NA,3.43,NA,0.03,NA,0.1,0.88,NA,NA,NA,0.01,0.69,NA,2574269,NFL,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaac Guerendo,RB,SF,NA,NA,2.3,NA,0.02,NA,0.13,1.1,NA,NA,NA,NA,0.59,NA,2572498,NFL,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Craig Reynolds,RB,DET,NA,NA,3.21,NA,0.02,NA,0.05,0.52,NA,NA,NA,NA,0.54,NA,2562834,NFL,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Holani,RB,SEA,NA,NA,4.36,NA,NA,NA,0.05,0.42,NA,NA,NA,NA,0.53,NA,2572768,NFL,16608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheim Sanders,RB,CLE,NA,NA,1.59,NA,0.01,NA,0.08,0.69,NA,NA,NA,NA,0.37,NA,2574529,NFL,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Bigsby,RB,PHI,NA,NA,1.42,NA,0.01,NA,0.08,0.67,NA,NA,NA,NA,0.35,NA,2569882,NFL,16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bam Knight,RB,ARI,NA,NA,1.81,NA,0.02,NA,0.02,0.19,NA,NA,NA,NA,0.34,NA,2568036,NFL,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Akers,RB,MIN,NA,NA,1.38,NA,0.01,NA,0.07,0.51,NA,NA,NA,NA,0.32,NA,2564319,NFL,14799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaydon Blue,RB,DAL,NA,NA,1.12,NA,0.01,NA,0.03,0.22,NA,NA,NA,NA,0.22,NA,2574068,NFL,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,19.31,90.95,NA,0.59,7,5.43,54.38,NA,NA,0.34,NA,22.73,NA,53425,FanDuel,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,2,2,27,San Francisco 49ers,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Jahmyr Gibbs,RB,DET,NA,15.68,79.33,NA,0.7,4.45,3.57,28.8,NA,NA,0.14,NA,17.62,NA,55609,FanDuel,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,13,8,11,Detroit Lions,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Saquon Barkley,RB,PHI,NA,21.28,100.46,NA,0.66,3.59,2.61,16.72,NA,NA,0.08,NA,17.36,NA,53785,FanDuel,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,18,11,24,Philadelphia Eagles,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Jonathan Taylor,RB,IND,NA,18.51,86.79,NA,0.86,3.8,2.8,17.98,NA,NA,0.09,NA,17.36,NA,54525,FanDuel,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,18,5,14,Indianapolis Colts,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Josh Jacobs,RB,GB,NA,21.13,86.02,NA,0.79,3.67,2.73,24.53,NA,NA,0.08,NA,17.32,NA,54151,FanDuel,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,21,30,12,Green Bay Packers,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
James Cook,RB,BUF,NA,18.6,90.59,NA,0.83,2.58,1.96,17.62,NA,NA,0.11,NA,17.3,NA,55236,FanDuel,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,22,25,4,Buffalo Bills,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Bijan Robinson,RB,ATL,NA,17.34,80.82,NA,0.61,4.26,3.05,25.57,NA,NA,0.14,NA,16.64,NA,55582,FanDuel,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,25,16,2,Atlanta Falcons,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
De'Von Achane,RB,MIA,NA,14.63,72.15,NA,0.53,4.88,4.15,28.43,NA,NA,0.17,NA,16.31,NA,55638,FanDuel,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,27,27,17,Miami Dolphins,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Kyren Williams,RB,LA,NA,17.41,77.13,NA,0.86,2.73,2.14,13.25,NA,NA,0.09,NA,15.55,NA,55506,FanDuel,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,31,13,33,Los Angeles Rams,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Bucky Irving,RB,TB,NA,17.21,79.53,NA,0.41,4.16,3.48,28,NA,NA,0.11,NA,15.49,NA,55976,FanDuel,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,33,14,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Omarion Hampton,RB,LAC,NA,17.5,77.01,NA,0.67,3.27,2.57,20.4,NA,NA,0.1,NA,15.39,NA,56261,FanDuel,17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,34,31,34,Los Angeles Chargers,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Jordan Mason,RB,MIN,NA,18.51,88.29,NA,0.61,2.52,1.86,11.71,NA,NA,0.06,NA,14.63,NA,55328,FanDuel,15972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,39,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Trey Benson,RB,ARI,NA,15.21,71.81,NA,0.48,4.19,3.29,24.55,NA,NA,0.1,NA,14.6,NA,55907,FanDuel,16594,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,40,9,1,Arizona Cardinals,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
J.K. Dobbins,RB,DEN,NA,15.71,77.91,NA,0.72,2.4,1.88,10.98,NA,NA,0.07,NA,14.59,NA,54503,FanDuel,14800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,43,18,10,Denver Broncos,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Derrick Henry,RB,BAL,NA,18.2,92.12,NA,0.73,0.9,0.7,7.12,NA,NA,0.03,NA,14.55,NA,53086,FanDuel,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,44,19,3,Baltimore Ravens,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
Ashton Jeanty,RB,LV,NA,16.94,74.03,NA,0.73,2.18,1.78,12.51,NA,NA,0.07,NA,14.22,NA,56249,FanDuel,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,45,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Quinshon Judkins,RB,CLE,NA,17.58,79.13,NA,0.5,2.83,2.14,16.05,NA,NA,0.06,NA,13.79,NA,56272,FanDuel,17051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,48,24,8,Cleveland Browns,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Breece Hall,RB,NYJ,NA,14.34,64.66,NA,0.4,4.4,3.18,27.02,NA,NA,0.13,NA,13.58,NA,55235,FanDuel,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,51,32,22,New York Jets,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Cam Skattebo,RB,NYG,NA,14.39,64.18,NA,0.49,3.89,2.83,22.32,NA,NA,0.07,NA,13.31,NA,56288,FanDuel,17045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,55,4,21,New York Giants,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Chuba Hubbard,RB,CAR,NA,16.87,71.04,NA,0.53,3.71,2.63,13.53,NA,NA,0.07,NA,13.13,NA,54896,FanDuel,15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,58,21,5,Carolina Panthers,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Tony Pollard,RB,TEN,NA,18.58,81,NA,0.34,3.24,2.33,13.95,NA,NA,0.05,NA,12.82,NA,54185,FanDuel,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,62,17,31,Tennessee Titans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Nick Chubb,RB,HOU,NA,13.86,68.17,NA,0.52,2.55,1.86,14.45,NA,NA,0.07,NA,12.67,NA,53778,FanDuel,13610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,66,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Travis Etienne,RB,JAC,NA,16.36,71.18,NA,0.48,2.71,1.89,14,NA,NA,0.06,NA,12.64,NA,54870,FanDuel,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,67,12,15,Jacksonville Jaguars,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Chase Brown,RB,CIN,NA,16.16,68.52,NA,0.39,3.24,2.68,18.71,NA,NA,0.07,NA,12.64,NA,55640,FanDuel,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,67,10,7,Cincinnati Bengals,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
D'Andre Swift,RB,CHI,NA,15.65,67.12,NA,0.46,3.23,2.3,16.23,NA,NA,0.09,NA,12.63,NA,54521,FanDuel,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,69,23,6,Chicago Bears,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Jaylen Warren,RB,PIT,NA,14.99,68.21,NA,0.29,3.28,2.47,19.9,NA,NA,0.06,NA,11.97,NA,55315,FanDuel,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,70,1,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Alvin Kamara,RB,NO,NA,16.01,63.88,NA,0.27,3.39,2.44,14.52,NA,NA,0.08,NA,11.06,NA,53438,FanDuel,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,78,20,20,New Orleans Saints,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Kenneth Walker III,RB,SEA,NA,12.02,51.08,NA,0.48,2.48,1.9,15.19,NA,NA,0.06,NA,10.78,NA,55268,FanDuel,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,84,15,28,Seattle Seahawks,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Javonte Williams,RB,DAL,NA,14.02,57.49,NA,0.26,3.59,2.84,15.77,NA,NA,0.09,NA,10.63,NA,54867,FanDuel,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,86,3,9,Dallas Cowboys,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
David Montgomery,RB,DET,NA,11.46,46.86,NA,0.48,1.91,1.55,13.78,NA,NA,0.05,NA,9.92,NA,54134,FanDuel,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,94,8,11,Detroit Lions,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
TreVeyon Henderson,RB,NE,NA,9.49,42.05,NA,0.35,2.84,2.26,17.54,NA,NA,0.08,NA,9.59,NA,56276,FanDuel,17043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,100,6,19,New England Patriots,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Jacory Croskey-Merritt,RB,WSH,NA,8.51,38.28,NA,0.3,2.72,2.12,17.74,NA,NA,0.07,NA,8.78,NA,56298,FanDuel,17256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,110,7,32,Washington Commanders,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
