player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Hassan Haskins,RB,LAC,NA,NA,5.21,NA,0.06,NA,0.05,0.41,NA,NA,NA,0.01,0.95,NA,2567649,NFL,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julius Chestnut,RB,TEN,NA,NA,3.64,NA,0.03,NA,0.13,1.18,NA,NA,0.01,0.01,0.83,NA,2568804,NFL,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Gray,RB,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,2570158,NFL,16173,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahj Brooks,RB,CIN,NA,NA,3.33,NA,0.02,NA,0.09,0.8,NA,NA,0.01,0.01,0.66,NA,2574024,NFL,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,RB,HOU,NA,NA,2.71,NA,0.02,NA,0.11,0.89,NA,NA,0.01,NA,0.65,NA,2559362,NFL,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevor Etienne,RB,CAR,NA,NA,3.24,NA,0.02,NA,0.07,0.56,NA,NA,NA,NA,0.57,NA,2573977,NFL,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Goodson,RB,IND,NA,NA,1.97,NA,0.01,NA,0.07,0.51,NA,NA,NA,NA,0.38,NA,2567595,NFL,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ronnie Rivers,RB,LAR,NA,NA,2.28,NA,0.01,NA,0.03,0.2,NA,NA,NA,NA,0.34,NA,2569185,NFL,15726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Dillon,RB,PHI,NA,NA,0.93,NA,0.01,NA,0.02,0.18,NA,NA,NA,NA,0.19,NA,2563986,NFL,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,NA,0.2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,0.02,NA,2567883,NFL,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarquez Hunter,RB,LAR,NA,NA,0.12,NA,NA,NA,NA,0.02,NA,NA,NA,NA,0.01,NA,2574269,NFL,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,16.59,74.82,NA,0.64,7.85,6.01,60.61,NA,NA,0.41,NA,22.73,NA,53425,FanDuel,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Bijan Robinson,RB,ATL,NA,17.97,85.88,NA,0.54,6.68,4.86,46.59,NA,NA,0.23,NA,20,NA,55582,FanDuel,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,8,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Jahmyr Gibbs,RB,DET,NA,14.53,76.6,NA,0.68,5.24,4,33.76,NA,NA,0.19,NA,18.22,NA,55609,FanDuel,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,11,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
De'Von Achane,RB,MIA,NA,15.26,80.7,NA,0.61,5.37,3.97,28.7,NA,NA,0.18,NA,17.63,NA,55638,FanDuel,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,14,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
James Cook,RB,BUF,NA,21.22,107.57,NA,0.7,2.06,1.55,12.53,NA,NA,0.07,NA,16.92,NA,55236,FanDuel,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,19,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Jonathan Taylor,RB,IND,NA,17.44,84.22,NA,0.77,3.41,2.66,18.45,NA,NA,0.1,NA,16.68,NA,54525,FanDuel,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,22,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Chase Brown,RB,CIN,NA,17.3,75.06,NA,0.55,4.29,3.46,23.38,NA,NA,0.23,NA,16.11,NA,55640,FanDuel,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,25,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Saquon Barkley,RB,PHI,NA,18.34,88.4,NA,0.5,3.82,2.62,17.95,NA,NA,0.09,NA,15.45,NA,53785,FanDuel,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,28,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Ashton Jeanty,RB,LV,NA,17.54,73.66,NA,0.47,4.32,3.37,23.79,NA,NA,0.14,NA,14.95,NA,56249,FanDuel,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,30,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Javonte Williams,RB,DAL,NA,16.5,67.66,NA,0.54,4,3.07,17.1,NA,NA,0.18,NA,14.21,NA,54867,FanDuel,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,35,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Derrick Henry,RB,BAL,NA,16.73,86.49,NA,0.72,1.44,1.07,8.13,NA,NA,0.02,NA,14.14,NA,53086,FanDuel,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,36,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Kenneth Gainwell,RB,PIT,NA,13.55,58.79,NA,0.42,5.03,3.77,26.97,NA,NA,0.12,NA,13.54,NA,54895,FanDuel,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,43,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
TreVeyon Henderson,RB,NE,NA,13.17,60.3,NA,0.54,3.22,2.6,21.06,NA,NA,0.14,NA,13.44,NA,56276,FanDuel,17043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,44,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Breece Hall,RB,NYJ,NA,17.69,78.55,NA,0.31,3.16,2.21,19.92,NA,NA,0.07,NA,13.07,NA,55235,FanDuel,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,46,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Travis Etienne,RB,JAC,NA,15.89,64.02,NA,0.56,3.05,2.09,15.51,NA,NA,0.12,NA,13.02,NA,54870,FanDuel,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,47,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Bucky Irving,RB,TB,NA,15.7,68.46,NA,0.4,3.2,2.42,18.87,NA,NA,0.08,NA,12.74,NA,55976,FanDuel,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,48,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
RJ Harvey,RB,DEN,NA,13.19,57.52,NA,0.51,3.26,2.41,18.52,NA,NA,0.14,NA,12.61,NA,56275,FanDuel,17068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,50,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Tyrone Tracy Jr.,RB,NYG,NA,15.7,67.99,NA,0.41,2.94,2.1,16,NA,NA,0.09,NA,12.37,NA,55978,FanDuel,16747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,53,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Kyren Williams,RB,LA,NA,13.16,60.27,NA,0.61,2.51,1.81,11.64,NA,NA,0.12,NA,12.36,NA,55506,FanDuel,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,54,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Aaron Jones,RB,MIN,NA,12.69,60.51,NA,0.19,4.81,3.61,22.74,NA,NA,0.16,NA,12.09,NA,53454,FanDuel,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,56,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Jaylen Warren,RB,PIT,NA,14.45,66.9,NA,0.28,3.07,2.4,19.19,NA,NA,0.08,NA,11.99,NA,55315,FanDuel,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,58,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Josh Jacobs,RB,GB,NA,13.95,55.94,NA,0.57,2.76,2.16,16.73,NA,NA,0.06,NA,11.93,NA,54151,FanDuel,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,61,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Kenneth Walker III,RB,SEA,NA,13.47,57.26,NA,0.41,2.89,2.18,15.61,NA,NA,0.1,NA,11.46,NA,55268,FanDuel,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,63,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Rico Dowdle,RB,CAR,NA,14.27,64.06,NA,0.28,3.06,2.26,16.3,NA,NA,0.08,NA,11.27,NA,54728,FanDuel,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,66,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
D'Andre Swift,RB,CHI,NA,12.71,55.81,NA,0.39,3.14,2.05,18.33,NA,NA,0.1,NA,11.26,NA,54521,FanDuel,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,67,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Alvin Kamara,RB,NO,NA,13.02,51.42,NA,0.24,4.34,3.3,23.18,NA,NA,0.12,NA,11.13,NA,53438,FanDuel,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,68,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Michael Carter,RB,ARI,NA,12.33,50.44,NA,0.36,3.29,2.38,15.86,NA,NA,0.06,NA,10.36,NA,54876,FanDuel,15258,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,76,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Tony Pollard,RB,TEN,NA,14.88,61.91,NA,0.28,2.81,1.91,10.85,NA,NA,0.07,NA,10.01,NA,54185,FanDuel,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,80,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Rhamondre Stevenson,RB,NE,NA,9.65,40.84,NA,0.35,3.22,2.59,19.75,NA,NA,0.11,NA,9.75,NA,54894,FanDuel,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,87,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Woody Marks,RB,HOU,NA,14.81,62.33,NA,0.34,1.33,1,7.84,NA,NA,0.04,NA,9.72,NA,56293,FanDuel,17053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,88,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Tyjae Spears,RB,TEN,NA,8.39,35.48,NA,0.28,4.37,3.12,23.64,NA,NA,0.1,NA,9.71,NA,55639,FanDuel,16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,89,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
David Montgomery,RB,DET,NA,10.62,45.99,NA,0.45,1.97,1.52,12.95,NA,NA,0.06,NA,9.59,NA,54134,FanDuel,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,90,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Jacory Croskey-Merritt,RB,WSH,NA,11.79,50.71,NA,0.46,1.87,1.29,9.36,NA,NA,0.05,NA,9.49,NA,56298,FanDuel,17256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,92,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Omarion Hampton,RB,LAC,NA,12.74,53.49,NA,0.29,2.49,1.91,12.87,NA,NA,0.05,NA,9.49,NA,56261,FanDuel,17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,92,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Kyle Monangai,RB,CHI,NA,9.61,41.88,NA,0.4,2.09,1.38,11.69,NA,NA,0.06,NA,8.81,NA,56347,FanDuel,17066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,100,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Raheim Sanders,RB,CLE,NA,13.02,53.26,NA,0.21,2.41,1.65,11.36,NA,NA,0.04,NA,8.61,NA,56332,FanDuel,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,103,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Zach Charbonnet,RB,SEA,NA,10.32,42.72,NA,0.39,1.6,1.21,8.02,NA,NA,0.05,NA,8.34,NA,55596,FanDuel,16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,110,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Chuba Hubbard,RB,CAR,NA,8.28,35.34,NA,0.2,3.36,2.49,13.94,NA,NA,0.07,NA,7.79,NA,54896,FanDuel,15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,118,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Isiah Pacheco,RB,KC,NA,9.62,42.53,NA,0.13,3.14,2.26,11.62,NA,NA,0.05,NA,7.65,NA,55280,FanDuel,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,120,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Blake Corum,RB,LA,NA,10.53,46.21,NA,0.4,0.36,0.26,1.94,NA,NA,0.01,NA,7.43,NA,55929,FanDuel,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,126,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Jeremy McNichols,RB,WSH,NA,7.3,30.73,NA,0.2,3.12,2.1,14.6,NA,NA,0.05,NA,7.02,NA,53752,FanDuel,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,132,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Emanuel Wilson,RB,GB,NA,8.72,38.19,NA,0.27,1.53,1.2,7.6,NA,NA,0.04,NA,6.98,NA,55715,FanDuel,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,133,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Devin Singletary,RB,NYG,NA,9.42,39.76,NA,0.27,1.18,0.85,5.69,NA,NA,0.03,NA,6.73,NA,54171,FanDuel,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,135,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Kareem Hunt,RB,KC,NA,8.32,30.62,NA,0.21,2.83,1.95,10.67,NA,NA,0.05,NA,6.54,NA,53437,FanDuel,13138,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,142,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Emari Demercado,RB,ARI,NA,5.43,25.13,NA,0.24,2.19,1.62,10.9,NA,NA,0.06,NA,6.15,NA,55723,FanDuel,16385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,148,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Isaiah Davis,RB,NYJ,NA,6.28,27.62,NA,0.17,2.3,1.66,12.94,NA,NA,0.04,NA,6.13,NA,56086,FanDuel,16752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,150,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Trayveon Williams,RB,CLE,NA,8.14,35.08,NA,0.17,1.34,0.94,6.55,NA,NA,0.03,NA,5.75,NA,54729,FanDuel,14076,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,158,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Nick Chubb,RB,HOU,NA,6.58,31.52,NA,0.18,1.33,0.97,7.39,NA,NA,0.03,NA,5.6,NA,53778,FanDuel,13610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,163,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Brian Robinson,RB,SF,NA,5.98,24.71,NA,0.16,1.43,1.08,9.35,NA,NA,0.06,NA,5.19,NA,55276,FanDuel,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,172,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Raheem Mostert,RB,LV,NA,4.64,23.07,NA,0.2,1.54,1.22,8.29,NA,NA,0.04,NA,5.13,NA,52894,FanDuel,12447,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,173,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Tyler Allgeier,RB,ATL,NA,6.53,28.09,NA,0.16,1,0.78,6.28,NA,NA,0.03,NA,4.97,NA,55270,FanDuel,15712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,175,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Jaleel McLaughlin,RB,DEN,NA,5.4,23.8,NA,0.17,1.3,0.98,5.18,NA,NA,0.05,NA,4.67,NA,55669,FanDuel,16390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,181,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Dylan Sampson,RB,CLE,NA,3.91,16.29,NA,0.09,2.14,1.5,12.15,NA,NA,0.05,NA,4.37,NA,56273,FanDuel,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,193,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Jaylen Wright,RB,MIA,NA,6.72,27.29,NA,0.16,0.63,0.44,2.92,NA,NA,0.01,NA,4.18,NA,55982,FanDuel,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,199,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Malik Davis,RB,DAL,NA,4.95,20.5,NA,0.16,1.09,0.85,5.9,NA,NA,0.03,NA,4.17,NA,55492,FanDuel,15738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,200,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Rachaad White,RB,TB,NA,6.52,25.94,NA,0.14,0.64,0.52,3.13,NA,NA,0.03,NA,4.11,NA,55271,FanDuel,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,201,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Kyle Juszczyk,RB,SF,NA,0.27,1.1,NA,0.01,2.86,2.09,21.73,NA,NA,0.12,NA,4.07,NA,52158,FanDuel,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,205,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Kimani Vidal,RB,LAC,NA,4.92,21.26,NA,0.12,0.93,0.7,5.8,NA,NA,0.03,NA,3.9,NA,55986,FanDuel,16757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,209,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Audric Estime,RB,NO,NA,4.14,16.98,NA,0.09,1.55,1.15,8.45,NA,NA,0.03,NA,3.74,NA,55985,FanDuel,16595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,215,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Hassan Haskins,RB,LAC,NA,5.79,23.16,NA,0.13,0.62,0.48,3.21,NA,NA,0.01,NA,3.64,NA,55395,FanDuel,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,219,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Samaje Perine,RB,CIN,NA,3.73,15.53,NA,0.11,1.07,0.89,8.31,NA,NA,0.04,NA,3.57,NA,53446,FanDuel,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,222,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Ameer Abdullah,RB,IND,NA,3.85,15.85,NA,0.08,1.37,1.04,6.63,NA,NA,0.04,NA,3.41,NA,52787,FanDuel,12155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,62,229,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Tank Bigsby,RB,PHI,NA,4.28,18.57,NA,0.12,0.88,0.63,3.9,NA,NA,0.02,NA,3.28,NA,55626,FanDuel,16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,231,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
LeQuint Allen Jr.,RB,JAC,NA,3.4,13.99,NA,0.1,1.35,0.95,6.38,NA,NA,0.03,NA,3.23,NA,56345,FanDuel,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,232,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Jawhar Jordan,RB,HOU,NA,1.92,7.97,NA,0.04,1.99,1.51,9.57,NA,NA,0.03,NA,2.89,NA,56580,FanDuel,16773,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,240,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Ollie Gordon II,RB,MIA,NA,3.36,14.05,NA,0.13,0.63,0.45,3.23,NA,NA,0.02,NA,2.83,NA,56294,FanDuel,17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,243,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Keaton Mitchell,RB,BAL,NA,3.69,16.55,NA,0.08,0.58,0.43,2.42,NA,NA,0.01,NA,2.61,NA,55819,FanDuel,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,250,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Brashard Smith,RB,KC,NA,2.86,11.61,NA,0.04,1.57,1.09,6.25,NA,NA,0.01,NA,2.57,NA,56299,FanDuel,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,252,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Sean Tucker,RB,TB,NA,3.26,14.05,NA,0.14,0.32,0.24,1.6,NA,NA,0.01,NA,2.55,NA,55641,FanDuel,16166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,255,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Tyler Badie,RB,DEN,NA,3,12.47,NA,0.07,0.98,0.69,4.58,NA,NA,0.02,NA,2.53,NA,55552,FanDuel,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,256,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Ray Davis,RB,BUF,NA,3.12,12.61,NA,0.06,0.88,0.65,4.52,NA,NA,0.02,NA,2.52,NA,55975,FanDuel,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,71,257,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
