player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Harold Fannin Jr.,TE,CLE,NA,NA,5.5,57.11,NA,NA,0.39,0.03,13.68,NA,2574043,NFL,17103,NA,1.27,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,4.81,44.16,NA,NA,0.4,0.03,11.57,NA,2567496,NFL,15799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,3.91,47.31,NA,NA,0.44,0.04,11.2,NA,2555341,NFL,12676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,4.41,49.52,NA,NA,0.31,0.02,11.18,NA,2564676,NFL,14861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.22,48.08,NA,NA,0.36,0.02,11.15,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Warren,TE,IND,NA,NA,4.12,45.91,NA,NA,0.33,0.06,10.84,NA,2574204,NFL,17102,NA,1.47,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Barner,TE,SEA,NA,NA,3.75,38.61,NA,NA,0.37,0.02,10.29,NA,2572513,NFL,16723,NA,3.19,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brenton Strange,TE,JAX,NA,NA,4.09,46.12,NA,NA,0.24,0.02,10.1,NA,2569912,NFL,16269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,3.59,38.83,NA,NA,0.4,0.03,9.82,NA,2560995,NFL,13674,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,MIA,NA,NA,3.27,38.13,NA,NA,0.35,0.02,9.14,NA,2552408,NFL,12263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,NA,3.84,36.6,NA,NA,0.24,0.02,8.9,NA,2570032,NFL,16212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,3.6,38.99,NA,NA,0.23,0.02,8.86,NA,2540258,NFL,11244,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colston Loveland,TE,CHI,NA,NA,3.42,39.01,NA,NA,0.26,0.02,8.85,NA,2574014,NFL,17104,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oronde Gadsden II,TE,LAC,NA,NA,3.29,41.18,NA,NA,0.21,0.02,8.64,NA,2574511,NFL,17099,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,LAR,NA,NA,2.98,31.1,NA,NA,0.42,0.02,8.57,NA,2565180,NFL,14871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,1.3,11.88,NA,NA,0.07,0.02,8.5,NA,2558954,NFL,13424,NA,31.07,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,NA,3.55,35.8,NA,NA,0.22,0.04,8.37,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,2.42,26.42,NA,NA,0.32,0.02,7.48,NA,2560957,NFL,13671,NA,3.56,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,DEN,NA,NA,3.36,27.12,NA,NA,0.21,0.02,7.29,NA,2557858,NFL,13189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gunnar Helm,TE,TEN,NA,NA,3.12,26.56,NA,NA,0.19,0.01,6.91,NA,2574152,NFL,17105,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,NA,2.47,25.88,NA,NA,0.28,0.01,6.72,NA,2562693,NFL,14209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Tonges,TE,SF,NA,NA,2.44,26.35,NA,NA,0.27,0.01,6.68,NA,2567439,NFL,16036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Washington,TE,PIT,NA,NA,2.66,28.89,NA,NA,0.18,0.01,6.61,NA,2570257,NFL,16216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,CIN,NA,NA,2.59,26.25,NA,NA,0.2,0.01,6.4,NA,2560994,NFL,13672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.31,25.47,NA,NA,0.25,0.02,6.32,NA,2567283,NFL,15798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,NA,2.24,26.43,NA,NA,0.23,0.02,6.22,NA,2569594,NFL,16213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Tavion Sanders,TE,CAR,NA,NA,2.73,22.61,NA,NA,0.18,0.01,6.05,NA,2571892,NFL,16643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,2.73,21.47,NA,NA,0.16,0.01,5.82,NA,2568042,NFL,15796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,2.46,23.19,NA,NA,0.16,0.01,5.72,NA,2568312,NFL,15802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,TE,TEN,NA,NA,2.68,25.22,NA,NA,0.08,0.02,5.65,NA,2567658,NFL,15889,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,2.08,21.11,NA,NA,0.22,0.02,5.47,NA,2566442,NFL,15331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,1.69,20.41,NA,NA,0.2,0.01,4.91,NA,2562681,NFL,14143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrance Ferguson,TE,LAR,NA,NA,1.33,20.02,NA,NA,0.19,0.01,4.45,NA,2574267,NFL,17107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Sinnott,TE,WAS,NA,NA,1.72,18.32,NA,NA,0.15,0.01,4.43,NA,2572585,NFL,16644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,1.73,19.36,NA,NA,0.11,0.01,4.31,NA,2567985,NFL,15873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,SF,NA,NA,1.66,17.07,NA,NA,0.16,0.01,4.31,NA,2566160,NFL,15335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,1.72,17.29,NA,NA,0.14,0.03,4.23,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,PIT,NA,NA,1.68,15.48,NA,NA,0.16,0.01,4.21,NA,2558207,NFL,13193,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Musgrave,TE,GB,NA,NA,1.84,18.98,NA,NA,0.07,0.01,4.14,NA,2569780,NFL,16215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,CIN,NA,NA,1.63,16.21,NA,NA,0.14,0.01,4.07,NA,2562383,NFL,14137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.73,16.88,NA,NA,0.1,0.01,4.01,NA,2566178,NFL,15337,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,NA,1.54,17.34,NA,NA,0.11,0.01,3.91,NA,2555415,NFL,12677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,NA,1.53,16.54,NA,NA,0.11,0.01,3.82,NA,2566580,NFL,15344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,LV,NA,NA,1.5,14.16,NA,NA,0.09,0.01,3.44,NA,2560894,NFL,13678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.21,11.62,NA,NA,0.09,0.01,2.89,NA,2565914,NFL,15332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Allen,TE,LAR,NA,NA,1.06,9.86,NA,NA,0.12,0.01,2.75,NA,2570017,NFL,16219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,NA,1.12,11.37,NA,NA,0.07,0.01,2.66,NA,2570068,NFL,16333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,1.09,11.06,NA,NA,0.08,0.01,2.66,NA,2567172,NFL,15604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,LAC,NA,NA,1.04,10.2,NA,NA,0.07,NA,2.48,NA,2561046,NFL,13763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Yurosek,TE,MIN,NA,NA,0.95,10.16,NA,NA,0.07,NA,2.39,NA,2574362,NFL,17285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anthony Firkser,TE,DET,NA,NA,0.94,9.45,NA,NA,0.07,NA,2.31,NA,2558942,NFL,13919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,0.94,8.66,NA,NA,0.08,NA,2.29,NA,2561215,NFL,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Kolar,TE,BAL,NA,NA,0.8,9.24,NA,NA,0.09,NA,2.28,NA,2567280,NFL,15795,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,GB,NA,NA,0.86,8.27,NA,NA,0.07,NA,2.11,NA,2569810,NFL,16312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colson Yankoff,TE,WAS,NA,NA,0.76,8.48,NA,NA,0.06,NA,1.97,NA,2573620,NFL,16898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Stover,TE,HOU,NA,NA,0.67,6.24,NA,NA,0.05,NA,1.93,NA,2572105,NFL,16642,NA,2.15,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,JAX,NA,NA,0.76,6.72,NA,NA,0.06,NA,1.79,NA,2566286,NFL,15334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Evans,TE,CAR,NA,NA,0.73,6.58,NA,NA,0.05,NA,1.69,NA,2573978,NFL,17109,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,NA,0.68,6.51,NA,NA,0.06,NA,1.69,NA,2564703,NFL,14870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,10.28,7.32,73.94,NA,NA,0.47,NA,13.89,NA,55232,FanDuel,15794,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,36,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Juwan Johnson,TE,NO,NA,7.45,5.08,54.99,NA,NA,0.35,NA,10.08,NA,54742,FanDuel,14861,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,78,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Hunter Henry,TE,NE,NA,5.8,4.03,52.86,NA,NA,0.46,NA,10.06,NA,53079,FanDuel,12676,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,79,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Jake Ferguson,TE,DAL,NA,6.9,5.14,36.92,NA,NA,0.5,NA,9.1,NA,55396,FanDuel,15799,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,94,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Kyle Pitts,TE,ATL,NA,7.01,4.29,44.42,NA,NA,0.31,NA,8.47,NA,54859,FanDuel,15329,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,104,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Brenton Strange,TE,JAC,NA,5.86,3.84,42.07,NA,NA,0.38,NA,8.39,NA,55757,FanDuel,16269,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,105,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Taysom Hill,TE,NO,NA,2.48,1.78,17.39,NA,NA,0.11,NA,8.24,NA,53715,FanDuel,13424,6.47,31.49,0.34,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,110,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Harold Fannin Jr.,TE,CLE,NA,6.65,4.12,41.92,NA,NA,0.24,NA,8.02,NA,56414,FanDuel,17103,0.6,2.5,0.02,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,114,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
AJ Barner,TE,SEA,NA,5.78,4,33.58,NA,NA,0.35,NA,7.91,NA,56078,FanDuel,16723,0.86,3.56,0.03,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,116,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Tyler Warren,TE,IND,NA,5.93,4.13,39.83,NA,NA,0.28,NA,7.71,NA,56254,FanDuel,17102,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,119,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Oronde Gadsden,TE,LAC,NA,5.01,3.53,41.21,NA,NA,0.24,NA,7.65,NA,56472,FanDuel,17099,0.58,2.41,0.02,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,122,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
George Kittle,TE,SF,NA,3.92,2.88,41.71,NA,NA,0.3,NA,7.61,NA,53461,FanDuel,13299,0.27,1.15,0.01,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,124,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Colston Loveland,TE,CHI,NA,5.24,3.22,40.59,NA,NA,0.32,NA,7.59,NA,56251,FanDuel,17104,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,125,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Dalton Schultz,TE,HOU,NA,6.31,4.17,37.15,NA,NA,0.26,NA,7.36,NA,54022,FanDuel,13772,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,127,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Dallas Goedert,TE,PHI,NA,5.59,3.95,36.76,NA,NA,0.23,NA,6.99,NA,53795,FanDuel,13674,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,133,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Travis Kelce,TE,KC,NA,6.28,4.11,36.73,NA,NA,0.14,NA,6.53,NA,52104,FanDuel,11244,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,140,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Michael Mayer,TE,LV,NA,5.27,3.69,34.3,NA,NA,0.21,NA,6.49,NA,55578,FanDuel,16212,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,141,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Colby Parkinson,TE,LA,NA,4.3,2.84,30.77,NA,NA,0.31,NA,6.34,NA,54804,FanDuel,14871,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,144,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Chigoziem Okonkwo,TE,TEN,NA,4.98,3.23,32.28,NA,NA,0.21,NA,6.08,NA,55293,FanDuel,15889,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,148,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Darren Waller,TE,MIA,NA,4.72,2.92,34.48,NA,NA,0.18,NA,5.99,NA,52802,FanDuel,12263,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,150,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Mark Andrews,TE,BAL,NA,4.91,3.31,27.26,NA,NA,0.18,NA,5.96,NA,53836,FanDuel,13671,0.85,3.54,0.03,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,151,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Evan Engram,TE,DEN,NA,5.21,3.64,30.44,NA,NA,0.18,NA,5.88,NA,53441,FanDuel,13189,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,154,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Mike Gesicki,TE,CIN,NA,3.93,2.68,27.3,NA,NA,0.25,NA,5.57,NA,53784,FanDuel,13672,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,163,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Luke Musgrave,TE,GB,NA,4.31,3.02,27.46,NA,NA,0.14,NA,5.08,NA,55616,FanDuel,16215,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,174,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Pat Freiermuth,TE,PIT,NA,3.61,2.54,27.39,NA,NA,0.18,NA,5.05,NA,54891,FanDuel,15331,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,175,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Cade Otton,TE,TB,NA,4.13,2.65,24.07,NA,NA,0.22,NA,5.03,NA,55343,FanDuel,15802,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,176,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Elijah Higgins,TE,ARI,NA,3.67,2.6,25.83,NA,NA,0.18,NA,4.92,NA,55823,FanDuel,16333,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,178,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Darnell Washington,TE,PIT,NA,3.61,2.48,27.16,NA,NA,0.15,NA,4.8,NA,55776,FanDuel,16216,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,179,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Gunnar Helm,TE,TEN,NA,4.05,2.64,23.78,NA,NA,0.18,NA,4.78,NA,56361,FanDuel,17105,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,180,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Dalton Kincaid,TE,BUF,NA,3.36,2.29,26.57,NA,NA,0.17,NA,4.78,NA,55586,FanDuel,16213,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,180,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Isaiah Likely,TE,BAL,NA,4.04,2.72,25.14,NA,NA,0.12,NA,4.57,NA,55282,FanDuel,15798,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,187,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Davis Allen,TE,LA,NA,3.23,2.14,21.17,NA,NA,0.23,NA,4.55,NA,55842,FanDuel,16219,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,188,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Cole Kmet,TE,CHI,NA,3.14,1.99,24.9,NA,NA,0.17,NA,4.49,NA,54510,FanDuel,14867,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,189,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
John Bates,TE,WSH,NA,3.75,2.33,22.39,NA,NA,0.16,NA,4.3,NA,55089,FanDuel,15344,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,195,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
