player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD
Romeo Doubs,WR,GB,NA,NA,3.1,40.95,NA,NA,0.36,NA,0.14,NA,NA,0.03,9.31,NA,2567586,NFL,15779,NA,NA,NA,NA,NA,NA,NA,NA
Josh Downs,WR,IND,NA,NA,3.42,40.87,NA,NA,0.28,NA,0.41,NA,NA,0.02,9.19,NA,2569861,NFL,16187,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,NA,2.76,41.03,NA,NA,0.35,NA,0.85,NA,0.01,0.02,9.07,NA,2570074,NFL,16186,NA,NA,NA,NA,NA,NA,NA,NA
Malik Washington,WR,MIA,NA,NA,3.08,30.06,NA,NA,0.27,NA,6.99,NA,0.05,0.04,8.99,NA,2572255,NFL,16684,NA,NA,NA,NA,NA,NA,0.06,NA
Jerry Jeudy,WR,CLE,NA,NA,2.93,45.53,NA,NA,0.2,NA,0.4,NA,NA,0.02,8.68,NA,2563896,NFL,14833,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,ATL,NA,NA,2.91,42.14,NA,NA,0.26,NA,0.11,NA,NA,0.02,8.66,NA,2563707,NFL,14974,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,NA,2.97,37.78,NA,NA,0.32,NA,0.25,NA,NA,0.02,8.65,NA,2569681,NFL,16191,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,SEA,NA,NA,2.92,39.35,NA,NA,0.28,NA,0.13,NA,NA,0.02,8.51,NA,2557898,NFL,13164,NA,NA,NA,NA,NA,NA,NA,NA
Chimere Dike,WR,TEN,NA,NA,3.23,33.99,NA,NA,0.25,NA,2.32,NA,0.02,0.02,8.44,NA,2574147,NFL,17171,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,SEA,NA,NA,2.36,37.13,NA,NA,0.27,NA,2.07,NA,0.01,0.04,8.3,NA,2569110,NFL,16080,NA,NA,NA,NA,NA,NA,0.07,NA
Troy Franklin,WR,DEN,NA,NA,2.93,34.66,NA,NA,0.3,NA,0.52,NA,NA,0.02,8.21,NA,2571997,NFL,16619,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,LV,NA,NA,3.06,37.92,NA,NA,0.21,NA,NA,NA,NA,0.02,8.07,NA,2552430,NFL,12187,NA,NA,NA,NA,NA,NA,NA,NA
Pat Bryant,WR,DEN,NA,NA,2.68,36.73,NA,NA,0.25,NA,0.03,NA,NA,0.02,7.82,NA,2574086,NFL,17082,NA,NA,NA,NA,NA,NA,NA,NA
Luther Burden III,WR,CHI,NA,NA,3.1,33.9,NA,NA,0.16,NA,1.19,NA,0.01,0.02,7.59,NA,2574004,NFL,17070,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin III,WR,PIT,NA,NA,2.53,32.43,NA,NA,0.26,NA,0.45,NA,NA,0.01,7.36,NA,2568132,NFL,15777,NA,NA,NA,NA,NA,NA,NA,NA
Elic Ayomanor,WR,TEN,NA,NA,2.47,32.68,NA,NA,0.23,NA,0.2,NA,NA,0.02,7.1,NA,2574142,NFL,17073,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,NA,2.34,31.21,NA,NA,0.27,NA,0.14,NA,NA,0.01,7.08,NA,2569759,NFL,16195,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,NA,1.94,29.27,NA,NA,0.31,NA,NA,NA,NA,0.01,6.71,NA,2565836,NFL,15293,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,NA,2.03,29.77,NA,NA,0.22,NA,1.48,NA,0.01,0.02,6.5,NA,2569765,NFL,16184,NA,NA,NA,NA,NA,NA,NA,NA
Parker Washington,WR,JAX,NA,NA,2.11,29.11,NA,NA,0.22,NA,0.87,NA,0.01,0.01,6.47,NA,2569888,NFL,16192,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,TEN,NA,NA,2.3,29.91,NA,NA,0.19,NA,0.1,NA,NA,0.02,6.4,NA,2564358,NFL,14858,NA,NA,NA,NA,NA,NA,NA,NA
Tez Johnson,WR,TB,NA,NA,2.01,24.81,NA,NA,0.25,NA,0.75,NA,0.01,0.01,6.11,NA,2574589,NFL,17079,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Nailor,WR,MIN,NA,NA,1.66,26.93,NA,NA,0.22,NA,0.13,NA,NA,0.01,5.67,NA,2567925,NFL,15786,NA,NA,NA,NA,NA,NA,NA,NA
Keon Coleman,WR,BUF,NA,NA,1.61,24.78,NA,NA,0.22,NA,0.16,NA,NA,0.02,5.38,NA,2571859,NFL,16617,NA,NA,NA,NA,NA,NA,NA,NA
Andrei Iosivas,WR,CIN,NA,NA,1.74,23.37,NA,NA,0.2,NA,0.58,NA,NA,0.01,5.32,NA,2569657,NFL,16207,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,KC,NA,NA,1.75,21.8,NA,NA,0.2,NA,0.1,NA,NA,0.01,5.12,NA,2562379,NFL,14105,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,HOU,NA,NA,1.87,22.96,NA,NA,0.15,NA,0.2,NA,NA,0.01,5.07,NA,2560781,NFL,13633,NA,NA,NA,NA,NA,NA,NA,NA
Treylon Burks,WR,WAS,NA,NA,1.67,22.1,NA,NA,0.17,NA,0.86,NA,0.01,NA,5.05,NA,2567643,NFL,15752,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,NA,1.39,23.97,NA,NA,0.21,NA,NA,NA,NA,0.01,5.03,NA,2563602,NFL,14845,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,MIA,NA,NA,1.57,20.4,NA,NA,0.22,NA,0.21,NA,NA,0.01,4.93,NA,2565477,NFL,15109,NA,NA,NA,NA,NA,NA,NA,NA
Tyrell Shavers,WR,BUF,NA,NA,1.45,23.19,NA,NA,0.19,NA,NA,NA,NA,0.01,4.89,NA,2571425,NFL,16451,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims Jr.,WR,DEN,NA,NA,1.39,17.9,NA,NA,0.16,NA,1.94,NA,0.02,0.02,4.77,NA,2569717,NFL,16189,NA,NA,NA,NA,NA,NA,0.06,NA
Greg Dortch,WR,ARI,NA,NA,1.78,17.61,NA,NA,0.16,NA,1.52,NA,0.01,0.01,4.69,NA,2562645,NFL,14108,NA,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,WR,DAL,NA,NA,1.1,16.14,NA,NA,0.12,NA,5.06,NA,0.03,0.02,4.44,NA,2569509,NFL,15981,NA,NA,NA,NA,NA,NA,0.06,NA
Josh Palmer,WR,BUF,NA,NA,1.37,21.81,NA,NA,0.14,NA,NA,NA,NA,0.01,4.37,NA,2566502,NFL,15319,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,BAL,NA,NA,1.29,18.83,NA,NA,0.17,NA,NA,NA,NA,0.01,4.17,NA,2540165,NFL,11232,NA,NA,NA,NA,NA,NA,NA,NA
Roman Wilson,WR,PIT,NA,NA,1.39,17.35,NA,NA,0.15,NA,0.11,NA,NA,0.01,4.02,NA,2572459,NFL,16629,NA,NA,NA,NA,NA,NA,NA,NA
Mason Tipton,WR,NO,NA,NA,1.54,17.31,NA,NA,0.12,NA,NA,NA,NA,NA,3.99,NA,2573403,NFL,16858,NA,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,WR,TB,NA,NA,1.49,16.79,NA,NA,0.13,NA,0.27,NA,NA,0.01,3.96,NA,2555295,NFL,12658,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,KC,NA,NA,1.41,16.95,NA,NA,0.13,NA,0.2,NA,NA,0.01,3.89,NA,2558149,NFL,13156,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,PHI,NA,NA,1.19,16.49,NA,NA,0.15,NA,0.3,NA,NA,0.01,3.75,NA,2568321,NFL,15755,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Flournoy,WR,DAL,NA,NA,1.18,15.2,NA,NA,0.13,NA,NA,NA,NA,0.01,3.46,NA,2571970,NFL,16778,NA,NA,NA,NA,NA,NA,NA,NA
Isaac TeSlaa,WR,DET,NA,NA,0.96,13.58,NA,NA,0.14,NA,0.28,NA,NA,0.01,3.17,NA,2574120,NFL,17157,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,NA,1.16,13.6,NA,NA,0.09,NA,0.12,NA,NA,NA,3.07,NA,2569825,NFL,16201,NA,NA,NA,NA,NA,NA,NA,NA
Tim Patrick,WR,JAX,NA,NA,0.97,13.69,NA,NA,0.12,NA,NA,NA,NA,0.01,3.04,NA,2558985,NFL,13377,NA,NA,NA,NA,NA,NA,NA,NA
Tre Harris,WR,LAC,NA,NA,1.2,12.06,NA,NA,0.1,NA,0.22,NA,NA,0.01,3.01,NA,2574515,NFL,17072,NA,NA,NA,NA,NA,NA,NA,NA
David Sills,WR,ATL,NA,NA,1.05,11.84,NA,NA,0.12,NA,0.06,NA,NA,NA,2.96,NA,2562732,NFL,14110,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Williams,WR,NYJ,NA,NA,0.99,9.99,NA,NA,0.08,NA,3.17,NA,0.02,NA,2.91,NA,2573154,NFL,16630,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,0.91,11.49,NA,NA,0.11,NA,NA,NA,NA,NA,2.72,NA,2560787,NFL,13632,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,CHI,NA,NA,0.97,10.32,NA,NA,0.09,NA,1.18,NA,0.01,0.01,2.7,NA,2562808,NFL,14592,NA,NA,NA,NA,NA,NA,NA,NA
Dont'e Thornton Jr.,WR,LV,NA,NA,0.88,12.87,NA,NA,0.08,NA,0.2,NA,NA,0.01,2.65,NA,2574312,NFL,17087,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Bond,WR,CLE,NA,NA,0.79,12.57,NA,NA,0.07,NA,0.68,NA,NA,NA,2.54,NA,2574663,NFL,17076,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,BUF,NA,NA,0.78,11.45,NA,NA,0.1,NA,NA,NA,NA,NA,2.53,NA,2543498,NFL,11674,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Smith,WR,LAR,NA,NA,1.11,14.34,NA,NA,0.1,NA,1.13,NA,0.01,0.51,2.42,NA,2570002,NFL,16428,NA,NA,NA,NA,NA,NA,NA,0.02
Jaylin Noel,WR,HOU,NA,NA,0.91,9.8,NA,NA,0.06,NA,0.98,NA,0.01,NA,2.41,NA,2574176,NFL,17080,NA,NA,NA,NA,NA,NA,NA,NA
Tyquan Thornton,WR,KC,NA,NA,0.64,11.17,NA,NA,0.09,NA,0.24,NA,NA,NA,2.32,NA,2567958,NFL,15787,NA,NA,NA,NA,NA,NA,NA,NA
Malachi Corley,WR,CLE,NA,NA,0.61,6.69,NA,NA,0.05,NA,3.75,NA,0.02,NA,2.07,NA,2572357,NFL,16636,NA,NA,NA,NA,NA,NA,NA,NA
Devontez Walker,WR,BAL,NA,NA,0.57,8.08,NA,NA,0.09,NA,0.27,NA,NA,NA,1.95,NA,2571844,NFL,16621,NA,NA,NA,NA,NA,NA,NA,NA
Matthew Golden,WR,GB,NA,NA,0.62,7.74,NA,NA,0.05,NA,1.41,NA,0.01,NA,1.9,NA,2574130,NFL,17075,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,NA,0.55,8.77,NA,NA,0.06,NA,0.13,NA,NA,NA,1.8,NA,2566196,NFL,15301,NA,NA,NA,NA,NA,NA,NA,NA
Jamari Thrash,WR,CLE,NA,NA,0.6,7.81,NA,NA,0.05,NA,0.63,NA,NA,NA,1.74,NA,2571955,NFL,16624,NA,NA,NA,NA,NA,NA,NA,NA
Tylan Wallace,WR,BAL,NA,NA,0.55,7.37,NA,NA,0.07,NA,0.27,NA,NA,NA,1.73,NA,2565857,NFL,15285,NA,NA,NA,NA,NA,NA,NA,NA
Cody White,WR,SEA,NA,NA,0.5,7.27,NA,NA,0.06,NA,NA,NA,NA,NA,1.59,NA,2564313,NFL,15589,NA,NA,NA,NA,NA,NA,NA,NA
Jack Bech,WR,LV,NA,NA,0.62,6.97,NA,NA,0.04,NA,0.2,NA,NA,NA,1.58,NA,2574285,NFL,17078,NA,NA,NA,NA,NA,NA,NA,NA
Tom Kennedy,WR,DET,NA,NA,0.51,6.76,NA,NA,0.05,NA,NA,NA,NA,NA,1.49,NA,2563319,NFL,14503,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,NA,0.43,6.28,NA,NA,0.06,NA,NA,NA,NA,NA,1.42,NA,2567508,NFL,15788,NA,NA,NA,NA,NA,NA,NA,NA
Lil'Jordan Humphrey,WR,DEN,NA,NA,0.49,5.76,NA,NA,0.05,NA,NA,NA,NA,NA,1.37,NA,2562668,NFL,14118,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Whittington,WR,LAR,NA,NA,0.45,5.47,NA,NA,0.03,NA,0.52,NA,NA,NA,1.23,NA,2572216,NFL,16633,NA,NA,NA,NA,NA,NA,NA,NA
Dee Eskridge,WR,MIA,NA,NA,0.4,4.58,NA,NA,0.03,NA,0.69,NA,0.01,NA,1.17,NA,2566553,NFL,15302,NA,NA,NA,NA,NA,NA,NA,NA
Konata Mumpfield,WR,LAR,NA,NA,0.39,4.72,NA,NA,0.05,NA,NA,NA,NA,NA,1.16,NA,2574272,NFL,17254,NA,NA,NA,NA,NA,NA,NA,NA
Dante Pettis,WR,NO,NA,NA,0.35,4.65,NA,NA,0.05,NA,NA,NA,NA,NA,1.12,NA,2560836,NFL,13634,NA,NA,NA,NA,NA,NA,NA,NA
James Proche,WR,TEN,NA,NA,0.37,4.16,NA,NA,0.03,NA,0.3,NA,NA,NA,1,NA,2563572,NFL,14848,NA,NA,NA,NA,NA,NA,NA,NA
Mason Kinsey,WR,TEN,NA,NA,0.38,4.05,NA,NA,0.03,NA,NA,NA,NA,NA,0.97,NA,2565459,NFL,15535,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Gipson,WR,PHI,NA,NA,0.21,2.27,NA,NA,0.02,NA,0.16,NA,NA,0.04,0.85,NA,2570614,NFL,16416,NA,NA,NA,NA,NA,NA,0.06,NA
Mitchell Tinsley,WR,CIN,NA,NA,0.24,3.24,NA,NA,0.04,NA,0.12,NA,NA,NA,0.82,NA,2571650,NFL,16403,NA,NA,NA,NA,NA,NA,NA,NA
KeAndre Lambert-Smith,WR,LAC,NA,NA,0.28,3.31,NA,NA,0.03,NA,NA,NA,NA,NA,0.79,NA,2574521,NFL,17205,NA,NA,NA,NA,NA,NA,NA,NA
Derius Davis,WR,LAC,NA,NA,0.1,0.89,NA,NA,0.01,NA,1.66,NA,0.01,0.03,0.78,NA,2570272,NFL,16299,NA,NA,NA,NA,NA,NA,0.06,NA
Anthony Gould,WR,IND,NA,NA,0.26,3.06,NA,NA,0.02,NA,0.13,NA,NA,NA,0.7,NA,2572120,NFL,16732,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Miller,WR,TB,NA,NA,0.21,2.81,NA,NA,0.03,NA,NA,NA,NA,NA,0.67,NA,2571596,NFL,16958,NA,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson Jr.,WR,MIA,NA,NA,0.23,2.92,NA,NA,0.02,NA,0.1,NA,NA,NA,0.65,NA,2560936,NFL,13652,NA,NA,NA,NA,NA,NA,NA,NA
Savion Williams,WR,GB,NA,NA,0.23,2.43,NA,NA,0.02,NA,0.25,NA,NA,NA,0.62,NA,2574141,NFL,17096,NA,NA,NA,NA,NA,NA,NA,NA
Chris Moore,WR,WAS,NA,NA,0.19,2.8,NA,NA,0.02,NA,0.13,NA,NA,NA,0.6,NA,2555209,NFL,12773,NA,NA,NA,NA,NA,NA,NA,NA
Devin Duvernay,WR,CHI,NA,NA,0.09,0.88,NA,NA,0.01,NA,0.41,NA,NA,0.03,0.58,NA,2563551,NFL,14847,NA,NA,NA,NA,NA,NA,0.06,NA
Tyler Johnson,WR,NYJ,NA,NA,0.2,2.45,NA,NA,0.02,NA,0.13,NA,NA,NA,0.58,NA,2565225,NFL,14864,NA,NA,NA,NA,NA,NA,NA,NA
Dyami Brown,WR,JAX,NA,NA,0.18,2.41,NA,NA,0.02,NA,0.23,NA,NA,NA,0.56,NA,2566586,NFL,15292,NA,NA,NA,NA,NA,NA,NA,NA
Noah Brown,WR,WAS,NA,NA,0.18,2.53,NA,NA,0.02,NA,NA,NA,NA,NA,0.55,NA,2558091,NFL,13172,NA,NA,NA,NA,NA,NA,NA,NA
Arian Smith,WR,NYJ,NA,NA,0.2,2.04,NA,NA,0.02,NA,0.12,NA,NA,NA,0.54,NA,2574450,NFL,17175,NA,NA,NA,NA,NA,NA,NA,NA
Scott Miller,WR,PIT,NA,NA,0.18,2.17,NA,NA,0.02,NA,0.12,NA,NA,NA,0.53,NA,2562865,NFL,14280,NA,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,WR,ATL,NA,NA,0.18,2.62,NA,NA,0.01,NA,0.13,NA,NA,NA,0.52,NA,2561653,NFL,13963,NA,NA,NA,NA,NA,NA,NA,NA
Kameron Johnson,WR,TB,NA,NA,0.14,1.82,NA,NA,0.02,NA,NA,NA,NA,NA,0.44,NA,2573572,NFL,16883,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,2556661,NFL,13066,NA,NA,NA,NA,NA,NA,0.07,NA
Charlie Jones,WR,CIN,NA,NA,0.18,1.57,NA,NA,NA,NA,0.19,NA,NA,NA,0.36,NA,2569645,NFL,16203,NA,NA,NA,NA,NA,NA,NA,NA
Dominic Lovett,WR,DET,NA,NA,0.13,1.64,NA,NA,0.01,NA,NA,NA,NA,NA,0.35,NA,2574115,NFL,17255,NA,NA,NA,NA,NA,NA,NA,NA
Andre Baccellia,WR,ARI,NA,NA,0.12,1.3,NA,NA,0.01,NA,NA,NA,NA,NA,0.31,NA,2564250,NFL,16037,NA,NA,NA,NA,NA,NA,NA,NA
Alex Bachman,WR,LV,NA,NA,0.11,1.15,NA,NA,0.01,NA,0.01,NA,NA,NA,0.29,NA,2563301,NFL,14548,NA,NA,NA,NA,NA,NA,NA,NA
Ben Skowronek,WR,PIT,NA,NA,0.1,1.1,NA,NA,0.01,NA,0.11,NA,NA,NA,0.28,NA,2566247,NFL,15491,NA,NA,NA,NA,NA,NA,NA,NA
Jermaine Burton,WR,CIN,NA,NA,0.04,0.64,NA,NA,NA,NA,0.12,NA,NA,NA,0.12,NA,2571922,NFL,16632,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,NA,0.02,0.27,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,2571378,NFL,16393,NA,NA,NA,NA,NA,NA,NA,NA
Tai Felton,WR,MIN,NA,NA,0.02,0.23,NA,NA,NA,NA,0.06,NA,NA,NA,0.05,NA,2574344,NFL,17097,NA,NA,NA,NA,NA,NA,NA,NA
Malik Heath,WR,GB,NA,NA,0.02,0.26,NA,NA,NA,NA,0.01,NA,NA,NA,0.05,NA,2570518,NFL,16413,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Royals,WR,KC,NA,NA,0.02,0.25,NA,NA,NA,NA,0.01,NA,NA,NA,0.05,NA,2574254,NFL,17086,NA,NA,NA,NA,NA,NA,NA,NA
Casey Washington,WR,ATL,NA,NA,0.02,0.22,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,2571820,NFL,16760,NA,NA,NA,NA,NA,NA,NA,NA
