player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD
Jalen Coker,WR,CAR,NA,NA,3,38.61,NA,NA,0.21,NA,0.12,NA,NA,0.01,8.11,NA,2572920,NFL,16809,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Legette,WR,CAR,NA,NA,2.92,33.38,NA,NA,0.29,NA,0.65,NA,NA,0.02,8.02,NA,2571889,NFL,16639,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,CLE,NA,NA,2.91,37.77,NA,NA,0.18,NA,0.34,NA,NA,0.02,7.76,NA,2563896,NFL,14833,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Higgins,WR,HOU,NA,NA,2.83,32.79,NA,NA,0.25,NA,0.12,NA,NA,0.02,7.58,NA,2574170,NFL,17083,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,LV,NA,NA,2.81,34.11,NA,NA,0.22,NA,NA,NA,NA,0.02,7.5,NA,2552430,NFL,12187,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,NA,2.02,32.32,NA,NA,0.36,NA,NA,NA,NA,0.01,7.39,NA,2565836,NFL,15293,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,TEN,NA,NA,2.71,33.8,NA,NA,0.2,NA,NA,NA,NA,0.01,7.27,NA,2564358,NFL,14858,NA,NA,NA,NA,NA,NA,NA,NA
Luther Burden III,WR,CHI,NA,NA,2.78,31.69,NA,NA,0.17,NA,1.14,NA,0.01,0.02,7.1,NA,2574004,NFL,17070,NA,NA,NA,NA,NA,NA,NA,NA
Roman Wilson,WR,PIT,NA,NA,2.35,30.81,NA,NA,0.28,NA,0.13,NA,NA,0.01,7.1,NA,2572459,NFL,16629,NA,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,WR,ATL,NA,NA,2.3,32.22,NA,NA,0.24,NA,0.06,NA,NA,0.01,6.95,NA,2561653,NFL,13963,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Tinsley,WR,CIN,NA,NA,2.3,27.13,NA,NA,0.25,NA,0.1,NA,NA,0.01,6.5,NA,2571650,NFL,16403,NA,NA,NA,NA,NA,NA,NA,NA
Adonai Mitchell,WR,NYJ,NA,NA,2.27,31.01,NA,NA,0.18,NA,0.59,NA,NA,0.01,6.49,NA,2572129,NFL,16626,NA,NA,NA,NA,NA,NA,NA,NA
Keon Coleman,WR,BUF,NA,NA,1.95,30.29,NA,NA,0.24,NA,0.13,NA,NA,0.02,6.39,NA,2571859,NFL,16617,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin III,WR,PIT,NA,NA,2,27.88,NA,NA,0.24,NA,0.52,NA,NA,0.01,6.26,NA,2568132,NFL,15777,NA,NA,NA,NA,NA,NA,NA,NA
Devaughn Vele,WR,NO,NA,NA,2.05,25.97,NA,NA,0.25,NA,0.51,NA,NA,0.01,6.18,NA,2572006,NFL,16788,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Williams,WR,NYJ,NA,NA,2.31,23.19,NA,NA,0.18,NA,2.99,NA,0.02,0.01,6.11,NA,2573154,NFL,16630,NA,NA,NA,NA,NA,NA,NA,NA
Tez Johnson,WR,TB,NA,NA,1.99,25.7,NA,NA,0.23,NA,0.1,NA,NA,0.01,5.93,NA,2574589,NFL,17079,NA,NA,NA,NA,NA,NA,NA,NA
Tyrell Shavers,WR,BUF,NA,NA,1.69,27.26,NA,NA,0.21,NA,NA,NA,NA,0.01,5.66,NA,2571425,NFL,16451,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,NA,2.05,25.01,NA,NA,0.18,NA,0.11,NA,NA,0.01,5.62,NA,2569759,NFL,16195,NA,NA,NA,NA,NA,NA,NA,NA
Josh Palmer,WR,BUF,NA,NA,1.78,28.52,NA,NA,0.16,NA,NA,NA,NA,0.01,5.57,NA,2566502,NFL,15319,NA,NA,NA,NA,NA,NA,NA,NA
Matthew Golden,WR,GB,NA,NA,2.13,24.08,NA,NA,0.13,NA,1.22,NA,0.01,0.01,5.48,NA,2574130,NFL,17075,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,HOU,NA,NA,1.95,24.99,NA,NA,0.15,NA,0.24,NA,NA,0.02,5.33,NA,2560781,NFL,13633,NA,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,WR,DAL,NA,NA,1.49,19.48,NA,NA,0.16,NA,4.36,NA,0.03,0.03,5.31,NA,2569509,NFL,15981,NA,NA,NA,NA,NA,NA,0.06,NA
Marquise Brown,WR,KC,NA,NA,1.89,22.01,NA,NA,0.2,NA,0.11,NA,NA,0.01,5.28,NA,2562379,NFL,14105,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,NA,1.43,24.92,NA,NA,0.22,NA,NA,NA,NA,0.01,5.22,NA,2563602,NFL,14845,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,NYG,NA,NA,1.82,22.81,NA,NA,0.18,NA,0.12,NA,NA,NA,5.19,NA,2563611,NFL,14849,NA,NA,NA,NA,NA,NA,NA,NA
DeMario Douglas,WR,NE,NA,NA,1.57,20.9,NA,NA,0.16,NA,1.21,NA,0.01,0.01,4.78,NA,2570119,NFL,16342,NA,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,WR,TB,NA,NA,1.8,20.81,NA,NA,0.14,NA,0.26,NA,NA,0.01,4.73,NA,2555295,NFL,12658,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,WR,SF,NA,NA,1.49,24.65,NA,NA,0.13,NA,NA,NA,NA,0.01,4.72,NA,2558914,NFL,13418,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Nailor,WR,MIN,NA,NA,1.57,19.88,NA,NA,0.18,NA,0.1,NA,NA,0.01,4.63,NA,2567925,NFL,15786,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,KC,NA,NA,1.67,18.83,NA,NA,0.14,NA,0.21,NA,NA,0.01,4.39,NA,2558149,NFL,13156,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,BAL,NA,NA,1.29,19.51,NA,NA,0.17,NA,NA,NA,NA,0.01,4.24,NA,2540165,NFL,11232,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Weaver,WR,ARI,NA,NA,1.48,18.92,NA,NA,0.14,NA,NA,NA,NA,NA,4.21,NA,2573412,NFL,16634,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,PHI,NA,NA,1.3,18.77,NA,NA,0.16,NA,0.32,NA,NA,0.01,4.15,NA,2568321,NFL,15755,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,CHI,NA,NA,1.45,16.57,NA,NA,0.14,NA,1.23,NA,0.01,0.01,4.11,NA,2562808,NFL,14592,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,NO,NA,NA,1.37,17.94,NA,NA,0.15,NA,0.13,NA,NA,0.01,4.06,NA,2543498,NFL,11674,NA,NA,NA,NA,NA,NA,NA,NA
David Sills,WR,ATL,NA,NA,1.47,16.51,NA,NA,0.15,NA,0.06,NA,NA,NA,4.03,NA,2562732,NFL,14110,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Whittington,WR,LAR,NA,NA,1.38,17.73,NA,NA,0.1,NA,0.62,NA,0.01,0.01,3.86,NA,2572216,NFL,16633,NA,NA,NA,NA,NA,NA,NA,NA
Jack Bech,WR,LV,NA,NA,1.44,16.12,NA,NA,0.12,NA,0.2,NA,NA,0.01,3.77,NA,2574285,NFL,17078,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,NA,1.14,16.65,NA,NA,0.12,NA,0.25,NA,NA,0.01,3.53,NA,2570152,NFL,16183,NA,NA,NA,NA,NA,NA,NA,NA
Dont'e Thornton Jr.,WR,LV,NA,NA,1.12,16.28,NA,NA,0.12,NA,0.2,NA,NA,0.01,3.47,NA,2574312,NFL,17087,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,NA,1.12,14.48,NA,NA,0.09,NA,0.32,NA,NA,0.04,3.42,NA,2556661,NFL,13066,NA,NA,NA,NA,NA,NA,0.06,NA
Tylan Wallace,WR,BAL,NA,NA,0.97,13.98,NA,NA,0.11,NA,0.27,NA,NA,0.01,3.04,NA,2565857,NFL,15285,NA,NA,NA,NA,NA,NA,NA,NA
Curtis Samuel,WR,BUF,NA,NA,1.04,12.22,NA,NA,0.09,NA,1.15,NA,0.01,0.01,2.96,NA,2558066,NFL,13157,NA,NA,NA,NA,NA,NA,NA,NA
Jaylin Noel,WR,HOU,NA,NA,1.02,11.9,NA,NA,0.07,NA,1.13,NA,0.01,0.01,2.78,NA,2574176,NFL,17080,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,NA,1.04,12.15,NA,NA,0.08,NA,0.14,NA,NA,NA,2.75,NA,2569825,NFL,16201,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,NA,0.86,11.3,NA,NA,0.12,NA,NA,NA,NA,NA,2.71,NA,2567508,NFL,15788,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Johnson,WR,NYJ,NA,NA,0.98,12.01,NA,NA,0.08,NA,0.12,NA,NA,NA,2.67,NA,2565225,NFL,14864,NA,NA,NA,NA,NA,NA,NA,NA
Jamari Thrash,WR,CLE,NA,NA,1,11.29,NA,NA,0.08,NA,0.56,NA,NA,NA,2.67,NA,2571955,NFL,16624,NA,NA,NA,NA,NA,NA,NA,NA
Jimmy Horn Jr.,WR,CAR,NA,NA,0.87,9.62,NA,NA,0.07,NA,2.4,NA,0.01,NA,2.55,NA,2573985,NFL,17234,NA,NA,NA,NA,NA,NA,NA,NA
Mason Tipton,WR,NO,NA,NA,0.84,10.23,NA,NA,0.09,NA,NA,NA,NA,NA,2.4,NA,2573403,NFL,16858,NA,NA,NA,NA,NA,NA,NA,NA
Tim Patrick,WR,JAX,NA,NA,0.8,10.35,NA,NA,0.09,NA,NA,NA,NA,NA,2.38,NA,2558985,NFL,13377,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Smith,WR,LAR,NA,NA,1.03,12.45,NA,NA,0.1,NA,1.37,NA,0.01,0.42,2.35,NA,2570002,NFL,16428,NA,NA,NA,NA,NA,NA,NA,0.02
Savion Williams,WR,GB,NA,NA,0.88,9.04,NA,NA,0.07,NA,0.64,NA,0.01,NA,2.33,NA,2574141,NFL,17096,NA,NA,NA,NA,NA,NA,NA,NA
Malachi Corley,WR,CLE,NA,NA,0.59,6.18,NA,NA,0.05,NA,3.34,NA,0.01,NA,1.9,NA,2572357,NFL,16636,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Williams,WR,NE,NA,NA,0.51,8.48,NA,NA,0.07,NA,0.13,NA,NA,NA,1.79,NA,2574387,NFL,17134,NA,NA,NA,NA,NA,NA,NA,NA
Cody White,WR,SEA,NA,NA,0.54,7.64,NA,NA,0.05,NA,NA,NA,NA,NA,1.6,NA,2564313,NFL,15589,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,MIN,NA,NA,0.6,6.87,NA,NA,0.05,NA,0.1,NA,NA,0.01,1.58,NA,2541785,NFL,11938,NA,NA,NA,NA,NA,NA,NA,NA
Andre Baccellia,WR,ARI,NA,NA,0.58,6.71,NA,NA,0.05,NA,NA,NA,NA,NA,1.55,NA,2564250,NFL,16037,NA,NA,NA,NA,NA,NA,NA,NA
Arian Smith,WR,NYJ,NA,NA,0.59,6,NA,NA,0.04,NA,0.33,NA,NA,NA,1.46,NA,2574450,NFL,17175,NA,NA,NA,NA,NA,NA,NA,NA
Tyquan Thornton,WR,KC,NA,NA,0.42,6.38,NA,NA,0.06,NA,0.25,NA,NA,NA,1.44,NA,2567958,NFL,15787,NA,NA,NA,NA,NA,NA,NA,NA
Casey Washington,WR,ATL,NA,NA,0.47,5.84,NA,NA,0.05,NA,0.13,NA,NA,NA,1.37,NA,2571820,NFL,16760,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Bond,WR,CLE,NA,NA,0.44,5.54,NA,NA,0.04,NA,0.56,NA,NA,NA,1.29,NA,2574663,NFL,17076,NA,NA,NA,NA,NA,NA,NA,NA
Isaac TeSlaa,WR,DET,NA,NA,0.39,5.2,NA,NA,0.05,NA,0.28,NA,NA,NA,1.24,NA,2574120,NFL,17157,NA,NA,NA,NA,NA,NA,NA,NA
Devontez Walker,WR,BAL,NA,NA,0.36,5.07,NA,NA,0.05,NA,0.26,NA,NA,NA,1.19,NA,2571844,NFL,16621,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Flournoy,WR,DAL,NA,NA,0.46,5.37,NA,NA,0.03,NA,NA,NA,NA,NA,1.18,NA,2571970,NFL,16778,NA,NA,NA,NA,NA,NA,NA,NA
Demarcus Robinson,WR,SF,NA,NA,0.34,5.64,NA,NA,0.04,NA,NA,NA,NA,NA,1.14,NA,2555478,NFL,12785,NA,NA,NA,NA,NA,NA,NA,NA
Jermaine Burton,WR,CIN,NA,NA,0.33,4.54,NA,NA,0.03,NA,0.1,NA,NA,NA,0.97,NA,2571922,NFL,16632,NA,NA,NA,NA,NA,NA,NA,NA
Brycen Tremayne,WR,CAR,NA,NA,0.31,3.31,NA,NA,0.02,NA,0.12,NA,NA,NA,0.77,NA,2571665,NFL,16949,NA,NA,NA,NA,NA,NA,NA,NA
Skyy Moore,WR,SF,NA,NA,0.19,2.87,NA,NA,0.02,NA,0.45,NA,NA,NA,0.64,NA,2567805,NFL,15766,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Royals,WR,KC,NA,NA,0.24,2.62,NA,NA,0.02,NA,0.11,NA,NA,NA,0.63,NA,2574254,NFL,17086,NA,NA,NA,NA,NA,NA,NA,NA
Alex Bachman,WR,LV,NA,NA,0.24,2.53,NA,NA,0.02,NA,0.1,NA,NA,NA,0.62,NA,2563301,NFL,14548,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Miller,WR,TB,NA,NA,0.22,2.7,NA,NA,0.02,NA,NA,NA,NA,NA,0.61,NA,2571596,NFL,16958,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,BUF,NA,NA,0.16,2.25,NA,NA,0.02,NA,0.42,NA,0.01,NA,0.61,NA,2566385,NFL,15288,NA,NA,NA,NA,NA,NA,NA,NA
Devin Duvernay,WR,CHI,NA,NA,0.09,0.88,NA,NA,0.01,NA,0.41,NA,NA,0.03,0.58,NA,2563551,NFL,14847,NA,NA,NA,NA,NA,NA,0.06,NA
Dyami Brown,WR,JAX,NA,NA,0.18,2.32,NA,NA,0.02,NA,0.28,NA,NA,NA,0.56,NA,2566586,NFL,15292,NA,NA,NA,NA,NA,NA,NA,NA
Gunner Olszewski,WR,NYG,NA,NA,0.19,2.41,NA,NA,0.02,NA,0.12,NA,NA,NA,0.56,NA,2563329,NFL,14555,NA,NA,NA,NA,NA,NA,NA,NA
Scott Miller,WR,PIT,NA,NA,0.18,2.36,NA,NA,0.02,NA,0.14,NA,NA,NA,0.55,NA,2562865,NFL,14280,NA,NA,NA,NA,NA,NA,NA,NA
Ashton Dulin,WR,IND,NA,NA,0.23,2.4,NA,NA,NA,NA,0.57,NA,NA,NA,0.53,NA,2562646,NFL,14315,NA,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,WR,BUF,NA,NA,0.17,2.24,NA,NA,0.02,NA,0.16,NA,NA,NA,0.53,NA,2562580,NFL,14113,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,0.18,2.27,NA,NA,0.02,NA,NA,NA,NA,NA,0.53,NA,2560787,NFL,13632,NA,NA,NA,NA,NA,NA,NA,NA
Jamal Agnew,WR,ATL,NA,NA,0.18,1.9,NA,NA,0.02,NA,0.15,NA,NA,NA,0.51,NA,2558821,NFL,13308,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Gipson,WR,PHI,NA,NA,0.05,0.57,NA,NA,NA,NA,0.18,NA,NA,0.01,0.47,NA,2570614,NFL,16416,NA,NA,NA,NA,NA,NA,0.06,NA
Ray-Ray McCloud,WR,NYG,NA,NA,0.18,2.23,NA,NA,0.01,NA,0.18,NA,NA,0.01,0.46,NA,2560801,NFL,13641,NA,NA,NA,NA,NA,NA,NA,NA
Kameron Johnson,WR,TB,NA,NA,0.14,1.75,NA,NA,0.02,NA,NA,NA,NA,NA,0.44,NA,2573572,NFL,16883,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Jones,WR,CIN,NA,NA,0.18,1.57,NA,NA,NA,NA,0.19,NA,NA,NA,0.36,NA,2569645,NFL,16203,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Watkins,WR,SF,NA,NA,0.12,1.67,NA,NA,0.01,NA,0.14,NA,NA,NA,0.36,NA,2574550,NFL,17192,NA,NA,NA,NA,NA,NA,NA,NA
Ben Skowronek,WR,PIT,NA,NA,0.1,1.23,NA,NA,0.01,NA,0.13,NA,NA,NA,0.3,NA,2566247,NFL,15491,NA,NA,NA,NA,NA,NA,NA,NA
Anthony Gould,WR,IND,NA,NA,0.07,0.71,NA,NA,NA,NA,0.13,NA,NA,NA,0.15,NA,2572120,NFL,16732,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Renfrow,WR,CAR,NA,NA,0.07,0.59,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,2562712,NFL,14123,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,NA,0.02,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,2571378,NFL,16393,NA,NA,NA,NA,NA,NA,NA,NA
Tai Felton,WR,MIN,NA,NA,0.02,0.21,NA,NA,NA,NA,0.05,NA,NA,NA,0.05,NA,2574344,NFL,17097,NA,NA,NA,NA,NA,NA,NA,NA
Malik Heath,WR,GB,NA,NA,0.02,0.24,NA,NA,NA,NA,0.01,NA,NA,NA,0.05,NA,2570518,NFL,16413,NA,NA,NA,NA,NA,NA,NA,NA
