player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_yds,return_tds
Rome Odunze,WR,CHI,NA,3.4,3.4,48.3,NA,NA,0.2,0.1,0.6,NA,0,0.1,6.23,NA,18384,FleaFlicker,16616,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR42,0.2,49,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,3.4,3.4,46.2,NA,NA,0.2,0.2,1,NA,0,0,6.2,NA,16236,FleaFlicker,15284,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR40,0.3,47.2,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,3.7,3.7,45.5,NA,NA,0.3,0,0.1,NA,0,0.1,6.2,NA,16941,FleaFlicker,15779,SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR45,0.3,45.6,74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,CHI,NA,4.2,4.2,46,NA,NA,0.2,0,0.2,NA,0,0.1,5.96,NA,9380,FleaFlicker,11222,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR54,0.2,46.2,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,3.9,3.9,47,NA,NA,0.2,0,0.1,NA,0,0.1,5.86,NA,15603,FleaFlicker,14842,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR51,0.2,47,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeMario Douglas,WR,NE,NA,4.2,4.2,46.1,NA,NA,0.2,0,0.6,NA,0,0.1,5.76,NA,17724,FleaFlicker,16342,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR52,0.2,46.7,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,3.1,3.1,41.7,NA,NA,0.2,0,0.1,NA,0,0,5.64,NA,16248,FleaFlicker,15293,@LACMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR48,0.2,41.7,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,3.6,3.6,41.5,NA,NA,0.2,0,0.1,NA,0,0,5.58,NA,11242,FleaFlicker,12187,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR60,0.2,41.6,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wan'Dale Robinson,WR,NYG,NA,4.5,4.5,43.7,NA,NA,0.2,0,1.1,NA,0,0,5.54,NA,16869,FleaFlicker,15757,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR57,0.2,44.8,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Brown,WR,WAS,NA,2.9,2.9,41.1,NA,NA,0.2,0,0.1,NA,0,0,5.53,NA,13120,FleaFlicker,13172,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR67,0.2,41.2,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kayshon Boutte,WR,NE,NA,3.1,3.1,40.1,NA,NA,0.2,0,0.4,NA,0,0,5.33,NA,17725,FleaFlicker,16193,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR82,0.2,40.5,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,2.9,2.9,40.1,NA,NA,0.2,0.1,0.7,NA,0,0,5.3,NA,14833,FleaFlicker,14122,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR71,0.2,40.8,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,4.3,4.3,40,NA,NA,0.2,0,0.1,NA,0,0.1,5.29,NA,9891,FleaFlicker,11938,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR75,0.2,40.2,43%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,TEN,NA,2.8,2.8,36.6,NA,NA,0.2,0,0.2,NA,0,0,5.04,NA,16192,FleaFlicker,15109,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR69,0.2,36.8,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,CLE,NA,3.6,3.6,39.5,NA,NA,0.2,0,0.3,NA,0,0,5.03,NA,16265,FleaFlicker,15288,PITW 24-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.03,WR50,0.2,39.9,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Legette,WR,CAR,NA,3.2,3.2,36.3,NA,NA,0.2,0.3,1.6,NA,0,0,4.99,NA,18373,FleaFlicker,16639,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR55,0.2,37.9,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,NA,2.4,2.4,37.7,NA,NA,0.2,0,0.1,NA,0,0,4.96,NA,16842,FleaFlicker,15768,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR62,0.2,37.8,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Palmer,WR,LAC,NA,2.8,2.8,37.3,NA,NA,0.2,0,0.1,NA,0,0,4.92,NA,16292,FleaFlicker,15319,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR72,0.2,37.4,46%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demarcus Robinson,WR,LAR,NA,2.6,2.6,33.4,NA,NA,0.2,0,0.1,NA,0,0,4.7,NA,12106,FleaFlicker,12785,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR63,0.2,33.5,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Wilson,WR,ARI,NA,2.7,2.7,33,NA,NA,0.2,0,0.1,NA,0,0,4.59,NA,17671,FleaFlicker,16206,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR66,0.2,33.1,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Coker,WR,CAR,NA,3.2,3.2,35.4,NA,NA,0.2,0,0,NA,0,0,4.58,NA,18787,FleaFlicker,16809,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR56,0.2,35.4,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre Tucker,WR,LV,NA,2.6,2.6,31.4,NA,NA,0.1,0.8,3.9,NA,0,0,4.51,NA,17635,FleaFlicker,16287,DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR80,0.2,35.3,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devaughn Vele,WR,DEN,NA,2.7,2.7,31.2,NA,NA,0.2,0,0,NA,0,0,4.46,NA,18587,FleaFlicker,16788,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR77,0.2,31.2,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ricky Pearsall,WR,SF,NA,2.4,2.4,30.6,NA,NA,0.2,0,0.3,NA,0,0,4.31,NA,18377,FleaFlicker,16622,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR53,0.2,30.9,49%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,WR,TB,NA,2.5,2.5,26.5,NA,NA,0.2,0.6,2.4,NA,0,0,4.01,NA,12058,FleaFlicker,12658,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR74,0.2,29,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,2,2,27.5,NA,NA,0.2,0,0.2,NA,0,0,4.01,NA,17792,FleaFlicker,16195,SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR68,0.2,27.7,42%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen McMillan,WR,TB,NA,2.2,2.2,25.3,NA,NA,0.2,0.3,1.7,NA,0,0,3.86,NA,18435,FleaFlicker,16628,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR59,0.2,26.9,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,WR,NE,NA,2.5,2.5,28.5,NA,NA,0.2,0,0.2,NA,0,0,3.85,NA,13364,FleaFlicker,13418,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR97,0.2,28.8,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,2.6,2.6,28.9,NA,NA,0.2,0,0.1,NA,0,0,3.83,NA,16872,FleaFlicker,15788,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR76,0.2,29.1,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,BAL,NA,2,2,25.1,NA,NA,0.2,0.1,0.5,NA,0,0,3.71,NA,14754,FleaFlicker,14208,@LACMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR61,0.2,25.5,74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lil'Jordan Humphrey,WR,DEN,NA,2.1,2.1,23.6,NA,NA,0.2,0,0,NA,0,0,3.4,NA,15148,FleaFlicker,14118,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR107,0.2,23.6,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin,WR,PIT,NA,1.9,1.9,24.2,NA,NA,0.1,0,1.4,NA,0,0,3.38,NA,16921,FleaFlicker,15777,@CLEL 19-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3.38,WR89,0.1,25.6,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonai Mitchell,WR,IND,NA,1.8,1.8,23.8,NA,NA,0.1,0.1,0.6,NA,0,0,3.2,NA,18395,FleaFlicker,16626,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR70,0.1,24.4,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Troy Franklin,WR,DEN,NA,1.8,1.8,20.5,NA,NA,0.2,0.1,0.6,NA,0,0,3.05,NA,18466,FleaFlicker,16619,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR81,0.2,21.2,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odell Beckham,WR,MIA,NA,1.6,1.6,20.4,NA,NA,0.2,0,0.1,NA,0,0,3,NA,10243,FleaFlicker,11679,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR106,0.2,20.6,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,WAS,NA,1.7,1.7,21.9,NA,NA,0.1,0,0.3,NA,0,0,2.98,NA,15107,FleaFlicker,14592,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,22.2,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims,WR,DEN,NA,1.5,1.5,18.5,NA,NA,0.1,0.7,3,NA,0,0,2.97,NA,17631,FleaFlicker,16189,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR111,0.1,21.5,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Patrick,WR,DET,NA,1.5,1.5,19.9,NA,NA,0.1,0,0.1,NA,0,0,2.82,NA,13209,FleaFlicker,13377,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR94,0.1,20,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,TEN,NA,2.1,2.1,21.4,NA,NA,0.1,0,0.1,NA,0,0,2.77,NA,12051,FleaFlicker,12650,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR91,0.1,21.4,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,KC,NA,1.8,1.8,19.4,NA,NA,0.1,0,0.1,NA,0,0,2.7,NA,12950,FleaFlicker,13156,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR79,0.1,19.5,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Turner,WR,LV,NA,1.7,1.7,19.5,NA,NA,0.1,0.3,1.9,NA,0,0,2.7,NA,16672,FleaFlicker,15995,DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,21.3,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Nailor,WR,MIN,NA,1.5,1.5,19.9,NA,NA,0.1,0.1,0.5,NA,0,0,2.68,NA,17018,FleaFlicker,15786,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR92,0.1,20.4,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,PIT,NA,1.3,1.3,18.8,NA,NA,0.1,0,0,NA,0,0,2.58,NA,12890,FleaFlicker,13154,@CLEL 19-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR64,0.1,18.8,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Metchie,WR,HOU,NA,1.6,1.6,18.6,NA,NA,0.1,0,0.3,NA,0,0,2.53,NA,16849,FleaFlicker,15759,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR83,0.1,18.9,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDBrandin Cooks,WR,DAL,NA,1.5,1.5,17.8,NA,NA,0.1,0.1,0.7,NA,0,0,2.38,NA,10242,FleaFlicker,11674,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR93,0.1,18.4,49%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,WR,KC,NA,1.1,1.1,13.3,NA,NA,0.1,0.3,2.3,NA,0,0,2.26,NA,14725,FleaFlicker,14113,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,15.6,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Palmer,WR,TB,NA,1.3,1.3,16.1,NA,NA,0.1,0,0.6,NA,0,0,2.25,NA,17767,FleaFlicker,16199,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR103,0.1,16.7,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dyami Brown,WR,WAS,NA,1.1,1.1,15.5,NA,NA,0.1,0,0.1,NA,0,0,2.2,NA,16309,FleaFlicker,15292,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR113,0.1,15.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,PIT,NA,1.1,1.1,15.4,NA,NA,0.1,0,0.2,NA,0,0,2.14,NA,15564,FleaFlicker,14858,@CLEL 19-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.14,NA,0.1,15.6,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,1.5,1.5,15,NA,NA,0.1,0,0.3,NA,0,0,2.11,NA,14935,FleaFlicker,14108,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR95,0.1,15.3,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,HOU,NA,1.5,1.5,14.9,NA,NA,0.1,0,0.3,NA,0,0,2.1,NA,9338,FleaFlicker,11228,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,15.2,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Washington,WR,MIA,NA,1,1,12.2,NA,NA,0.1,0.4,2.1,NA,0,0,2.07,NA,18498,FleaFlicker,16684,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR101,0.1,14.3,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,WR,DAL,NA,1.1,1.1,12.7,NA,NA,0.1,0.3,2.5,NA,0,0,2.04,NA,17558,FleaFlicker,15981,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR116,0.1,15.2,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Flournoy,WR,DAL,NA,1.3,1.3,15,NA,NA,0.1,0,0,NA,0,0,1.96,NA,18536,FleaFlicker,16778,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,15,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,1.1,1.1,14.1,NA,NA,0.1,0,0,NA,0,0,1.93,NA,13851,FleaFlicker,13776,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR109,0.1,14.1,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDJosh Reynolds,WR,DEN,NA,1.2,1.2,13.8,NA,NA,0.1,0,0,NA,0,0,1.92,NA,13029,FleaFlicker,13168,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR105,0.1,13.8,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,1,1,13.2,NA,NA,0.1,0,0.7,NA,0,0,1.91,NA,12441,FleaFlicker,13066,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,13.9,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke McCaffrey,WR,WAS,NA,1.1,1.1,13.3,NA,NA,0.1,0,0.2,NA,0,0,1.87,NA,18424,FleaFlicker,16635,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR84,0.1,13.5,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Moore,WR,CAR,NA,1.3,1.3,15,NA,NA,0.1,0,0.1,NA,0,0,1.85,NA,13117,FleaFlicker,13348,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,15.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nelson Agholor,WR,BAL,NA,0.9,0.9,12.4,NA,NA,0.1,0,0.1,NA,0,0,1.83,NA,11178,FleaFlicker,12181,@LACMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,12.5,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,PHI,NA,1,1,13.1,NA,NA,0.1,0,0.1,NA,0,0,1.76,NA,16821,FleaFlicker,15755,@LARSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR100,0.1,13.1,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Miller,WR,TB,NA,1,1,12.4,NA,NA,0.1,0,0,NA,0,0,1.76,NA,18217,FleaFlicker,16958,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,12.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Mingo,WR,DAL,NA,1.1,1.1,13.5,NA,NA,0.1,0,0.1,NA,0,0,1.7,NA,17656,FleaFlicker,16197,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR108,0.1,13.6,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Lynn Polk,WR,NE,NA,1.1,1.1,12.3,NA,NA,0.1,0,0.1,NA,0,0,1.7,NA,18389,FleaFlicker,16631,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR86,0.1,12.4,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,1,1,12.6,NA,NA,0.1,0,0.2,NA,0,0,1.67,NA,16326,FleaFlicker,15301,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR90,0.1,12.8,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Reagor,WR,LAC,NA,0.8,0.8,10.8,NA,NA,0.1,0.2,0.9,NA,0,0,1.63,NA,15528,FleaFlicker,14839,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,11.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rakim Jarrett,WR,TB,NA,0.9,0.9,10.8,NA,NA,0.1,0,0.2,NA,0,0,1.5,NA,18210,FleaFlicker,16198,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR110,0.1,11,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derius Davis,WR,LAC,NA,0.7,0.7,9.1,NA,NA,0.1,0.4,1.7,NA,0,0,1.48,NA,17697,FleaFlicker,16299,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,10.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,0.8,0.8,10.1,NA,NA,0.1,0,0.5,NA,0,0,1.46,NA,17740,FleaFlicker,16201,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR115,0.1,10.6,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bryce Oliver,WR,TEN,NA,0.9,0.9,10.4,NA,NA,0.1,0,0,NA,0,0,1.32,NA,18745,FleaFlicker,16975,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,10.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Whittington,WR,LAR,NA,0.7,0.7,7.9,NA,NA,0.1,0,0,NA,0,0,1.15,NA,18564,FleaFlicker,16633,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR88,0.1,7.9,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,0.7,0.7,7.6,NA,NA,0.1,0,0.1,NA,0,0,1.05,NA,18001,FleaFlicker,16393,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,7.7,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Johnson,WR,LAR,NA,0.7,0.7,7.2,NA,NA,0.1,0,0,NA,0,0,1.02,NA,15729,FleaFlicker,14864,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,7.2,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,0.5,0.5,7.1,NA,NA,0,0,0,NA,0,0,0.95,NA,17648,FleaFlicker,16183,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,7.1,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bo Melton,WR,GB,NA,0.5,0.5,5.8,NA,NA,0,0.1,0.8,NA,0,0,0.94,NA,17047,FleaFlicker,15785,SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR104,0.1,6.6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
