player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Adam Prentice,RB,NO,NA,0,0,NA,0,NA,0.3,1.6,NA,NA,0,0,0.2,NA,23451,FantasyPros,15650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,RB,LAC,NA,0,1.3,NA,0,NA,0.1,0.4,NA,NA,0,0,0.2,NA,23798,FantasyPros,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keilan Robinson,RB,JAC,NA,0,1,NA,0,NA,0.1,0.5,NA,NA,0,0,0.2,NA,22896,FantasyPros,16748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,0,0.7,NA,0,NA,0.1,0.6,NA,NA,0,0,0.1,NA,22930,FantasyPros,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mims,RB,NO,NA,0,0.4,NA,0,NA,0.1,0.3,NA,NA,0,0,0.1,NA,25816,FantasyPros,16424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibbs, Jahmyr",RB,DET,NA,14.6,81,NA,0.9,4.6,3.4,32,NA,NA,0.2,0.1,18,NA,NA,FantasySharks,16162,NA,NA,NA,NA,NA,@CHI,0.6,0.2,0.1,0,0,0.1,1,0.1,0.1,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barkley, Saquon",RB,PHI,NA,18.4,102,NA,0.6,2.8,2,18,NA,NA,0.1,0.1,16.8,NA,NA,FantasySharks,13604,NA,NA,NA,NA,NA,@WAS,0.2,0.1,0.1,0.1,0,0.1,0.5,0.1,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Bijan",RB,ATL,NA,18.4,85,NA,0.5,5.6,4.2,33,NA,NA,0.2,0,16,NA,NA,FantasySharks,16161,NA,NA,NA,NA,NA,NYG,0.4,0.1,0,0.1,0,0,0.7,0.1,0.1,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacobs, Josh",RB,GBP,NA,19.1,81,NA,0.9,3,2.4,23,NA,NA,0.1,0.1,15.9,NA,NA,FantasySharks,14073,NA,NA,NA,NA,NA,NOS,0.8,0,0,0.1,0,0,0.3,0.1,0.1,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry, Derrick",RB,BAL,NA,16.4,89,NA,0.8,1.4,1,10,NA,NA,0.1,0.1,15.1,NA,NA,FantasySharks,12626,NA,NA,NA,NA,NA,PIT,0.7,0,0.1,0,0,0,0.2,0,0,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conner, James",RB,ARI,NA,17.1,79,NA,0.5,3.9,3.2,26,NA,NA,0.1,0,14.5,NA,NA,FantasySharks,13146,NA,NA,NA,NA,NA,@CAR,0.5,0,0,0,0,0,0.4,0.1,0.1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Kyren",RB,LAR,NA,19.2,81,NA,0.8,2.9,2.1,12,NA,NA,0.1,0.2,14.4,NA,NA,FantasySharks,15710,NA,NA,NA,NA,NA,@NYJ,0.7,0.1,0,0,0,0,0.8,0.1,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Achane, De'Von",RB,MIA,NA,13.3,53,NA,0.4,6.4,5.1,36,NA,NA,0.5,0,14.2,NA,NA,FantasySharks,16167,NA,NA,NA,NA,NA,SFO,0.4,0,0,0,0,0,1,0.1,0.1,1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mixon, Joe",RB,HOU,NA,16,64,NA,0.7,3.7,2.7,22,NA,NA,0.1,0,13.9,NA,NA,FantasySharks,13131,NA,NA,NA,NA,NA,@KCC,0.6,0.1,0.1,0,0.1,0,0.5,0.1,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Chase",RB,CIN,NA,14.7,60,NA,0.5,4.8,3.7,27,NA,NA,0.3,0.1,13.8,NA,NA,FantasySharks,16181,NA,NA,NA,NA,NA,CLE,0.5,0,0,0.1,0,0,1.1,0.1,0.1,3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cook, James",RB,BUF,NA,13.1,64,NA,0.7,2.8,2.3,20,NA,NA,0.1,0,13,NA,NA,FantasySharks,15715,NA,NA,NA,NA,NA,NEP,0.5,0.1,0,0,0.1,0.1,0.3,0.1,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dowdle, Rico",RB,DAL,NA,15,78,NA,0.4,3,2.5,17,NA,NA,0.2,0.1,12.9,NA,NA,FantasySharks,14823,NA,NA,NA,NA,NA,TBB,0.3,0.1,0,0,0,0,0.3,0.1,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Jonathan",RB,IND,NA,18.7,79,NA,0.5,2.8,1.8,12,NA,NA,0.1,0.1,12.4,NA,NA,FantasySharks,14802,NA,NA,NA,NA,NA,TEN,0.4,0,0,0,0,0,0.3,0.1,0,1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Aaron",RB,MIN,NA,16,75,NA,0.5,2.9,2.4,18,NA,NA,0.1,0.2,12.3,NA,NA,FantasySharks,13319,NA,NA,NA,NA,NA,@SEA,0.2,0.2,0,0.1,0,0,0.8,0.1,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall, Breece",RB,NYJ,NA,12.9,56,NA,0.4,5.1,3.7,31,NA,NA,0.2,0.1,12,NA,NA,FantasySharks,15708,NA,NA,NA,NA,NA,LAR,0.2,0.2,0,0,0,0,0.5,0.1,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Irving, Bucky",RB,TBB,NA,11.6,62,NA,0.4,3.2,3.1,25,NA,NA,0,0.1,11.3,NA,NA,FantasySharks,16598,NA,NA,NA,NA,NA,@DAL,0.4,0.1,0,0,0,0,0.5,0.1,0.1,10,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Rachaad",RB,TBB,NA,11.3,49,NA,0.3,3.5,2.9,23,NA,NA,0.4,0.2,11.1,NA,NA,FantasySharks,15721,NA,NA,NA,NA,NA,@DAL,0.3,0,0,0,0,0,0.7,0.1,0.1,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pollard, Tony",RB,TEN,NA,16.8,70,NA,0.4,4.1,2.8,17,NA,NA,0,0.1,11,NA,NA,FantasySharks,14085,NA,NA,NA,NA,NA,@IND,0.2,0.1,0.1,0,0,0,0.3,0.1,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ford, Jerome",RB,CLE,NA,13,57,NA,0.5,3.5,2.7,18,NA,NA,0.1,0,10.8,NA,NA,FantasySharks,15713,NA,NA,NA,NA,NA,@CIN,0.4,0,0,0,0,0.1,0.1,0.1,0,22,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hubbard, Chuba",RB,CAR,NA,16,67,NA,0.5,3.4,2.5,11,NA,NA,0,0.2,10.8,NA,NA,FantasySharks,15261,NA,NA,NA,NA,NA,ARI,0.4,0.1,0,0,0,0,0.6,0,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Brian",RB,WAS,NA,13,58,NA,0.5,1.9,1.6,15,NA,NA,0.1,0.1,10.7,NA,NA,FantasySharks,15716,NA,NA,NA,NA,NA,PHI,0.4,0,0,0,0.1,0,0.2,0.1,0,6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Walker III, Kenneth",RB,SEA,NA,12.3,49,NA,0.6,3.3,2.5,20,NA,NA,0.1,0,10.6,NA,NA,FantasySharks,15711,NA,NA,NA,NA,NA,MIN,0.3,0,0.2,0,0,0,0.5,0.1,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swift, D'Andre",RB,CHI,NA,17,62,NA,0.4,2.7,2.1,19,NA,NA,0,0,10.6,NA,NA,FantasySharks,14797,NA,NA,NA,NA,NA,DET,0.2,0.1,0,0.1,0,0.1,0,0.1,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kamara, Alvin",RB,NOS,NA,14,55,NA,0.3,5.5,4.4,26,NA,NA,0.1,0,10.6,NA,NA,FantasySharks,13132,NA,NA,NA,NA,NA,@GBP,0.2,0,0,0,0,0,0.4,0.1,0.1,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stevenson, Rhamondre",RB,NEP,NA,15.6,59,NA,0.4,4.1,3.2,18,NA,NA,0.1,0.1,10.4,NA,NA,FantasySharks,15259,NA,NA,NA,NA,NA,@BUF,0.3,0,0,0.1,0,0,0.7,0.1,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guerendo, Isaac",RB,SFO,NA,11.3,54,NA,0.4,2.7,2.2,21,NA,NA,0.1,0.1,10.1,NA,NA,FantasySharks,16688,NA,NA,NA,NA,NA,@MIA,0.4,0,0,0,0,0,0.4,0.1,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris, Najee",RB,PIT,NA,15.2,60,NA,0.4,2.4,1.9,15,NA,NA,0,0,10,NA,NA,FantasySharks,15254,NA,NA,NA,NA,NA,@BAL,0.3,0.1,0,0,0,0,0.2,0.1,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Jamaal",RB,NOS,NA,11,52,NA,0.3,4,2.8,18,NA,NA,0.1,0,9.6,NA,NA,FantasySharks,13139,NA,NA,NA,NA,NA,@GBP,0.3,0,0,0,0,0,0.5,0,0,15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacheco, Isiah",RB,KCC,NA,14.2,56,NA,0.4,2.9,2.3,15,NA,NA,0,0.1,9.4,NA,NA,FantasySharks,15749,NA,NA,NA,NA,NA,HOU,0.3,0,0,0,0,0,0.6,0.1,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tracy, Tyrone",RB,NYG,NA,12.3,54,NA,0.4,3.5,2.3,16,NA,NA,0,0.2,9.2,NA,NA,FantasySharks,16747,NA,NA,NA,NA,NA,@ATL,0.3,0,0,0.1,0.1,0,0.2,0.1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Etienne, Travis",RB,JAC,NA,12.3,49,NA,0.3,3.9,3,20,NA,NA,0,0,9.1,NA,NA,FantasySharks,15253,NA,NA,NA,NA,NA,@LVR,0.3,0,0,0,0,0,0.2,0.1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Craig",RB,DET,NA,9,44,NA,0.3,3,2.3,18,NA,NA,0.1,0.2,8.7,NA,NA,FantasySharks,14727,NA,NA,NA,NA,NA,@CHI,0.3,0,0,0,0,0,0.3,0.1,0.1,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mattison, Alexander",RB,LVR,NA,12.3,47,NA,0.2,3.8,2.8,22,NA,NA,0.1,0.1,8.5,NA,NA,FantasySharks,14223,NA,NA,NA,NA,NA,JAC,0.2,0,0,0,0,0,0.3,0.1,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charbonnet, Zach",RB,SEA,NA,9,41,NA,0.4,2.8,2.1,15,NA,NA,0,0,7.9,NA,NA,FantasySharks,16169,NA,NA,NA,NA,NA,MIN,0.2,0,0.1,0,0,0.1,0.1,0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allgeier, Tyler",RB,ATL,NA,11,47,NA,0.3,1,0.9,7,NA,NA,0,0,7.2,NA,NA,FantasySharks,15712,NA,NA,NA,NA,NA,NYG,0.2,0,0,0,0,0,0.1,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards, Gus",RB,LAC,NA,10.3,37,NA,0.5,1.4,1,6,NA,NA,0,0.1,7,NA,NA,FantasySharks,13850,NA,NA,NA,NA,NA,DEN,0.4,0,0.1,0,0,0,0.2,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Javonte",RB,DEN,NA,10.3,37,NA,0.3,3.7,2.8,16,NA,NA,0.1,0.1,7,NA,NA,FantasySharks,15256,NA,NA,NA,NA,NA,@LAC,0.2,0.1,0,0,0,0,0.2,0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spears, Tyjae",RB,TEN,NA,5.7,23,NA,0.2,5,4,30,NA,NA,0.1,0,6.8,NA,NA,FantasySharks,16165,NA,NA,NA,NA,NA,@IND,0.1,0,0,0,0,0,0.2,0.1,0,17,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hunt, Kareem",RB,KCC,NA,11.3,39,NA,0.3,2.4,1.6,11,NA,NA,0,0,6.7,NA,NA,FantasySharks,13138,NA,NA,NA,NA,NA,HOU,0.3,0,0,0,0,0,0.7,0,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mostert, Raheem",RB,MIA,NA,8.1,30,NA,0.4,2.4,1.6,12,NA,NA,0,0.1,6.3,NA,NA,FantasySharks,12447,NA,NA,NA,NA,NA,SFO,0.3,0.1,0,0,0,0,0.4,0.1,0,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren, Jaylen",RB,PIT,NA,8,36,NA,0.1,3.4,2.6,19,NA,NA,0,0.1,6.1,NA,NA,FantasySharks,15742,NA,NA,NA,NA,NA,@BAL,0.1,0.1,0,0,0,0,0.4,0.1,0,7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Justice",RB,BAL,NA,3.9,18,NA,0.1,3.6,2.6,22,NA,NA,0.2,0,5.5,NA,NA,FantasySharks,14086,NA,NA,NA,NA,NA,PIT,0,0,0,0,0,0.1,0.3,0.1,0,11,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bigsby, Tank",RB,JAC,NA,8.4,35,NA,0.3,0.7,0.3,3,NA,NA,0,0,5.4,NA,NA,FantasySharks,16164,NA,NA,NA,NA,NA,@LVR,0.2,0,0,0,0,0,0,0,0,13,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Ray",RB,BUF,NA,5.4,22,NA,0.2,1,0.9,11,NA,NA,0.2,0,5.3,NA,NA,FantasySharks,16603,NA,NA,NA,NA,NA,NEP,0.1,0.1,0,0,0,0,0.1,0,0,9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibson, Antonio",RB,NEP,NA,6.5,30,NA,0.1,1.9,1.5,15,NA,NA,0,0,5.2,NA,NA,FantasySharks,14852,NA,NA,NA,NA,NA,@BUF,0,0.1,0,0,0,0,0.1,0.1,0,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abdullah, Ameer",RB,LVR,NA,6.4,25,NA,0.1,2.9,2.3,14,NA,NA,0.1,0.1,5.1,NA,NA,FantasySharks,12155,NA,NA,NA,NA,NA,JAC,0.1,0,0,0,0,0,0.3,0.1,0,18,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Roschon",RB,CHI,NA,5.1,16,NA,0.4,1.9,1.4,10,NA,NA,0,0,4.9,NA,NA,FantasySharks,16175,NA,NA,NA,NA,NA,DET,0.4,0,0,0,0,0,0.2,0,0,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singletary, Devin",RB,NYG,NA,6.6,26,NA,0.2,1.7,1.3,8,NA,NA,0,0.1,4.8,NA,NA,FantasySharks,14080,NA,NA,NA,NA,NA,@ATL,0.2,0,0,0,0,0,0.1,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McNichols, Jeremy",RB,WAS,NA,5.1,26,NA,0.3,0.7,0.5,4,NA,NA,0,0,4.7,NA,NA,FantasySharks,13143,NA,NA,NA,NA,NA,PHI,0.3,0,0,0,0,0,0.1,0,0,7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akers, Cam",RB,MIN,NA,6.5,26,NA,0.1,0.9,0.8,4,NA,NA,0.1,0,4.4,NA,NA,FantasySharks,14799,NA,NA,NA,NA,NA,@SEA,0.1,0,0,0,0,0,0.2,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Ty",RB,BUF,NA,2.3,10,NA,0,1.5,1.2,19,NA,NA,0.2,0,4.3,NA,NA,FantasySharks,14095,NA,NA,NA,NA,NA,NEP,0,0,0,0,0,0,0.5,0.1,0,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strong Jr., Pierre",RB,CLE,NA,7,31,NA,0.1,1.7,1.1,9,NA,NA,0,0.1,4.2,NA,NA,FantasySharks,15733,NA,NA,NA,NA,NA,@CIN,0.1,0,0,0,0,0,0.1,0,0,14,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Jaleel",RB,DEN,NA,5.1,23,NA,0,1.8,1.6,7,NA,NA,0.1,0,3.8,NA,NA,FantasySharks,16390,NA,NA,NA,NA,NA,@LAC,0,0,0,0,0,0,0.2,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gainwell, Kenneth",RB,PHI,NA,4.4,20,NA,0.1,1.5,1.2,9,NA,NA,0,0,3.5,NA,NA,FantasySharks,15255,NA,NA,NA,NA,NA,@WAS,0,0.1,0,0,0,0,0.2,0,0,15,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benson, Trey",RB,ARI,NA,4.7,24,NA,0.1,0.7,0.6,5,NA,NA,0,0,3.5,NA,NA,FantasySharks,16594,NA,NA,NA,NA,NA,@CAR,0.1,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Keaton",RB,BAL,NA,3.5,21,NA,0.1,0.9,0.6,8,NA,NA,0,0,3.4,NA,NA,FantasySharks,16178,NA,NA,NA,NA,NA,PIT,0,0,0,0.1,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tucker, Sean",RB,TBB,NA,2.8,16,NA,0.1,0.8,0.5,6,NA,NA,0.1,0,3.3,NA,NA,FantasySharks,16166,NA,NA,NA,NA,NA,@DAL,0.1,0,0,0,0,0,0,0,0,22,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Ezekiel",RB,DAL,NA,5.3,17,NA,0.1,1.4,1.2,7,NA,NA,0,0.1,3.2,NA,NA,FantasySharks,12625,NA,NA,NA,NA,NA,TBB,0.1,0,0,0,0,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Braelon",RB,NYJ,NA,5,17,NA,0.1,1.6,1.1,8,NA,NA,0,0,3.1,NA,NA,FantasySharks,16596,NA,NA,NA,NA,NA,LAR,0.1,0,0,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vidal, Kimani",RB,LAC,NA,5.1,16,NA,0.1,0.6,0.4,3,NA,NA,0.1,0,3,NA,NA,FantasySharks,16757,NA,NA,NA,NA,NA,DEN,0.1,0,0,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Emanuel",RB,GBP,NA,4.1,21,NA,0.1,1,0.7,2,NA,NA,0,0,3,NA,NA,FantasySharks,16432,NA,NA,NA,NA,NA,NOS,0.1,0,0,0,0,0,0.3,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goodson, Tyler",RB,IND,NA,2.7,13,NA,0.1,1.2,1,6,NA,NA,0.1,0,2.8,NA,NA,FantasySharks,15730,NA,NA,NA,NA,NA,TEN,0.1,0,0,0,0,0,0.2,0,0,17,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perine, Samaje",RB,KCC,NA,1.3,7,NA,0.1,1.9,1.5,16,NA,NA,0,0,2.7,NA,NA,FantasySharks,13133,NA,NA,NA,NA,NA,HOU,0.1,0,0,0,0,0,0.2,0.1,0,12,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miller, Kendre",RB,NOS,NA,3.3,13,NA,0,1.4,1.1,12,NA,NA,0,0,2.7,NA,NA,FantasySharks,16171,NA,NA,NA,NA,NA,@GBP,0,0,0,0,0,0,0,0.1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Patrick",RB,SFO,NA,2.3,11,NA,0.2,0.7,0.4,3,NA,NA,0,0,2.6,NA,NA,FantasySharks,14817,NA,NA,NA,NA,NA,@MIA,0.1,0,0,0,0,0,0,0,0,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herbert, Khalil",RB,CIN,NA,3.7,13,NA,0.1,1.2,1,8,NA,NA,0,0,2.6,NA,NA,FantasySharks,15271,NA,NA,NA,NA,NA,CLE,0,0,0,0,0,0,0.1,0,0,16,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Dameon",RB,HOU,NA,2.8,15,NA,0.1,0.5,0.4,2,NA,NA,0,0,2.3,NA,NA,FantasySharks,15717,NA,NA,NA,NA,NA,@KCC,0,0,0,0,0,0,0,0,0,21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estime, Audric",RB,DEN,NA,4.3,17,NA,0,1,0.8,4,NA,NA,0,0.1,2.3,NA,NA,FantasySharks,16595,NA,NA,NA,NA,NA,@LAC,0,0,0,0,0,0,0.1,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corum, Blake",RB,LAR,NA,4.4,17,NA,0,0.6,0.5,4,NA,NA,0,0,2.2,NA,NA,FantasySharks,16593,NA,NA,NA,NA,NA,@NYJ,0,0,0,0,0,0,0,0,0,9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
