player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Tommy Tremble,TE,CAR,NA,NA,1.58,13.95,NA,NA,0.09,NA,1.92,NA,tommy-tremble,NumberFire,15332,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87,5.71,#24,243,38,2.71,4600,0.59,3.51,2600,1.35,2.71,10,0.27
Stephen Sullivan,TE,CAR,NA,NA,1.4,13.42,NA,NA,0.07,NA,1.78,NA,stephen-sullivan,NumberFire,15026,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96,5.52,#24,247,39,2.46,4300,0.57,3.16,2500,1.26,2.46,10,0.25
Will Dissly,TE,SEA,NA,NA,1.2,12.77,NA,NA,0.08,NA,1.74,NA,will-dissly,NumberFire,13763,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98,5.46,#23,250,40,2.34,4200,0.56,2.95,2500,1.18,2.34,10,0.23
Jeremy Ruckert,TE,NYJ,NA,NA,1.16,11.68,NA,NA,0.08,NA,1.64,NA,jeremy-ruckert,NumberFire,15796,0,0,0,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05,5.33,#32,254,41,2.23,4500,0.5,2.81,2500,1.12,2.23,10,0.22
Andrew Ogletree,TE,IND,NA,NA,1.12,11.44,NA,NA,0.07,NA,1.59,NA,andrew-ogletree,NumberFire,15916,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08,5.26,#9,256,42,2.12,4300,0.49,2.68,NA,NA,2.12,10,0.21
Mo Alie-Cox,TE,IND,NA,NA,1,11.7,NA,NA,0.07,NA,1.59,NA,mo-alie-cox,NumberFire,13246,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08,5.26,#9,256,42,2.07,4700,0.44,2.58,2500,1.03,2.07,10,0.21
Noah Gray,TE,KC,NA,NA,1.12,10.34,NA,NA,0.09,NA,1.57,NA,noah-gray-1,NumberFire,15337,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09,5.23,#17,259,44,2.13,NA,NA,2.69,2500,1.08,2.13,10,0.21
Foster Moreau,TE,NO,NA,NA,0.95,10.92,NA,NA,0.07,NA,1.48,NA,foster-moreau,NumberFire,14239,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15,5.11,#20,268,45,1.97,NA,NA,2.45,2500,0.98,1.97,10,0.2
Elijah Higgins,TE,ARI,NA,NA,1.08,10.96,NA,NA,0.06,NA,1.48,NA,elijah-higgins,NumberFire,16333,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15,5.11,#15,268,45,2,5100,0.39,2.54,2700,0.94,2,10,0.2
Drew Sample,TE,CIN,NA,NA,1.16,10.11,NA,NA,0.07,NA,1.45,NA,drew-sample,NumberFire,14146,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17,5.07,#13,271,47,1.99,NA,NA,2.58,2500,1.03,1.99,10,0.2
Harrison Bryant,TE,CLE,NA,NA,1.04,9.65,NA,NA,0.06,NA,1.32,NA,harrison-bryant,NumberFire,14875,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25,4.89,#18,277,48,1.83,4400,0.42,2.36,2500,0.94,1.83,10,0.18
Josh Oliver,TE,MIN,NA,NA,0.96,8.93,NA,NA,0.07,NA,1.31,NA,josh-oliver,NumberFire,14209,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26,4.88,#22,279,49,1.77,4500,0.39,2.26,2500,0.9,1.77,10,0.18
Connor Heyward,TE,PIT,NA,NA,1,9.78,NA,NA,0.06,NA,1.31,NA,connor-heyward,NumberFire,15800,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26,4.88,#26,279,49,1.84,NA,NA,2.34,2500,0.94,1.84,10,0.18
Brevin Jordan,TE,HOU,NA,NA,1.01,9.26,NA,NA,0.06,NA,1.3,NA,brevin-jordan,NumberFire,15330,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.27,4.87,#1,281,51,1.79,4800,0.37,2.3,2800,0.82,1.79,10,0.18
Tyler Kroft,TE,MIA,NA,NA,0.82,8.04,NA,NA,0.06,NA,1.18,NA,tyler-kroft,NumberFire,12212,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35,4.71,#6,286,52,1.57,4100,0.38,1.98,2500,0.79,1.57,10,0.16
Robert Tonyan,TE,CHI,NA,NA,0.75,7.38,NA,NA,0.07,NA,1.17,NA,robert-tonyan,NumberFire,13427,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35,4.69,#31,288,53,1.53,4300,0.36,1.91,2500,0.76,1.53,10,0.15
Jordan Akins,TE,CLE,NA,NA,0.83,8.89,NA,NA,0.04,NA,1.14,NA,jordan-akins,NumberFire,13753,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37,4.65,#18,290,54,1.52,4300,0.35,1.95,2500,0.78,1.52,10,0.15
Daniel Bellinger,TE,NYG,NA,NA,0.89,8.69,NA,NA,0.05,NA,1.14,NA,daniel-bellinger,NumberFire,15873,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37,4.65,#28,290,54,1.61,NA,NA,2.06,2800,0.74,1.61,10,0.16
Charlie Kolar,TE,BAL,NA,NA,0.81,7.96,NA,NA,0.05,NA,1.09,NA,charlie-kolar,NumberFire,15795,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4,4.58,#7,293,56,1.5,NA,NA,1.91,2500,0.76,1.5,10,0.15
Jimmy Graham,TE,NO,NA,NA,0.65,6.43,NA,NA,0.06,NA,1.02,NA,jimmy-graham,NumberFire,9925,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.45,4.49,#20,295,57,1.33,NA,NA,1.65,2500,0.66,1.33,10,0.13
Blake Bell,TE,KC,NA,NA,0.71,6.59,NA,NA,0.06,NA,1,NA,blake-bell,NumberFire,12213,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46,4.46,#17,297,58,1.37,NA,NA,1.73,2500,0.69,1.37,10,0.14
Ben Sims,TE,GB,NA,NA,0.66,6.58,NA,NA,0.05,NA,0.94,NA,ben-sims,NumberFire,16483,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,4.38,#25,298,59,1.29,4400,0.29,1.62,2500,0.65,1.29,10,0.13
Ko Kieft,TE,TB,NA,NA,0.66,6.53,NA,NA,0.04,NA,0.92,NA,ko-kieft,NumberFire,15929,0,0,0,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51,4.35,#16,299,60,1.22,4300,0.28,1.55,2500,0.62,1.22,10,0.12
John Bates,TE,WSH,NA,NA,0.66,6.31,NA,NA,0.03,NA,0.83,NA,john-bates,NumberFire,15344,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.57,4.23,#4,302,61,1.12,4300,0.26,1.46,2500,0.58,1.12,10,0.11
Stone Smartt,TE,LAC,NA,NA,0.7,6.52,NA,NA,0.03,NA,0.82,NA,stone-smartt,NumberFire,16113,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,4.22,#11,305,62,1.18,NA,NA,1.53,2500,0.61,1.18,10,0.12
Geoff Swaim,TE,ARI,NA,NA,0.67,5.43,NA,NA,0.04,NA,0.77,NA,geoff-swaim,NumberFire,12378,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.61,4.15,#15,306,63,1.12,4300,0.26,1.45,2600,0.56,1.12,10,0.11
Peyton Hendershot,TE,DAL,NA,NA,0.51,4.86,NA,NA,0.04,NA,0.73,NA,peyton-hendershot,NumberFire,16000,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.1,#3,307,64,0.98,4300,0.23,1.24,2500,0.5,0.98,10,0.1
Tucker Fisk,TE,ATL,NA,NA,0.47,4.88,NA,NA,0.04,NA,0.73,NA,tucker-fisk,NumberFire,16557,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.1,#14,307,64,0.96,NA,NA,1.2,2500,0.48,0.96,10,0.1
Charlie Woerner,TE,SF,NA,NA,0.44,4.3,NA,NA,0.04,NA,0.66,NA,charlie-woerner,NumberFire,14984,0,0,0,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4,#2,309,66,0.89,NA,NA,1.11,2500,0.44,0.89,10,0.09
Davis Allen,TE,LA,NA,NA,0.42,4.23,NA,NA,0.04,NA,0.65,NA,davis-allen,NumberFire,16219,0,0,0,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.69,3.99,#5,310,67,0.87,NA,NA,1.08,2800,0.39,0.87,10,0.09
Will Mallory,TE,IND,NA,NA,0.45,4.49,NA,NA,0.03,NA,0.62,NA,will-mallory,NumberFire,16220,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71,3.95,#9,314,68,0.85,4500,0.19,1.08,2500,0.43,0.85,10,0.09
MyCole Pruitt,TE,ATL,NA,NA,0.29,3.06,NA,NA,0.03,NA,0.47,NA,mycole-pruitt,NumberFire,12309,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.81,3.75,#14,323,69,0.63,4400,0.14,0.78,2500,0.31,0.63,10,0.06
Luke Schoonmaker,TE,DAL,NA,NA,0.25,2.43,NA,NA,0.02,NA,0.37,NA,luke-schoonmaker,NumberFire,16221,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87,3.61,#3,332,70,0.49,4500,0.11,0.61,2500,0.24,0.49,10,0.05
Brock Wright,TE,DET,NA,NA,0.24,2.29,NA,NA,0.02,NA,0.36,NA,brock-wright,NumberFire,15626,0,0,0,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88,3.6,#10,335,71,0.47,4300,0.11,0.59,2500,0.24,0.47,10,0.05
Johnny Mundt,TE,MIN,NA,NA,0.25,2.31,NA,NA,0.02,NA,0.34,NA,johnny-mundt,NumberFire,13940,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89,3.57,#22,339,72,0.48,4300,0.11,0.6,2500,0.24,0.48,10,0.05
Albert Okwuegbunam,TE,PHI,NA,NA,0.22,2.09,NA,NA,0.02,NA,0.31,NA,albert-okwuegbunam,NumberFire,14873,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#19,342,73,0.44,NA,NA,0.55,2500,0.22,0.44,10,0.04
Mitchell Wilcox,TE,CIN,NA,NA,0.23,2.16,NA,NA,0.02,NA,0.31,NA,mitchell-wilcox,NumberFire,15563,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#13,342,73,0.45,NA,NA,0.57,2500,0.23,0.45,10,0.05
Marcedes Lewis,TE,CHI,NA,NA,0.18,1.98,NA,NA,0.02,NA,0.31,NA,marcedes-lewis,NumberFire,8269,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#31,342,73,0.41,4100,0.1,0.5,2500,0.2,0.41,10,0.04
Josh Whyle,TE,TEN,NA,NA,0.2,2.13,NA,NA,0.01,NA,0.29,NA,josh-whyle,NumberFire,16312,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#27,346,76,0.37,4600,0.08,0.47,2500,0.19,0.37,10,0.04
Trevon Wesco,TE,TEN,NA,NA,0.2,2.19,NA,NA,0.01,NA,0.29,NA,trevon-wesco,NumberFire,14231,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#27,346,76,0.38,4400,0.09,0.48,2500,0.19,0.38,10,0.04
Cole Turner,TE,WSH,NA,NA,0.22,2.07,NA,NA,0.01,NA,0.28,NA,cole-turner,NumberFire,15803,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93,3.49,#4,348,78,0.38,4200,0.09,0.49,2500,0.2,0.38,10,0.04
Darnell Washington,TE,PIT,NA,NA,0.2,1.97,NA,NA,0.01,NA,0.27,NA,darnell-washington,NumberFire,16216,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.48,#26,351,79,0.36,NA,NA,0.46,2500,0.18,0.36,10,0.04
Jesper Horsted,TE,LV,NA,NA,0.21,2.02,NA,NA,0.01,NA,0.26,NA,jesper-horsted,NumberFire,14752,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.46,#8,352,80,0.37,NA,NA,0.47,2500,0.19,0.37,10,0.04
Eric Saubert,TE,HOU,NA,NA,0.2,1.75,NA,NA,0.01,NA,0.25,NA,eric-saubert,NumberFire,13315,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.45,#1,353,81,0.34,4200,0.08,0.44,2500,0.18,0.34,10,0.03
Ian Thomas,TE,CAR,NA,NA,0.2,1.77,NA,NA,0.01,NA,0.24,NA,ian-thomas,NumberFire,13678,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.43,#24,354,82,0.34,4200,0.08,0.44,2500,0.18,0.34,10,0.03
Travis Kelce,TE,KC,NA,NA,6.37,79.99,NA,NA,0.43,NA,16.96,NA,2540258,NFL,11244,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,NA,5.15,55.65,NA,NA,0.49,NA,13.66,NA,2569726,NFL,16214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAX,NA,NA,5.25,53.35,NA,NA,0.32,NA,12.53,NA,2557858,NFL,13189,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,5.26,54.55,NA,NA,0.3,NA,12.52,NA,2568117,NFL,15794,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.81,55.16,NA,NA,0.34,NA,12.38,NA,2562378,NFL,14138,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,3.19,33.33,NA,NA,0.18,0.03,12.21,NA,2558954,NFL,13424,NA,40.04,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,4.89,51.7,NA,NA,0.32,NA,11.99,NA,2557986,NFL,13192,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.04,59.92,NA,NA,0.29,NA,11.8,NA,2558266,NFL,13299,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,4.13,43.64,NA,NA,0.27,NA,10.12,NA,2567496,NFL,15799,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.95,42.42,NA,NA,0.31,NA,10.1,NA,2563704,NFL,14867,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3.83,42.26,NA,NA,0.25,NA,9.69,NA,2557889,NFL,13236,NA,0.74,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,3.82,41.28,NA,NA,0.22,NA,9.32,NA,2560995,NFL,13674,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,3.34,42.9,NA,NA,0.26,NA,9.21,NA,2565830,NFL,15329,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,NA,3.11,40.49,NA,NA,0.28,NA,8.85,NA,2560866,NFL,13772,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,3.17,36.45,NA,NA,0.22,NA,8.14,NA,2566442,NFL,15331,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.28,32.48,NA,NA,0.19,NA,7.68,NA,2561027,NFL,13675,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,NA,3.29,33.22,NA,NA,0.17,NA,7.66,NA,2569594,NFL,16213,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,2.89,29.68,NA,NA,0.25,NA,7.36,NA,2561215,NFL,14370,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,2.79,31.62,NA,NA,0.21,NA,7.22,NA,2568312,NFL,15802,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.77,30.16,NA,NA,0.21,NA,7.05,NA,2567283,NFL,15798,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tucker Kraft,TE,GB,NA,NA,2.83,28.54,NA,NA,0.21,NA,6.95,NA,2569768,NFL,16222,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,2.72,30.24,NA,NA,0.16,NA,6.87,NA,2567658,NFL,15889,NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,2.76,30.38,NA,NA,0.17,NA,6.83,NA,2555364,NFL,12678,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,NA,2.82,28.38,NA,NA,0.15,NA,6.59,NA,2543767,NFL,11647,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,NYG,NA,NA,2.26,27.28,NA,NA,0.21,NA,6.26,NA,2552408,NFL,12263,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,2.24,27.9,NA,NA,0.17,NA,6.06,NA,2562383,NFL,14137,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,ATL,NA,NA,2.2,27.27,NA,NA,0.13,NA,5.88,NA,2558207,NFL,13193,NA,1.16,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1.97,23.95,NA,NA,0.2,NA,5.57,NA,2564676,NFL,14861,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,NA,2.08,22.89,NA,NA,0.16,NA,5.34,NA,2560994,NFL,13672,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.9,21.76,NA,NA,0.13,NA,5.09,NA,2566145,NFL,15419,NA,1.73,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
