player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
"Allgeier, Tyler",RB,ATL,NA,13.5,60,NA,0.3,1.7,1.4,9,NA,NA,0,0,9,NA,NA,FantasySharks,15712,HOU,0.3,0,0,0,0,0,0.1,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibbs, Jahmyr",RB,DET,NA,9,40,NA,0.3,4.5,3.3,22,NA,NA,0.1,0,8.6,NA,NA,FantasySharks,16162,CAR,0.1,0,0.1,0,0.1,0,0.4,0.1,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Miles",RB,CAR,NA,12.4,50,NA,0.4,3.4,2.2,15,NA,NA,0,0.1,8.6,NA,NA,FantasySharks,14079,@DET,0.3,0.1,0,0,0,0,0.1,0.1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dillon, AJ",RB,GBP,NA,12.5,50,NA,0.4,2.4,1.6,13,NA,NA,0,0,8.6,NA,NA,FantasySharks,14805,@LVR,0.3,0,0.1,0,0,0,0.2,0.1,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gainwell, Kenneth",RB,PHI,NA,9.9,44,NA,0.2,3.5,2.7,18,NA,NA,0,0,8.1,NA,NA,FantasySharks,15255,@LAR,0.2,0,0,0,0,0,0.5,0.1,0,3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Ezekiel",RB,NEP,NA,9.8,38,NA,0.4,2.3,1.6,7,NA,NA,0,0.1,6.4,NA,NA,FantasySharks,12625,NOS,0.3,0.1,0,0,0,0,0.2,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibson, Antonio",RB,WAS,NA,8.1,30,NA,0.1,4.1,3,23,NA,NA,0.1,0.1,6.3,NA,NA,FantasySharks,14852,CHI,0.1,0,0,0,0,0,0.3,0.1,0.1,30,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren, Jaylen",RB,PIT,NA,8,33,NA,0.2,3.5,2.8,20,NA,NA,0,0,6.2,NA,NA,FantasySharks,15742,BAL,0.1,0.1,0,0,0,0,0.3,0.1,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patterson, Cordarrelle",RB,ATL,NA,8.2,34,NA,0.4,1.8,1.2,7,NA,NA,0,0.1,6.2,NA,NA,FantasySharks,11225,HOU,0.3,0.1,0,0,0,0,0.3,0,0,25,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Jaleel",RB,DEN,NA,6.9,30,NA,0.2,2.6,1.9,12,NA,NA,0.1,0,6.1,NA,NA,FantasySharks,16390,NYJ,0.2,0,0,0,0,0,0.4,0.1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akers, Cam",RB,MIN,NA,9,38,NA,0.2,2,1.5,12,NA,NA,0,0,6,NA,NA,FantasySharks,14799,KCC,0.2,0,0,0,0,0,0.1,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McKinnon, Jerick",RB,KCC,NA,3.8,14,NA,0,3.1,2.3,20,NA,NA,0.4,0,6,NA,NA,FantasySharks,11761,@MIN,0,0,0,0,0,0,0.8,0.1,0,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hubbard, Chuba",RB,CAR,NA,7.6,35,NA,0.1,2.4,2,15,NA,NA,0,0,5.9,NA,NA,FantasySharks,15261,@DET,0,0.1,0,0,0,0,0.1,0.1,0,3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dowdle, Rico",RB,DAL,NA,8,38,NA,0,1.7,1.3,10,NA,NA,0.1,0,5.8,NA,NA,FantasySharks,14823,@SFO,0,0,0,0,0,0,0.3,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murray, Latavius",RB,BUF,NA,5.5,24,NA,0.4,1.8,1.4,9,NA,NA,0,0,5.6,NA,NA,FantasySharks,11390,JAC,0.4,0,0,0,0,0,0.3,0,0,8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Jeffery",RB,MIA,NA,5.9,27,NA,0.2,2.1,1.3,13,NA,NA,0.1,0.1,5.5,NA,NA,FantasySharks,14017,NYG,0.1,0,0.1,0,0,0,0.3,0.1,0,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Justice",RB,BAL,NA,8,38,NA,0.2,1.1,0.8,4,NA,NA,0,0,5.3,NA,NA,FantasySharks,14086,@PIT,0.1,0.1,0,0,0,0,0.1,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Elijah",RB,SFO,NA,6.6,29,NA,0.2,1,0.8,4,NA,NA,0,0,4.5,NA,NA,FantasySharks,15263,DAL,0.2,0,0,0,0,0,0.2,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foreman, D'Onta",RB,CHI,NA,7.4,32,NA,0.1,1.1,0.6,3,NA,NA,0,0,4.1,NA,NA,FantasySharks,13134,@WAS,0.1,0,0,0,0,0,0.1,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Roschon",RB,CHI,NA,7,32,NA,0.1,1.3,1.1,6,NA,NA,0,0,4,NA,NA,FantasySharks,16175,@WAS,0,0,0,0,0,0,0.1,0,0,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singletary, Devin",RB,HOU,NA,6.2,26,NA,0.1,1.7,1.3,9,NA,NA,0,0.1,4,NA,NA,FantasySharks,14080,@ATL,0.1,0,0,0,0,0,0.2,0,0,9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott, Boston",RB,PHI,NA,3.8,17,NA,0.3,0.4,0.4,2,NA,NA,0,0,3.9,NA,NA,FantasySharks,13814,@LAR,0.2,0.1,0,0,0,0,0,0,0,20,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards-Helaire, Clyde",RB,KCC,NA,4.8,18,NA,0.2,1.4,1.1,7,NA,NA,0,0,3.7,NA,NA,FantasySharks,14803,@MIN,0.1,0,0,0,0,0,0.1,0,0,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Breida, Matt",RB,NYG,NA,4.3,16,NA,0.2,2,1.7,9,NA,NA,0,0,3.6,NA,NA,FantasySharks,13378,@MIA,0.2,0,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, Michael",RB,NYJ,NA,4.7,18,NA,0.1,2.9,2,13,NA,NA,0,0,3.5,NA,NA,FantasySharks,15258,@DEN,0.1,0,0,0,0,0,0.3,0.1,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spears, Tyjae",RB,TEN,NA,4.5,24,NA,0,2.9,2.2,9,NA,NA,0,0,3.4,NA,NA,FantasySharks,16165,@IND,0,0,0,0,0,0,0.4,0,0,9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perine, Samaje",RB,DEN,NA,4,17,NA,0.1,2.5,1.7,13,NA,NA,0,0,3.4,NA,NA,FantasySharks,13133,NYJ,0.1,0,0,0,0,0,0.4,0.1,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris, Damien",RB,BUF,NA,4.8,20,NA,0.1,0.9,0.7,5,NA,NA,0,0,3.3,NA,NA,FantasySharks,14075,JAC,0.1,0,0,0,0,0,0.1,0,0,4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drake, Kenyan",RB,BAL,NA,4.4,19,NA,0.1,1.5,1,7,NA,NA,0.1,0.1,3.3,NA,NA,FantasySharks,12630,@PIT,0.1,0,0,0,0,0,0.2,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evans, Zach",RB,LAR,NA,4.9,17,NA,0.1,0.9,0.7,4,NA,NA,0,0,2.7,NA,NA,FantasySharks,16163,PHI,0.1,0,0,0,0,0,0.1,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bigsby, Tank",RB,JAC,NA,3.1,11,NA,0.3,1,0.5,3,NA,NA,0,0.1,2.7,NA,NA,FantasySharks,16164,@BUF,0.2,0,0,0,0,0,0,0,0,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blackshear, Raheem",RB,CAR,NA,2,8,NA,0.2,0.8,0.6,6,NA,NA,0,0,2.6,NA,NA,FantasySharks,15973,@DET,0.2,0,0,0,0,0,0,0,0,17,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Trayveon",RB,CIN,NA,3.1,12,NA,0,2.1,1.4,8,NA,NA,0,0,2.4,NA,NA,FantasySharks,14076,@ARI,0,0,0,0,0,0,0.3,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Craig",RB,DET,NA,4.2,15,NA,0,1.1,0.9,7,NA,NA,0,0,2.2,NA,NA,FantasySharks,14727,CAR,0,0,0,0,0,0,0.1,0,0,17,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahmed, Salvon",RB,MIA,NA,2.6,13,NA,0,1.1,0.7,7,NA,NA,0,0,2.2,NA,NA,FantasySharks,14811,NYG,0,0,0,0,0,0,0.1,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Tony",RB,NOS,NA,4.1,13,NA,0.1,1.3,1,6,NA,NA,0,0.1,2.2,NA,NA,FantasySharks,14828,@NEP,0.1,0,0,0,0,0,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gordon, Melvin",RB,BAL,NA,3.3,12,NA,0,1,0.8,8,NA,NA,0,0,2.1,NA,NA,FantasySharks,12151,@PIT,0,0,0,0,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason, Jordan",RB,SFO,NA,3.5,17,NA,0,0.2,0.2,2,NA,NA,0,0,2,NA,NA,FantasySharks,15972,DAL,0,0,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hasty, JaMycal",RB,JAC,NA,1.9,9,NA,0.1,1.4,0.8,4,NA,NA,0,0,1.8,NA,NA,FantasySharks,14821,@BUF,0.1,0,0,0,0,0,0,0,0,4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ogunbowale, Dare",RB,HOU,NA,3.3,10,NA,0.1,1.5,1,5,NA,NA,0,0,1.8,NA,NA,FantasySharks,13148,@ATL,0.1,0,0,0,0,0,0.2,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ham, C.J.",RB,MIN,NA,0.4,1,NA,0.2,1.1,1,7,NA,NA,0,0,1.7,NA,NA,FantasySharks,12923,KCC,0.2,0,0,0,0,0,0.2,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luepke, Hunter",RB,DAL,NA,0.5,1,NA,0.3,0,0,0,NA,NA,0,0,1.7,NA,NA,FantasySharks,16391,@SFO,0.3,0,0,0,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Zamir",RB,LVR,NA,2.1,11,NA,0,1.4,1,7,NA,NA,0,0.1,1.7,NA,NA,FantasySharks,15714,GBP,0,0,0,0,0,0,0.2,0,0,12,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ingram, Keaontay",RB,ARI,NA,3.1,8,NA,0,1,0.8,6,NA,NA,0,0,1.5,NA,NA,FantasySharks,15734,CIN,0,0,0,0,0,0,0.1,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolden, Brandon",RB,LVR,NA,1.6,7,NA,0,0.7,0.6,4,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,10932,GBP,0,0,0,0,0,0,0.1,0,0,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Juszczyk, Kyle",RB,SFO,NA,0.3,1,NA,0,1.3,1.1,12,NA,NA,0,0,1.4,NA,NA,FantasySharks,11367,DAL,0,0,0,0,0,0,0.1,0.1,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vaughn, Deuce",RB,DAL,NA,3.4,8,NA,0,1,0.9,5,NA,NA,0,0,1.4,NA,NA,FantasySharks,16176,@SFO,0,0,0,0,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abdullah, Ameer",RB,LVR,NA,0.4,2,NA,0,1.8,1.2,9,NA,NA,0,0,1.3,NA,NA,FantasySharks,12155,GBP,0,0,0,0,0,0,0.3,0,0,17,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Patrick",RB,GBP,NA,2.3,8,NA,0,0.8,0.5,5,NA,NA,0,0,1.2,NA,NA,FantasySharks,14817,@LVR,0,0,0,0,0,0,0.1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rodriguez, Chris",RB,WAS,NA,3.2,12,NA,0,0.5,0.1,0,NA,NA,0,0,1.2,NA,NA,FantasySharks,16174,CHI,0,0,0,0,0,0,0.1,0,0,4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeman, Royce",RB,LAR,NA,3.6,11,NA,0,0.5,0.3,2,NA,NA,0,0,1.2,NA,NA,FantasySharks,13617,PHI,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brightwell, Gary",RB,NYG,NA,1.7,5,NA,0,0.8,0.6,5,NA,NA,0,0,1.2,NA,NA,FantasySharks,15462,@MIA,0,0,0,0,0,0,0.1,0,0,18,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ingold, Alec",RB,MIA,NA,0.8,1,NA,0.1,1,0.6,5,NA,NA,0,0,0.9,NA,NA,FantasySharks,14420,NYG,0.1,0,0,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Homer, Travis",RB,CHI,NA,0.9,3,NA,0,0.8,0.5,5,NA,NA,0,0,0.9,NA,NA,FantasySharks,14083,@WAS,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery, Ty",RB,NEP,NA,0.8,4,NA,0,1.3,0.7,3,NA,NA,0,0,0.8,NA,NA,FantasySharks,12261,NOS,0,0,0,0,0,0,0.2,0,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rivers, Ronnie",RB,LAR,NA,1.6,5,NA,0,0.5,0.4,3,NA,NA,0,0,0.7,NA,NA,FantasySharks,15726,PHI,0,0,0,0,0,0,0.2,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis-Price, Tyrion",RB,SFO,NA,2.3,7,NA,0,0.3,0.1,0.1,NA,NA,0,0,0.7,NA,NA,FantasySharks,15746,DAL,0,0,0,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gilliam, Reggie",RB,BUF,NA,0.1,0,NA,0,0.8,0.7,5,NA,NA,0,0,0.6,NA,NA,FantasySharks,15103,JAC,0,0,0,0,0,0,0.1,0,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Igwebuike, Godwin",RB,PIT,NA,0.7,2,NA,0.1,0.3,0.3,2,NA,NA,0,0,0.6,NA,NA,FantasySharks,14011,BAL,0.1,0,0,0,0,0,0.2,0,0,26,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chandler, Ty",RB,MIN,NA,1.3,3,NA,0,0.5,0.4,3,NA,NA,0,0,0.6,NA,NA,FantasySharks,15723,KCC,0,0,0,0,0,0,0.1,0,0,23,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penny, Rashaad",RB,PHI,NA,1.4,5,NA,0,0.4,0.2,1,NA,NA,0,0,0.6,NA,NA,FantasySharks,13608,@LAR,0,0,0,0,0,0,0,0,0,7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evans, Chris",RB,CIN,NA,0,0,NA,0,0.4,0.2,3,NA,NA,0,0,0.5,NA,NA,FantasySharks,15275,@ARI,0,0,0,0,0,0,0,0,0,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miller, Kendre",RB,NOS,NA,0.9,3,NA,0,0.5,0.4,2,NA,NA,0,0,0.4,NA,NA,FantasySharks,16171,@NEP,0,0,0,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricard, Patrick",RB,BAL,NA,0.3,0,NA,0,0.4,0.3,3,NA,NA,0,0,0.4,NA,NA,FantasySharks,13455,@PIT,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demercado, Emari",RB,ARI,NA,1.1,2,NA,0,0.6,0.5,2,NA,NA,0,0,0.4,NA,NA,FantasySharks,16385,CIN,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sermon, Trey",RB,IND,NA,0.8,2,NA,0,0.5,0.2,2,NA,NA,0,0,0.3,NA,NA,FantasySharks,15257,TEN,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Keith",RB,ATL,NA,0.5,2,NA,0,0.2,0.1,1,NA,NA,0,0,0.3,NA,NA,FantasySharks,12040,HOU,0,0,0,0,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Chase",RB,CIN,NA,0.7,2,NA,0,0.4,0.3,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,16181,@ARI,0,0,0,0,0,0,0,0,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, Mike",RB,HOU,NA,0.6,2,NA,0,0.3,0.1,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,13868,@ATL,0,0,0,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bawden, Nick",RB,NYJ,NA,0,0,NA,0,0.1,0.1,2,NA,NA,0,0,0.2,NA,NA,FantasySharks,13838,@DEN,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nwangwu, Kene",RB,MIN,NA,0.2,1,NA,0,0.1,0.1,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,15414,KCC,0,0,0,0,0,0,0,0,0,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Keaton",RB,BAL,NA,0.8,1,NA,0,0.2,0.1,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,16178,@PIT,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burton, Michael",RB,DEN,NA,0.5,1,NA,0,0.2,0.2,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,12325,NYJ,0,0,0,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prentice, Adam",RB,NOS,NA,0.5,1,NA,0,0.4,0.4,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,15650,@NEP,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Funk, Jake",RB,IND,NA,0.1,0,NA,0,0.1,0,0,NA,NA,0,0,0.1,NA,NA,FantasySharks,15480,TEN,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abanikanda, Israel",RB,NYJ,NA,0,0,NA,0,0.2,0.2,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16168,@DEN,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,18,85,NA,0.8,NA,4,30,NA,NA,0.2,NA,17.5,NA,15950,FFToday,13130,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,16,83,NA,0.6,NA,5,35,NA,NA,0.2,NA,16.6,NA,18630,FFToday,16161,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,DAL,NA,19,83,NA,0.6,NA,3,25,NA,NA,0.1,NA,15,NA,16676,FFToday,14085,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,LV,NA,19,81,NA,0.5,NA,3,26,NA,NA,0.1,NA,14.3,NA,16611,FFToday,14073,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,17,68,NA,0.6,NA,5,28,NA,NA,0.1,NA,13.8,NA,18245,FFToday,15710,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,TEN,NA,19,78,NA,0.6,NA,2,15,NA,NA,0.1,NA,13.5,NA,15602,FFToday,12626,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
