player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Jerome Ford,RB,CLE,NA,12.05,49.28,NA,0.2,NA,2.57,19.49,NA,NA,0.09,NA,8.51,NA,jerome-ford,NumberFire,15713,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,14.62,#2,68,28,9.78,6400,1.53,11.14,5300,2.1,9.78,18,0.54,NA,NA
Tyler Allgeier,RB,ATL,NA,12.29,51.43,NA,0.35,NA,0.94,6.71,NA,NA,0.04,NA,8.2,NA,tyler-allgeier,NumberFire,15712,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,14.21,#31,74,29,8.64,5900,1.46,9.11,4700,1.94,8.64,18,0.48,NA,NA
Jaylen Warren,RB,PIT,NA,9.94,41.62,NA,0.31,NA,2.44,18.21,NA,NA,0.09,NA,8.2,NA,jaylen-warren,NumberFire,15742,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,14.21,#16,74,29,9.46,5600,1.69,10.76,5000,2.15,9.46,18,0.53,NA,NA
Gus Edwards,RB,BAL,NA,10.5,50.74,NA,0.31,NA,0.59,4.44,NA,NA,0.03,NA,7.41,NA,gus-edwards,NumberFire,13850,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,13.16,#1,87,31,7.75,6700,1.16,8.11,6100,1.33,7.75,21,0.37,NA,NA
Zack Moss,RB,IND,NA,10.41,42.97,NA,0.28,NA,1.3,10.09,NA,NA,0.05,NA,7.33,NA,zack-moss,NumberFire,14798,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,13.06,#23,90,32,7.94,6100,1.3,8.6,5400,1.59,7.94,21,0.38,NA,NA
Ezekiel Elliott,RB,NE,NA,9.37,37.39,NA,0.33,NA,1.45,8.46,NA,NA,0.06,NA,6.88,NA,ezekiel-elliott,NumberFire,12625,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,12.46,#15,95,33,7.61,5200,1.46,8.37,4500,1.86,7.61,17,0.45,NA,NA
A.J. Dillon,RB,GB,NA,10.3,42.48,NA,0.23,NA,1.1,9.59,NA,NA,0.04,NA,6.84,NA,aj-dillon,NumberFire,14805,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,12.41,#8,96,34,7.4,5600,1.32,7.95,4600,1.73,7.4,16,0.46,NA,NA
Zach Charbonnet,RB,SEA,NA,9.58,38.69,NA,0.29,NA,1.41,8.99,NA,NA,0.07,NA,6.84,NA,zach-charbonnet,NumberFire,16169,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,12.41,#30,96,34,7.57,4900,1.54,8.32,4200,1.98,7.57,12,0.63,NA,NA
Kareem Hunt,RB,CLE,NA,9.64,41.18,NA,0.22,NA,1.32,10.13,NA,NA,0.04,NA,6.67,NA,kareem-hunt,NumberFire,13138,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,12.18,#2,101,36,7.31,6400,1.14,8,5100,1.57,7.31,16,0.46,NA,NA
Miles Sanders,RB,CAR,NA,7.65,37.51,NA,0.18,NA,1.52,10.27,NA,NA,0.05,NA,5.93,NA,miles-sanders,NumberFire,14079,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,11.2,#29,110,37,6.74,5200,1.3,7.59,4600,1.65,6.74,13,0.52,NA,NA
Roschon Johnson,RB,CHI,NA,6.31,25.78,NA,0.2,NA,1.99,12.1,NA,NA,0.07,NA,5.35,NA,roschon-johnson,NumberFire,16175,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,10.43,#28,117,38,6.34,5400,1.17,7.37,4400,1.68,6.34,15,0.42,NA,NA
Latavius Murray,RB,BUF,NA,5.88,25.79,NA,0.21,NA,1.31,8.64,NA,NA,0.06,NA,5.02,NA,latavius-murray,NumberFire,11390,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,9.99,#32,123,39,5.66,5300,1.07,6.34,4400,1.44,5.66,14,0.4,NA,NA
Antonio Gibson,RB,WSH,NA,4.37,18.23,NA,0.13,NA,2.39,17.37,NA,NA,0.08,NA,4.65,NA,antonio-gibson,NumberFire,14852,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,9.5,#12,133,40,5.86,5100,1.15,7.13,4600,1.55,5.86,12,0.49,NA,NA
Tyjae Spears,RB,TEN,NA,4.89,20.01,NA,0.12,NA,2.36,14.82,NA,NA,0.07,NA,4.57,NA,tyjae-spears,NumberFire,16165,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,9.4,#21,137,41,5.76,4900,1.18,6.96,4500,1.55,5.76,11,0.52,NA,NA
Jaleel McLaughlin,RB,DEN,NA,4.7,19.68,NA,0.12,NA,1.4,10.01,NA,NA,0.06,NA,4.02,NA,jaleel-mclaughlin,NumberFire,16390,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63,8.67,#14,149,42,4.71,4900,0.96,5.43,4500,1.21,4.71,15,0.31,NA,NA
Justice Hill,RB,BAL,NA,5.4,22.74,NA,0.14,NA,1.1,6.28,NA,NA,0.04,NA,3.89,NA,justice-hill,NumberFire,14086,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,8.49,#1,151,43,4.43,5300,0.84,5.03,4500,1.12,4.43,14,0.32,NA,NA
Rico Dowdle,RB,DAL,NA,5.31,21.96,NA,0.18,NA,0.61,4.37,NA,NA,0.04,NA,3.86,NA,rico-dowdle,NumberFire,14823,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.73,8.45,#19,152,44,4.22,4500,0.94,4.54,4300,1.06,4.22,11,0.38,NA,NA
Jamaal Williams,RB,NO,NA,5.86,23.42,NA,0.19,NA,0.5,3.05,NA,NA,0.02,NA,3.82,NA,jamaal-williams,NumberFire,13139,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8.4,#11,153,45,4.1,5100,0.8,4.38,4300,1.02,4.1,11,0.37,NA,NA
Joshua Kelley,RB,LAC,NA,5.56,22.05,NA,0.15,NA,0.66,5.17,NA,NA,0.02,NA,3.72,NA,joshua-kelley,NumberFire,14807,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,8.27,#10,158,46,4.03,5800,0.69,4.38,4800,0.91,4.03,10,0.4,NA,NA
Dameon Pierce,RB,HOU,NA,5.94,23.95,NA,0.12,NA,0.64,4.48,NA,NA,0.03,NA,3.71,NA,dameon-pierce,NumberFire,15717,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,8.25,#17,159,47,3.98,6000,0.66,4.34,5200,0.83,3.98,16,0.25,NA,NA
Elijah Mitchell,RB,SF,NA,4.32,17.97,NA,0.12,NA,0.95,6.22,NA,NA,0.04,NA,3.39,NA,elijah-mitchell,NumberFire,15263,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05,7.83,#5,164,48,3.85,5200,0.74,4.33,4300,1.01,3.85,12,0.32,NA,NA
Dalvin Cook,RB,NYJ,NA,4.28,19.4,NA,0.12,NA,0.94,6.36,NA,NA,0.03,NA,3.34,NA,dalvin-cook,NumberFire,13128,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08,7.76,#27,166,49,3.83,4900,0.78,4.36,4500,0.97,3.83,12,0.32,NA,NA
Samaje Perine,RB,DEN,NA,2.15,8.69,NA,0.05,NA,1.89,15.68,NA,NA,0.08,NA,3.18,NA,samaje-perine,NumberFire,13133,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19,7.55,#14,168,50,4.12,4800,0.86,5.09,4000,1.27,4.12,11,0.37,NA,NA
Keaton Mitchell,RB,BAL,NA,4.8,20.25,NA,0.13,NA,0.49,2.98,NA,NA,0.02,NA,3.16,NA,keaton-mitchell,NumberFire,16178,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,7.52,#1,170,51,3.43,5100,0.67,3.69,4700,0.79,3.43,16,0.21,NA,NA
Ty Chandler,RB,MIN,NA,3.84,15.66,NA,0.1,NA,1.06,6.84,NA,NA,0.04,NA,3.05,NA,ty-chandler,NumberFire,15723,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28,7.38,#6,176,52,3.56,4600,0.77,4.12,4000,1.03,3.56,10,0.36,NA,NA
Chase Edmonds,RB,TB,NA,3.26,13.5,NA,0.09,NA,1.15,8.64,NA,NA,0.04,NA,3.01,NA,chase-edmonds,NumberFire,13726,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31,7.33,#26,178,53,3.55,4500,0.79,4.13,4300,0.96,3.55,10,0.36,NA,NA
Ke'Shawn Vaughn,RB,TB,NA,3.68,14.47,NA,0.1,NA,0.56,3.7,NA,NA,0.02,NA,2.53,NA,ke-shawn-vaughn,NumberFire,14810,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63,6.69,#26,191,54,2.78,4600,0.6,3.08,4000,0.77,2.78,10,0.28,NA,NA
Cordarrelle Patterson,RB,ATL,NA,1.54,7.09,NA,0.06,NA,1.11,8.86,NA,NA,0.06,NA,2.36,NA,cordarrelle-patterson-1,NumberFire,11225,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74,6.46,#31,197,55,2.85,4600,0.62,3.42,4200,0.81,2.85,12,0.24,NA,NA
Trayveon Williams,RB,CIN,NA,3.18,13.26,NA,0.08,NA,0.54,3.64,NA,NA,0.03,NA,2.33,NA,trayveon-williams,NumberFire,14076,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76,6.42,#22,198,56,2.56,5500,0.47,2.86,4700,0.61,2.56,10,0.26,NA,NA
Zamir White,RB,LV,NA,3.44,13.67,NA,0.09,NA,0.33,2.18,NA,NA,0.01,NA,2.14,NA,zamir-white,NumberFire,15714,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89,6.17,#7,213,57,2.31,4600,0.5,2.5,4600,0.54,2.31,10,0.23,NA,NA
Michael Carter,RB,NYJ,NA,1.71,7.01,NA,0.05,NA,1.19,8.85,NA,NA,0.04,NA,2.12,NA,michael-carter-ii,NumberFire,15258,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,6.14,#27,214,58,2.68,4200,0.64,3.3,4000,0.83,2.68,10,0.27,NA,NA
Isaiah Spiller,RB,LAC,NA,2.53,10.19,NA,0.08,NA,0.5,3.91,NA,NA,0.02,NA,1.97,NA,isaiah-spiller,NumberFire,15709,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.01,5.95,#10,218,59,2.22,5000,0.44,2.49,4000,0.62,2.22,10,0.22,NA,NA
Pierre Strong Jr.,RB,CLE,NA,2.86,11.73,NA,0.05,NA,0.53,3.8,NA,NA,0.02,NA,1.95,NA,pierre-strong-jr,NumberFire,15733,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02,5.92,#2,220,60,2.2,4600,0.48,2.48,4000,0.62,2.2,11,0.2,NA,NA
Deon Jackson,RB,NYG,NA,2.85,11.11,NA,0.05,NA,0.71,5.16,NA,NA,0.01,NA,1.94,NA,deon-jackson,NumberFire,15277,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03,5.91,#4,221,61,2.26,4700,0.48,2.66,4000,0.67,2.26,10,0.23,NA,NA
Darrynton Evans,RB,CHI,NA,1.89,7.75,NA,0.06,NA,0.83,5.38,NA,NA,0.04,NA,1.9,NA,darrynton-evans,NumberFire,14808,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05,5.85,#28,223,62,2.31,5000,0.46,2.73,4000,0.68,2.31,13,0.18,NA,NA
Matt Breida,RB,NYG,NA,2.56,11.27,NA,0.04,NA,0.63,5.12,NA,NA,0.01,NA,1.87,NA,matt-breida,NumberFire,13378,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07,5.81,#4,226,63,2.19,5400,0.41,2.54,4200,0.6,2.19,10,0.22,NA,NA
Mike Boone,RB,HOU,NA,2.24,9.35,NA,0.06,NA,0.62,4.35,NA,NA,0.03,NA,1.87,NA,mike-boone,NumberFire,13868,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07,5.81,#17,226,63,2.18,4400,0.5,2.51,4000,0.63,2.18,10,0.22,NA,NA
Emari Demercado,RB,ARI,NA,2.88,11.55,NA,0.03,NA,0.48,3.46,NA,NA,0.02,NA,1.8,NA,emari-demercado,NumberFire,16385,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12,5.72,#13,229,65,2.02,5700,0.35,2.27,4400,0.52,2.02,13,0.16,NA,NA
Tank Bigsby,RB,JAC,NA,2.36,9.12,NA,0.07,NA,0.4,2.76,NA,NA,0.01,NA,1.66,NA,tank-bigsby,NumberFire,16164,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21,5.53,#9,234,66,1.81,4700,0.39,2.04,4200,0.49,1.81,10,0.18,NA,NA
Kendre Miller,RB,NO,NA,1.46,5.78,NA,0.04,NA,0.72,4.77,NA,NA,0.03,NA,1.47,NA,kendre-miller,NumberFire,16171,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34,5.28,#11,242,67,1.82,4500,0.4,2.19,4200,0.52,1.82,10,0.18,NA,NA
Ameer Abdullah,RB,LV,NA,1.1,4.36,NA,0.03,NA,0.83,5.81,NA,NA,0.03,NA,1.31,NA,ameer-abdullah,NumberFire,12155,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.45,5.07,#7,254,68,1.75,4700,0.37,2.19,4200,0.52,1.75,10,0.18,NA,NA
Leonard Fournette,RB,BUF,NA,1.07,4.48,NA,0.03,NA,0.59,3.99,NA,NA,0.03,NA,1.21,NA,leonard-fournette,NumberFire,13129,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,4.94,#32,257,69,1.5,5000,0.3,1.8,4000,0.45,1.5,NA,NA,NA,NA
Raheem Blackshear,RB,CAR,NA,1.25,5.09,NA,0.03,NA,0.47,3.68,NA,NA,0.02,NA,1.15,NA,raheem-blackshear,NumberFire,15973,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.56,4.86,#29,261,70,1.39,4700,0.3,1.64,4000,0.41,1.39,10,0.14,NA,NA
D'Ernest Johnson,RB,JAC,NA,0.92,3.79,NA,0.03,NA,0.52,3.52,NA,NA,0.02,NA,1.01,NA,d-ernest-johnson,NumberFire,14331,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65,4.67,#9,270,71,1.27,4200,0.3,1.54,4000,0.39,1.27,10,0.13,NA,NA
Craig Reynolds,RB,DET,NA,1.12,4.73,NA,0.03,NA,0.26,1.95,NA,NA,0.02,NA,0.96,NA,craig-reynolds,NumberFire,14727,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.6,#25,272,72,1.08,4900,0.22,1.22,4600,0.27,1.08,12,0.09,NA,NA
Kyle Juszczyk,RB,SF,NA,0.58,2.26,NA,0.02,NA,0.46,4.17,NA,NA,0.02,NA,0.88,NA,kyle-juszczyk,NumberFire,11367,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74,4.5,#5,277,73,1.09,4100,0.27,1.33,4000,0.33,1.09,10,0.11,NA,NA
Chris Rodriguez Jr.,RB,WSH,NA,1,4.09,NA,0.03,NA,0.25,1.67,NA,NA,0.01,NA,0.79,NA,chris-rodriguez-jr,NumberFire,16174,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.8,4.38,#12,280,74,0.92,4300,0.21,1.06,4000,0.27,0.92,10,0.09,NA,NA
Andrew Beck,RB,HOU,NA,0.53,2.11,NA,0.01,NA,0.49,3.58,NA,NA,0.03,NA,0.79,NA,andrew-beck,NumberFire,14319,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.8,4.38,#17,280,74,1.03,4400,0.23,1.29,4000,0.32,1.03,10,0.1,NA,NA
Keaontay Ingram,RB,ARI,NA,0.72,2.83,NA,0.01,NA,0.34,2.47,NA,NA,0.02,NA,0.69,NA,keaontay-ingram,NumberFire,15734,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87,4.25,#13,286,76,0.88,5500,0.16,1.05,4500,0.23,0.88,10,0.09,NA,NA
Emanuel Wilson,RB,GB,NA,0.69,2.81,NA,0.02,NA,0.21,1.57,NA,NA,0.01,NA,0.58,NA,emanuel-wilson,NumberFire,16432,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,4.1,#8,292,77,0.7,4500,0.16,0.82,4000,0.21,0.7,10,0.07,NA,NA
Kene Nwangwu,RB,MIN,NA,0.51,2.08,NA,0.01,NA,0.23,1.48,NA,NA,0.01,NA,0.49,NA,kene-nwangwu,NumberFire,15414,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,3.98,#6,297,78,0.59,4500,0.13,0.71,4000,0.18,0.59,10,0.06,NA,NA
Hunter Luepke,RB,DAL,NA,0.3,1.23,NA,0.01,NA,0.23,1.6,NA,NA,0.02,NA,0.45,NA,hunter-luepke,NumberFire,16391,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03,3.93,#19,299,79,0.58,4100,0.14,0.69,4000,0.17,0.58,10,0.06,NA,NA
Keith Smith,RB,ATL,NA,0.31,1.25,NA,0.01,NA,0.23,1.49,NA,NA,0.01,NA,0.41,NA,keith-smith-1,NumberFire,12040,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.87,#31,300,80,0.51,4200,0.12,0.62,4000,0.16,0.51,10,0.05,NA,NA
DeeJay Dallas,RB,SEA,NA,0.29,1.16,NA,0.01,NA,0.23,1.42,NA,NA,0.01,NA,0.39,NA,deejay-dallas,NumberFire,14815,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.85,#30,302,81,0.49,4300,0.11,0.61,4000,0.15,0.49,10,0.05,NA,NA
Jordan Mason,RB,SF,NA,0.29,1.17,NA,0.01,NA,0.24,1.61,NA,NA,0.01,NA,0.39,NA,jordan-mason,NumberFire,15972,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.85,#5,302,81,0.52,4800,0.11,0.64,4800,0.13,0.52,10,0.05,NA,NA
Michael Burton,RB,DEN,NA,0.27,1.08,NA,0.01,NA,0.22,1.58,NA,NA,0.01,NA,0.38,NA,michael-burton,NumberFire,12325,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.84,#14,304,83,0.5,4000,0.13,0.61,4000,0.15,0.5,10,0.05,NA,NA
Patrick Ricard,RB,BAL,NA,0.3,1.23,NA,0.01,NA,0.23,1.39,NA,NA,0.01,NA,0.37,NA,patrick-ricard,NumberFire,13455,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.82,#1,305,84,0.5,4100,0.12,0.61,4000,0.15,0.5,10,0.05,NA,NA
C.J. Ham,RB,MIN,NA,0.26,1.03,NA,0.01,NA,0.24,1.74,NA,NA,0.01,NA,0.37,NA,c-j-ham-1,NumberFire,12923,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.82,#6,305,84,0.52,4200,0.12,0.64,4000,0.16,0.52,10,0.05,NA,NA
Khari Blasingame,RB,CHI,NA,0.32,1.29,NA,0.01,NA,0.21,1.32,NA,NA,0.01,NA,0.37,NA,khari-blasingame,NumberFire,14552,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.82,#28,305,84,0.49,4100,0.12,0.59,4000,0.15,0.49,10,0.05,NA,NA
Christian McCaffrey,RB,SF,NA,NA,53.13,NA,0.54,NA,4.29,41.38,NA,NA,0.28,0.06,18.54,NA,2557997,NFL,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Ekeler,RB,LAC,NA,NA,53,NA,0.46,NA,4.5,41.99,NA,NA,0.16,0.03,17.66,NA,2559169,NFL,13404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alvin Kamara,RB,NO,NA,NA,55.31,NA,0.37,NA,4.5,41.38,NA,NA,0.22,0.05,17.61,NA,2558019,NFL,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Mixon,RB,CIN,NA,NA,72.59,NA,0.51,NA,3.11,24.11,NA,NA,0.11,NA,16.5,NA,2557976,NFL,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Etienne,RB,JAX,NA,NA,72.41,NA,0.41,NA,3.17,29.12,NA,NA,0.11,0.12,16.4,NA,2566157,NFL,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
Breece Hall,RB,NYJ,NA,NA,67.63,NA,0.46,NA,3.03,26.76,NA,NA,0.16,NA,16.21,NA,2568030,NFL,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Tony Pollard,RB,DAL,NA,NA,62.52,NA,0.47,NA,3.32,28.04,NA,NA,0.1,0.04,15.8,NA,2562699,NFL,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04
Rhamondre Stevenson,RB,NE,NA,NA,58.15,NA,0.46,NA,3.51,31.19,NA,NA,0.11,0.04,15.78,NA,2566343,NFL,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rachaad White,RB,TB,NA,NA,57,NA,0.4,NA,3.67,32.23,NA,NA,0.13,0.06,15.65,NA,2568315,NFL,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,NA,65.5,NA,0.46,NA,2.99,26.33,NA,NA,0.14,0.14,15.49,NA,2564148,NFL,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,LV,NA,NA,72.92,NA,0.49,NA,2.64,22.99,NA,NA,0.07,0.06,15.47,NA,2562377,NFL,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,NYG,NA,NA,63.6,NA,0.46,NA,2.85,24.55,NA,NA,0.12,0.06,15.03,NA,2560968,NFL,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,TEN,NA,NA,74.25,NA,0.4,NA,2.36,19.65,NA,NA,0.09,0.05,14.65,NA,2556075,NFL,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03
Aaron Jones,RB,GB,NA,NA,50.96,NA,0.33,NA,3.23,30.36,NA,NA,0.13,0.03,14.06,NA,2558116,NFL,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
