player,pos,team,games,pass_att,pass_comp,pass_yds,pass_yds_g,pass_tds,pass_int,pass_rate,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,scoring_opp,bye,curr_site_pts,draft_rank,pass_comp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,rec,rec_yds,rec_tds,two_pts
Mac Jones,QB,NE,NA,31.2,20.3,216.4,NA,1.1,0.8,NA,2.9,11.2,NA,0.1,0.2,13.5,NA,20156,FantasyPros,15241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PJ Walker,QB,CLE,NA,30.7,18.7,191,NA,0.8,0.9,NA,5.9,15.6,NA,0.1,0.1,12,NA,16841,FantasyPros,13416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy DeVito,QB,NYG,NA,0,0,27.2,NA,0.1,0.2,NA,0,0.2,NA,0,0,1.4,NA,25746,FantasyPros,16441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaren Hall,QB,MIN,NA,0,0,11.1,NA,0.1,0.1,NA,0,0.3,NA,0,0,0.7,NA,24073,FantasyPros,16154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bailey Zappe,QB,NE,NA,0,0,12.4,NA,0,0,NA,0,0,NA,0,0,0.7,NA,24027,FantasyPros,15696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dorian Thompson-Robinson,QB,CLE,NA,0,0,13.5,NA,0,0.2,NA,0,0.1,NA,0,0,0.5,NA,20086,FantasyPros,16158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jameis Winston,QB,NO,NA,0,0,10.9,NA,0,0.1,NA,0,0,NA,0,0,0.5,NA,13891,FantasyPros,12140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Huntley,QB,BAL,NA,0,0,7.4,NA,0,0,NA,0,0.1,NA,0,0,0.5,NA,19297,FantasyPros,14789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Trask,QB,TB,NA,0,0,8.3,NA,0,0.1,NA,0,0,NA,0,0,0.4,NA,19800,FantasyPros,15242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Browning,QB,CIN,NA,0,0,7.5,NA,0,0.1,NA,0,0,NA,0,0,0.4,NA,18557,FantasyPros,14358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teddy Bridgewater,QB,DET,NA,0,0,8,NA,0,0,NA,0,0,NA,0,0,0.4,NA,12088,FantasyPros,11640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easton Stick,QB,LAC,NA,0,0,6.1,NA,0,0.1,NA,0,0,NA,0,0,0.4,NA,18446,FantasyPros,14069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clayton Tune,QB,ARI,NA,0,0,6.3,NA,0,0,NA,0,0.2,NA,0,0,0.4,NA,25227,FantasyPros,16160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacoby Brissett,QB,WAS,NA,0,0,7.4,NA,0,0,NA,0,0.1,NA,0,0,0.4,NA,15642,FantasyPros,12616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Hoyer,QB,LV,NA,0,0,7.6,NA,0,0,NA,0,0,NA,0,0,0.3,NA,9078,FantasyPros,9714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Beathard,QB,JAC,NA,0,0,6.8,NA,0,0,NA,0,0,NA,0,0,0.3,NA,16419,FantasyPros,13125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarrett Stidham,QB,DEN,NA,0,0,7,NA,0,0,NA,0,0.1,NA,0,0,0.3,NA,18604,FantasyPros,14063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blaine Gabbert,QB,KC,NA,0,0,6.4,NA,0,0,NA,0,0,NA,0,0,0.3,NA,9858,FantasyPros,10262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam Darnold,QB,SF,NA,0,0,5.2,NA,0,0,NA,0,0,NA,0,0,0.3,NA,17236,FantasyPros,13592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Allen,QB,BUF,NA,0,0,5.9,NA,0,0,NA,0,0,NA,0,0,0.3,NA,17869,FantasyPros,13879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Mariota,QB,PHI,NA,0,0,4.4,NA,0,0,NA,0,0.2,NA,0,0,0.3,NA,13890,FantasyPros,12141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam Ehlinger,QB,IND,NA,0,0,4.9,NA,0,0,NA,0,0,NA,0,0,0.3,NA,19803,FantasyPros,15250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Heinicke,QB,ATL,NA,0,0,5.8,NA,0,0,NA,0,0,NA,0,0,0.3,NA,13932,FantasyPros,12476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Boyle,QB,NYJ,NA,0,0,6.7,NA,0,0.1,NA,0,0,NA,0,0,0.3,NA,17801,FantasyPros,13873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andy Dalton,QB,CAR,NA,0,0,5.4,NA,0,0,NA,0,0,NA,0,0,0.3,NA,9907,FantasyPros,10313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Mills,QB,HOU,NA,0,0,5.7,NA,0,0,NA,0,0,NA,0,0,0.3,NA,22799,FantasyPros,15252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike White,QB,MIA,NA,0,0,4.6,NA,0,0,NA,0,0,NA,0,0,0.2,NA,17447,FantasyPros,13598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Willis,QB,TEN,NA,0,0,4.3,NA,0,0,NA,0,0,NA,0,0,0.2,NA,23499,FantasyPros,15694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brett Rypien,QB,LAR,NA,0,0,3.7,NA,0,0,NA,0,0,NA,0,0,0.2,NA,18323,FantasyPros,14065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Lock,QB,SEA,NA,0,0,3.1,NA,0,0,NA,0,0,NA,0,0,0.2,NA,18225,FantasyPros,14057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Rush,QB,DAL,NA,0,0,3.3,NA,0,0,NA,0,0,NA,0,0,0.2,NA,16477,FantasyPros,13124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mahomes, Patrick",QB,KCC,NA,42.4,28.6,324,NA,2.7,0.5,NA,3.5,21,NA,0.1,0.1,29.3,NA,NA,FantasySharks,13116,DEN,1.9,0.4,0.1,0.2,0.1,0,1.1,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Josh",QB,BUF,NA,34.5,22.8,259,NA,2.1,0.9,NA,7,42,NA,0.5,0.2,27.4,NA,NA,FantasySharks,13589,NYG,0.7,0.9,0.1,0.1,0.1,0.2,1.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hurts, Jalen",QB,PHI,NA,29.8,19.6,230,NA,1.2,0.6,NA,10.8,45,NA,0.8,0.2,24.5,NA,NA,FantasySharks,14783,@NYJ,0.4,0.2,0.2,0.2,0.1,0.2,2.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cousins, Kirk",QB,MIN,NA,40,26,285,NA,2.3,0.7,NA,1.6,5,NA,0.1,0.3,23.1,NA,NA,FantasySharks,10700,@CHI,1.1,0.4,0.2,0.3,0.1,0.2,2.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herbert, Justin",QB,LAC,NA,38,25.7,275,NA,1.7,0.6,NA,3.8,12,NA,0.3,0.1,22.9,NA,NA,FantasySharks,14779,DAL,1,0.4,0,0.1,0,0.1,2.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tagovailoa, Tua",QB,MIA,NA,34,23,300,NA,1.9,0.7,NA,2.3,5,NA,0,0.1,22.5,NA,NA,FantasySharks,14778,CAR,0.8,0.4,0.1,0.1,0.2,0.3,1.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fields, Justin",QB,CHI,NA,27,16.6,199,NA,1.6,0.9,NA,8.6,52,NA,0.3,0.3,21.8,NA,NA,FantasySharks,15238,MIN,0.5,0.4,0.4,0,0.1,0.2,3.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, Lamar",QB,BAL,NA,29,19.6,200,NA,1.1,0.7,NA,10,60,NA,0.4,0.5,21.4,NA,NA,FantasySharks,13593,@TEN,0.5,0.5,0.1,0,0,0,2.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burrow, Joe",QB,CIN,NA,38.6,25.8,262,NA,1.7,0.7,NA,3.7,11,NA,0.1,0.2,21,NA,NA,FantasySharks,14777,SEA,0.8,0.3,0.2,0,0.1,0.3,2.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lawrence, Trevor",QB,JAC,NA,38.7,25.4,263,NA,1.2,0.5,NA,4.2,19,NA,0.1,0.4,19.7,NA,NA,FantasySharks,15237,IND,0.6,0.3,0.2,0.1,0,0,1.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goff, Jared",QB,DET,NA,33,22.3,245,NA,1.6,0.5,NA,2,4,NA,0.1,0.2,19.2,NA,NA,FantasySharks,12611,@TBB,0.8,0.1,0.3,0.2,0.1,0,1.6,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford, Matthew",QB,LAR,NA,36.6,23.7,265,NA,1.4,0.9,NA,2.1,6,NA,0.1,0.1,18.8,NA,NA,FantasySharks,9431,ARI,0.8,0.2,0.2,0,0,0.1,2.6,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Russell",QB,DEN,NA,29.4,18.7,216,NA,1.5,0.6,NA,3.5,20,NA,0.2,0.3,18.5,NA,NA,FantasySharks,10703,@KCC,0.5,0.4,0.3,0,0,0.2,3.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prescott, Dak",QB,DAL,NA,34.6,23,235,NA,1.5,1,NA,3.1,12,NA,0.1,0.1,18.4,NA,NA,FantasySharks,12620,@LAC,0.7,0.4,0.3,0.1,0,0,1.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mayfield, Baker",QB,TBB,NA,33.9,22.6,223,NA,1.5,0.5,NA,3.8,10,NA,0,0.1,17.7,NA,NA,FantasySharks,13590,DET,1.1,0.1,0.2,0.1,0,0,1.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stroud, C.J.",QB,HOU,NA,32,20,240,NA,1.3,0.4,NA,3.1,12,NA,0.1,0.3,17.6,NA,NA,FantasySharks,16150,NOS,0.4,0.4,0.2,0,0.1,0.2,2.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garoppolo, Jimmy",QB,LVR,NA,32.4,21.4,233,NA,1.4,1.1,NA,2.9,6,NA,0.1,0.2,17.3,NA,NA,FantasySharks,11760,NEP,0.7,0.3,0.1,0.3,0,0,2.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Howell, Sam",QB,WAS,NA,32.1,21.4,226,NA,1.1,1.1,NA,3.2,18,NA,0.2,0.2,17.1,NA,NA,FantasySharks,15693,@ATL,0.6,0.3,0,0.1,0,0,4.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purdy, Brock",QB,SFO,NA,23,15.5,201,NA,1.4,0.3,NA,2.9,5,NA,0.2,0.2,17,NA,NA,FantasySharks,15698,@CLE,0.7,0.3,0.2,0.2,0,0,1.9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Geno",QB,SEA,NA,28.5,19.2,203,NA,1.4,0.6,NA,3.1,15,NA,0,0.2,16.5,NA,NA,FantasySharks,11150,@CIN,0.6,0.3,0.2,0.2,0,0,2.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ridder, Desmond",QB,ATL,NA,31.8,20.4,216,NA,0.9,0.5,NA,3.6,14,NA,0.3,0.3,16.3,NA,NA,FantasySharks,15697,WAS,0.5,0.3,0,0,0,0,2.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young, Bryce",QB,CAR,NA,35,21.4,207,NA,1.2,0.8,NA,2.5,14,NA,0.1,0.3,16,NA,NA,FantasySharks,16148,@MIA,0.6,0.3,0.1,0,0.1,0,2.4,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Mac",QB,NEP,NA,34,22,230,NA,1.2,0.9,NA,2.9,9,NA,0,0.2,15.9,NA,NA,FantasySharks,15241,@LVR,0.6,0.2,0.1,0.1,0.1,0.1,1.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carr, Derek",QB,NOS,NA,30,20,212,NA,1.4,0.6,NA,2,3,NA,0,0.1,15.7,NA,NA,FantasySharks,11644,@HOU,0.5,0.4,0.2,0.2,0.1,0,2.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Zach",QB,NYJ,NA,33.1,19.3,209,NA,0.8,0.7,NA,2.7,14,NA,0.2,0.2,15.1,NA,NA,FantasySharks,15239,PHI,0.5,0.1,0,0,0.1,0.1,2.5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minshew, Gardner",QB,IND,NA,28,18.9,196,NA,0.8,0.5,NA,2.7,10,NA,0.2,0.2,14.7,NA,NA,FantasySharks,14067,@JAC,0.4,0.3,0,0.2,0,0,2.5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dobbs, Joshua",QB,ARI,NA,26.9,17.4,171,NA,1,0.6,NA,4.3,23,NA,0.1,0.5,14.1,NA,NA,FantasySharks,13119,@LAR,0.6,0.1,0.2,0,0,0,2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thompson-Robinson, Dorian",QB,CLE,NA,28.9,17.5,179,NA,1,1.1,NA,3.8,20,NA,0.2,0.3,13.9,NA,NA,FantasySharks,16158,SFO,0.5,0.3,0,0,0.1,0,3.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tannehill, Ryan",QB,TEN,NA,25.6,16.6,184,NA,0.7,0.9,NA,3.3,12,NA,0.2,0.1,13.4,NA,NA,FantasySharks,10697,BAL,0.3,0.2,0.1,0,0,0,3.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Tyrod",QB,NYG,NA,20.8,14,125,NA,0.4,1,NA,6.5,35,NA,0.2,0.2,11,NA,NA,FantasySharks,10413,@BUF,0.2,0.1,0.1,0,0,0,4.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lance, Trey",QB,DAL,NA,21.6,14.6,145,NA,0.9,1.1,NA,1.7,6,NA,0,0,10.3,NA,NA,FantasySharks,15240,@LAC,0.3,0.2,0.3,0,0,0,1.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mills, Davis",QB,HOU,NA,10.7,6.7,72,NA,0.4,0.4,NA,1.2,4,NA,0.1,0.1,5.4,NA,NA,FantasySharks,15252,NOS,0.2,0.2,0,0,0,0,0.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Huntley, Tyler",QB,BAL,NA,8.7,5.8,55,NA,0.1,0.1,NA,3.3,14,NA,0.1,0.2,4.6,NA,NA,FantasySharks,14789,@TEN,0.1,0,0,0,0,0,0.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ehlinger, Sam",QB,IND,NA,7.2,4.9,48,NA,0.2,0,NA,1,4,NA,0,0.1,3.4,NA,NA,FantasySharks,15250,@JAC,0.2,0,0,0,0,0,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mariota, Marcus",QB,PHI,NA,4,2.4,28,NA,0.2,0.1,NA,1.3,6,NA,0,0,2.9,NA,NA,FantasySharks,12141,@NYJ,0.1,0,0,0,0,0,0.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heinicke, Taylor",QB,ATL,NA,5,3,37,NA,0.2,0.1,NA,0.4,1,NA,0,0.1,2.6,NA,NA,FantasySharks,12476,WAS,0.1,0.1,0,0,0,0,0.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalton, Andy",QB,CAR,NA,4.4,3,35,NA,0.2,0.1,NA,0.6,1,NA,0,0,2.5,NA,NA,FantasySharks,10313,@MIA,0.1,0.1,0,0,0,0,0.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Mike",QB,MIA,NA,2.8,1.7,25,NA,0.3,0.1,NA,0.6,0,NA,0,0,2.3,NA,NA,FantasySharks,13598,CAR,0,0,0,0,0,0.3,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winston, Jameis",QB,NOS,NA,5.4,3.3,35,NA,0.1,0.3,NA,0.8,-0.6,NA,0,0,1.8,NA,NA,FantasySharks,12140,@HOU,0.1,0,0,0,0,0,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lock, Drew",QB,SEA,NA,1.9,0.7,17,NA,0,0,NA,0.4,3,NA,0,0,1.2,NA,NA,FantasySharks,14057,@CIN,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O'Connell, Aidan",QB,LVR,NA,3.1,1.9,18,NA,0,0.1,NA,0.4,1,NA,0.1,0.2,1.1,NA,NA,FantasySharks,16159,NEP,0,0,0,0,0,0,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall, Jaren",QB,MIN,NA,2.3,1.6,18,NA,0,0.2,NA,0.5,1,NA,0,0,0.9,NA,NA,FantasySharks,16154,@CHI,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stidham, Jarrett",QB,DEN,NA,1.6,0.9,8,NA,0.1,0.1,NA,0.3,1,NA,0,0,0.9,NA,NA,FantasySharks,14063,@KCC,0.1,0,0,0,0,0,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brissett, Jacoby",QB,WAS,NA,1.5,1,10,NA,0.1,0,NA,0.2,1,NA,0,0,0.9,NA,NA,FantasySharks,12616,@ATL,0,0,0,0,0,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bridgewater, Teddy",QB,DET,NA,1.7,0.9,13,NA,0.1,0.1,NA,1.1,-0.2,NA,0,0,0.8,NA,NA,FantasySharks,11640,@TBB,0.1,0,0,0,0,0,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tune, Clayton",QB,ARI,NA,2.9,1.8,13,NA,0,0.2,NA,0.7,3,NA,0,0,0.7,NA,NA,FantasySharks,16160,@LAR,0,0,0,0,0,0,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush, Cooper",QB,DAL,NA,2.4,1.6,14,NA,0,0,NA,0.9,-1.1,NA,0,0,0.6,NA,NA,FantasySharks,13124,@LAC,0,0,0,0,0,0,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rypien, Brett",QB,LAR,NA,1.1,0.6,2,NA,0.1,0.1,NA,0.5,0,NA,0,0,0.5,NA,NA,FantasySharks,14065,ARI,0.1,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
