player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Chris Myarick,TE,NYG,NA,0.7,0.7,6.7,NA,NA,0.1,0,1.27,NA,15417,FleaFlicker,NA,@WASSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,6.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,0.6,0.6,6.7,NA,NA,0.1,0,1.27,NA,16833,FleaFlicker,15796,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,6.7,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,0.5,0.5,4.7,NA,NA,0.1,0,1.24,NA,16971,FleaFlicker,15800,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,9,NA,NA,0.4,0.1,6.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRCurtis Hodges,TE,WAS,NA,0.6,0.6,6,NA,NA,0.1,0,1.2,NA,17148,FleaFlicker,NA,NYGSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LAR,NA,0.7,0.7,8.5,NA,NA,0.1,0,1.19,NA,15645,FleaFlicker,14868,@GBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,8.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,0.7,0.7,5.8,NA,NA,0.1,0,1.18,NA,15398,FleaFlicker,14752,NESun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,5.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJesse James,TE,CLE,NA,0.6,0.6,5.6,NA,NA,0.1,0,1.16,NA,11366,FleaFlicker,12211,BALW 13-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,5.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,0.7,0.7,7.4,NA,NA,0.1,0,1.14,NA,14749,FleaFlicker,14209,@CLEL 3-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1.14,NA,0,0.1,7.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,0.8,0.8,6.5,NA,NA,0.1,0,1.12,NA,11287,FleaFlicker,12378,@LACSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,6.5,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,0.8,0.8,7.8,NA,NA,0.1,0,1.07,NA,11459,FleaFlicker,13065,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,7.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,0.7,0.7,6.5,NA,NA,0.1,0,1.07,NA,15614,FleaFlicker,14936,@TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,6.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,0.5,0.5,4.6,NA,NA,0.1,0,1.06,NA,11257,FleaFlicker,12328,@CLEL 3-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,4.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.6,0.6,5.8,NA,NA,0.1,0,1.06,NA,16654,FleaFlicker,15341,MIAW 32-29,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,1.06,NA,0,0.1,5.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence Cager,TE,NYG,NA,0.6,0.6,6.8,NA,NA,0.1,0,1.05,NA,15979,FleaFlicker,15041,@WASSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,9,NA,NA,0,0.1,6.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,1.1,1.1,8.2,NA,NA,0,0,1.04,NA,14863,FleaFlicker,14240,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,8.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,0.7,0.7,6.4,NA,NA,0.1,0,1.04,NA,16291,FleaFlicker,15333,TENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0.1,6.4,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,0.6,0.6,5,NA,NA,0.1,0,0.98,NA,4007,FleaFlicker,8269,LARMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,0.7,0.7,7.7,NA,NA,0,0,0.93,NA,13665,FleaFlicker,13880,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,7.7,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Beck,TE,DEN,NA,0.8,0.8,9.2,NA,NA,0,0,0.92,NA,14951,FleaFlicker,14319,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,9.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,TE,NYG,NA,0.7,0.7,6.1,NA,NA,0,0,0.79,NA,12056,FleaFlicker,12680,@WASSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,6.1,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,0.7,0.7,6,NA,NA,0,0,0.76,NA,12342,FleaFlicker,12859,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,NA,0,0,6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,0.7,0.7,5,NA,NA,0,0,0.74,NA,13239,FleaFlicker,13940,INDW 39-36,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,0.74,NA,0,0,5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,0.8,0.8,7,NA,NA,0,0,0.7,NA,17123,FleaFlicker,16113,TENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0,7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Turner,TE,WAS,NA,0.6,0.6,6,NA,NA,0,0,0.6,NA,16988,FleaFlicker,15803,NYGSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,6,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,0.5,0.5,5.1,NA,NA,0,0,0.51,NA,16269,FleaFlicker,15334,@BUFL 29-32,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,5.1,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJohn FitzPatrick,TE,ATL,NA,0.4,0.4,4.8,NA,NA,0,0,0.48,NA,16992,FleaFlicker,NA,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,4.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,0.4,0.4,4.5,NA,NA,0,0,0.45,NA,7444,FleaFlicker,10312,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,4.5,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,0.3,0.3,4,NA,NA,0,0,0.4,NA,11199,FleaFlicker,12212,@SEAW 21-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,0.4,NA,0,0,4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRCethan Carter,TE,MIA,NA,0.2,0.2,2.8,NA,NA,0,0,0.28,NA,13206,FleaFlicker,13369,@BUFL 29-32,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,2.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,0.2,0.2,2.4,NA,NA,0,0,0.24,NA,15671,FleaFlicker,14984,@SEAW 21-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,2.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kevin Rader,TE,TEN,NA,0.2,0.2,2.2,NA,NA,0,0,0.22,NA,14300,FleaFlicker,14363,@LACSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0,2.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.11,76,NA,NA,0.8,NA,12.35,NA,travis-kelce-1,NumberFire,11244,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,4.89,19.81,#24,45,1,15.42,8000,1.93,18.5,7800,2.37,15.42,36,0.43,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.58,50.64,NA,NA,0.36,NA,7.22,NA,t-j-hockenson,NumberFire,14138,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.57,12.87,#15,101,2,9.49,6300,1.51,11.8,5000,2.36,9.49,20,0.47,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.65,52.02,NA,NA,0.31,NA,7.01,NA,mark-andrews,NumberFire,13671,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.43,12.59,#26,103,3,9.85,6500,1.52,12.7,5700,2.23,9.85,20,0.49,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,3.85,48.96,NA,NA,0.3,NA,6.69,NA,dalton-schultz,NumberFire,13772,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.23,12.15,#27,109,4,8.6,6500,1.32,10.55,4400,2.4,8.6,18,0.48,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,4.57,49.8,NA,NA,0.24,NA,6.42,NA,greg-dulcich,NumberFire,15797,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.05,11.79,#21,112,5,8.71,5600,1.56,11,3600,3.06,8.71,16,0.54,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,3.06,36.81,NA,NA,0.23,NA,6.28,NA,chigoziem-okonkwo,NumberFire,15889,LAC,NA,NA,NA,NA,NA,NA,NA,8.44,0.07,NA,NA,NA,NA,NA,1.78,NA,NA,NA,0.96,11.6,#20,118,6,7.82,5100,1.53,9.38,3100,3.03,7.82,12,0.65,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.25,42.03,NA,NA,0.24,NA,5.86,NA,david-njoku,NumberFire,13192,BAL,NA,NA,NA,NA,NA,NA,NA,1.39,0.01,NA,NA,NA,NA,NA,0.31,NA,NA,NA,0.69,11.03,#16,126,7,7.47,6000,1.25,9.1,4200,2.17,7.47,18,0.42,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,3.92,45.21,NA,NA,0.2,NA,5.73,NA,pat-freiermuth,NumberFire,15331,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.6,10.86,#11,127,8,7.66,5800,1.32,9.64,4500,2.14,7.66,17,0.45,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,3.55,40.91,NA,NA,0.24,NA,5.46,NA,george-kittle,NumberFire,13299,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.43,10.49,#28,133,9,7.25,6500,1.12,9.06,4600,1.97,7.25,20,0.36,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.59,38.13,NA,NA,0.28,NA,5.45,NA,cole-kmet,NumberFire,14867,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.42,10.48,#9,134,10,7.27,5300,1.37,9.08,4000,2.27,7.27,14,0.52,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.38,40.3,NA,NA,0.23,NA,5.43,NA,tyler-higbee,NumberFire,12678,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.41,10.45,#19,135,11,7.6,5000,1.52,9.8,3300,2.97,7.6,10,0.76,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,3.02,34.17,NA,NA,0.26,NA,4.99,NA,hunter-henry,NumberFire,12676,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.12,9.86,#32,148,12,6.49,5200,1.25,8.01,3300,2.43,6.49,13,0.5,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.82,36.53,NA,NA,0.23,NA,4.98,NA,evan-engram,NumberFire,13189,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.12,9.84,#2,150,13,6.92,5500,1.26,8.85,3800,2.33,6.92,13,0.53,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.73,33.12,NA,NA,0.24,NA,4.75,NA,dawson-knox,NumberFire,14143,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.03,9.53,#18,158,14,6.1,5300,1.15,7.48,3900,1.92,6.1,14,0.44,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,2.92,31.81,NA,NA,0.23,NA,4.56,NA,austin-hooper,NumberFire,12677,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.16,9.28,#20,164,15,6.04,5000,1.21,7.5,3000,2.5,6.04,12,0.5,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.03,31.88,NA,NA,0.2,NA,4.35,NA,tyler-conklin,NumberFire,13675,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.29,8.99,#30,170,16,5.84,5000,1.17,7.4,3100,2.39,5.84,14,0.42,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.74,26.69,NA,NA,0.2,NA,3.9,NA,juwan-johnson,NumberFire,14861,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.58,8.38,#31,182,17,5.24,5200,1.01,6.62,3400,1.95,5.24,16,0.33,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.06,28.31,NA,NA,0.15,NA,3.72,NA,noah-fant,NumberFire,14137,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.7,8.14,#4,188,18,5.28,5200,1.02,6.81,3000,2.27,5.28,11,0.48,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,2.45,25.82,NA,NA,0.18,NA,3.66,NA,gerald-everett,NumberFire,13236,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.74,8.06,#14,191,19,4.85,5600,0.87,6.09,4300,1.42,4.85,16,0.3,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,2.62,24.24,NA,NA,0.19,NA,3.56,NA,logan-thomas,NumberFire,11647,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.8,7.92,#25,195,20,4.87,4800,1.01,6.19,2900,2.13,4.87,11,0.44,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,2.01,23.05,NA,NA,0.16,NA,3.26,NA,foster-moreau,NumberFire,14239,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1,7.52,#1,198,21,4.23,5100,0.83,5.26,3500,1.5,4.23,11,0.38,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,1.97,23.4,NA,NA,0.14,NA,3.19,NA,mitchell-wilcox,NumberFire,15563,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.04,7.42,#8,199,22,4.15,4400,0.94,5.14,2700,1.9,4.15,10,0.42,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,1.92,23.51,NA,NA,0.14,NA,3.18,NA,darren-waller,NumberFire,12263,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.05,7.41,#1,200,23,4.11,5100,0.81,5.09,4100,1.24,4.11,19,0.22,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,2.5,23.2,NA,NA,0.14,NA,3.17,NA,michael-gesicki,NumberFire,13672,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.06,7.4,#7,201,24,4.41,4800,0.92,5.67,3400,1.67,4.41,10,0.44,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,2.01,20.57,NA,NA,0.15,NA,3.16,NA,jonnu-smith,NumberFire,13193,LV,NA,NA,NA,NA,NA,NA,NA,1.34,0.01,NA,NA,NA,NA,NA,0.27,NA,NA,NA,-1.06,7.38,#32,203,25,4.12,4600,0.9,5.14,2800,1.84,4.12,11,0.37,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,2.28,19.92,NA,NA,0.18,NA,3.1,NA,robert-tonyan,NumberFire,13427,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.1,7.3,#12,205,26,4.21,4900,0.86,5.35,3000,1.78,4.21,10,0.42,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.81,19.15,NA,NA,0.18,NA,2.98,NA,noah-gray-1,NumberFire,15337,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.18,7.14,#24,207,27,3.88,4600,0.84,4.8,2600,1.85,3.88,10,0.39,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.23,21.41,NA,NA,0.11,NA,2.8,NA,will-dissly,NumberFire,13763,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.3,6.9,#4,211,28,3.88,4700,0.83,5.01,2600,1.93,3.88,10,0.39,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,1.93,19.8,NA,NA,0.11,NA,2.66,NA,cade-otton,NumberFire,15802,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.39,6.71,#10,215,29,3.59,4600,0.78,4.56,2900,1.57,3.59,11,0.33,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,2.07,19.48,NA,NA,0.11,NA,2.62,NA,brevin-jordan,NumberFire,15330,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.41,6.65,#23,217,30,3.62,4400,0.82,4.67,2500,1.87,3.62,10,0.36,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,1.81,19.01,NA,NA,0.12,NA,2.6,NA,jelani-woods,NumberFire,15840,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.43,6.63,#17,218,31,3.51,4500,0.78,4.42,2700,1.64,3.51,11,0.32,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.9,17.75,NA,NA,0.13,NA,2.52,NA,harrison-bryant,NumberFire,14875,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.48,6.52,#16,222,32,3.47,4600,0.75,4.44,2700,1.64,3.47,10,0.35,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,NA,1.89,19.77,NA,NA,0.09,NA,2.51,NA,jordan-akins,NumberFire,13753,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.48,6.5,#23,223,33,3.42,4700,0.73,4.39,2700,1.63,3.42,11,0.31,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,1.56,18.98,NA,NA,0.1,NA,2.45,NA,o-j-howard,NumberFire,13188,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.52,6.42,#23,226,34,3.24,4200,0.77,4.04,2500,1.62,3.24,10,0.32,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,1.96,16.45,NA,NA,0.14,NA,2.45,NA,grant-calcaterra,NumberFire,15804,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.52,6.42,#29,226,34,3.45,4500,0.77,4.44,2500,1.78,3.45,10,0.35,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,1.83,16.92,NA,NA,0.09,NA,2.24,NA,daniel-bellinger,NumberFire,15873,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.66,6.14,#6,237,36,3.13,4700,0.67,4.05,3200,1.27,3.13,10,0.31,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.76,15.76,NA,NA,0.11,NA,2.2,NA,ian-thomas,NumberFire,13678,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.68,6.08,#13,239,37,3.1,4700,0.66,3.99,2800,1.43,3.1,10,0.31,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.61,16.09,NA,NA,0.1,NA,2.18,NA,kylen-granson,NumberFire,15419,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.7,6.06,#17,240,38,2.99,4700,0.64,3.81,2800,1.36,2.99,10,0.3,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.24,15.36,NA,NA,0.1,NA,2.12,NA,isaiah-likely,NumberFire,15798,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.74,5.98,#26,244,39,3.24,4500,0.72,4.37,2600,1.68,3.24,10,0.32,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.57,14.72,NA,NA,0.1,NA,2.06,NA,tommy-tremble,NumberFire,15332,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.78,5.9,#13,247,40,2.84,4400,0.65,3.63,2500,1.45,2.84,10,0.28,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1.32,12.4,NA,NA,0.11,NA,1.87,NA,cameron-brate,NumberFire,12110,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.9,5.64,#10,251,41,2.54,4400,0.58,3.21,2900,1.11,2.54,10,0.25,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,1.76,15.3,NA,NA,0.06,NA,1.86,NA,trey-mcbride,NumberFire,15794,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.9,5.62,#5,252,42,2.75,4500,0.61,3.64,2800,1.3,2.75,10,0.28,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,1.48,12.3,NA,NA,0.09,NA,1.73,NA,parker-hesse,NumberFire,15564,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.99,5.45,#22,255,43,2.49,4300,0.58,3.24,2500,1.3,2.49,10,0.25,NA,NA,NA,NA,NA
