player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Hayden Hurst,TE,CIN,NA,NA,3.33,31,NA,NA,0.3,NA,4.86,NA,hayden-hurst,NumberFire,13680,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.04,9.68,#29,134,10,6.53,4900,1.33,8.22,3500,2.35,6.53,17,0.38,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,3.58,32.65,NA,NA,0.22,NA,4.6,NA,zach-ertz-1,NumberFire,11247,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.13,9.33,#14,140,11,6.4,NA,NA,8.19,5000,1.64,6.4,16,0.4,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.38,32.71,NA,NA,0.19,NA,4.41,NA,noah-fant,NumberFire,14137,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.25,9.07,#21,144,12,6.1,5000,1.22,7.8,3100,2.52,6.1,12,0.51,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,2.75,29.19,NA,NA,0.24,NA,4.35,NA,robert-tonyan,NumberFire,13427,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.29,8.99,#17,147,13,5.75,5500,1.05,7.13,4100,1.74,5.75,13,0.44,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.1,28.5,NA,NA,0.19,NA,4.14,NA,evan-engram,NumberFire,13189,NYG,NA,NA,NA,NA,NA,NA,NA,0.96,0.02,NA,NA,NA,NA,0.27,NA,NA,NA,-0.43,8.71,#24,154,14,5.74,5200,1.1,7.31,3300,2.22,5.74,12,0.48,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,2.97,27.71,NA,NA,0.16,NA,3.91,NA,daniel-bellinger,NumberFire,15873,JAC,NA,NA,NA,NA,NA,NA,NA,1.26,0.02,NA,NA,NA,NA,0.3,NA,NA,NA,-0.58,8.4,#18,158,15,5.44,5100,1.07,6.95,3400,2.04,5.44,11,0.49,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,2.85,26.66,NA,NA,0.2,NA,3.88,NA,cade-otton,NumberFire,15802,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.6,8.36,#15,159,16,5.27,4900,1.08,6.72,2700,2.49,5.27,10,0.53,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.33,26.01,NA,NA,0.2,NA,3.81,NA,hunter-henry,NumberFire,12676,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.64,8.26,#26,161,17,4.95,5100,0.97,6.12,3500,1.75,4.95,12,0.41,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,2.8,26.94,NA,NA,0.15,NA,3.72,NA,tyler-conklin,NumberFire,13675,DEN,NA,NA,NA,NA,NA,NA,NA,1.17,0.01,NA,NA,NA,NA,0.28,NA,NA,NA,-0.7,8.14,#3,162,18,5.11,4800,1.06,6.55,3200,2.05,5.11,12,0.43,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,2.07,26.49,NA,NA,0.16,NA,3.57,NA,darren-waller,NumberFire,12263,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.8,7.94,#28,164,19,4.6,6000,0.77,5.66,5400,1.05,4.6,16,0.29,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,2.32,23.58,NA,NA,0.18,NA,3.43,NA,michael-gesicki,NumberFire,13672,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.89,7.75,#16,171,20,4.6,5300,0.87,5.77,3700,1.56,4.6,15,0.31,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,2.53,24.3,NA,NA,0.16,NA,3.4,NA,brevin-jordan,NumberFire,15330,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.91,7.71,#25,173,21,4.64,4300,1.08,5.91,2500,2.36,4.64,10,0.46,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.28,25.21,NA,NA,0.14,NA,3.32,NA,will-dissly,NumberFire,13763,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.96,7.6,#21,176,22,4.46,4800,0.93,5.62,3000,1.87,4.46,13,0.34,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,2.28,22.63,NA,NA,0.14,NA,3.09,NA,cole-kmet,NumberFire,14867,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.11,7.29,#5,180,23,4.24,4600,0.92,5.39,2900,1.86,4.24,10,0.42,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.2,23.49,NA,NA,0.12,NA,3.05,NA,juwan-johnson,NumberFire,14861,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.13,7.23,#12,181,24,4.15,NA,NA,5.26,2700,1.95,4.15,10,0.42,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,1.67,20.67,NA,NA,0.12,NA,2.78,NA,o-j-howard,NumberFire,13188,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.31,6.87,#25,189,25,3.58,4500,0.8,4.44,2600,1.71,3.58,12,0.3,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.88,18.96,NA,NA,0.1,NA,2.46,NA,kylen-granson,NumberFire,15419,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.52,6.44,#22,194,26,3.42,4500,0.76,4.37,2500,1.75,3.42,10,0.34,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,1.6,15.57,NA,NA,0.14,NA,2.39,NA,isaiah-likely,NumberFire,15798,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.56,6.34,#30,196,27,3.18,4500,0.71,3.99,3000,1.33,3.18,10,0.32,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1.48,18.37,NA,NA,0.09,NA,2.39,NA,mo-alie-cox,NumberFire,13246,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.56,6.34,#22,196,27,3.1,4700,0.66,3.85,3000,1.28,3.1,12,0.26,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,1.88,18.26,NA,NA,0.09,NA,2.38,NA,cole-turner,NumberFire,15803,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.33,#13,198,29,3.29,NA,NA,4.24,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,1.71,15.74,NA,NA,0.13,NA,2.38,NA,austin-hooper,NumberFire,12677,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.33,#23,198,29,3.21,4500,0.71,4.06,2600,1.56,3.21,10,0.32,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.56,14.71,NA,NA,0.12,NA,2.19,NA,noah-gray-1,NumberFire,15337,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.69,6.07,#6,206,31,2.95,4400,0.67,3.74,2900,1.29,2.95,10,0.3,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.81,16.3,NA,NA,0.09,NA,2.16,NA,harrison-bryant,NumberFire,14875,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.71,6.03,#20,208,32,3.04,4500,0.68,3.96,2500,1.58,3.04,10,0.3,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,1.74,13.9,NA,NA,0.12,NA,2.1,NA,geoff-swaim,NumberFire,12378,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.75,5.95,#23,211,33,2.96,4300,0.69,3.84,2700,1.42,2.96,12,0.25,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,1.47,14.86,NA,NA,0.08,NA,1.98,NA,colby-parkinson,NumberFire,14871,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.83,5.79,#21,218,34,2.68,4400,0.61,3.43,2500,1.37,2.68,10,0.27,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.58,15.42,NA,NA,0.07,NA,1.93,NA,ian-thomas,NumberFire,13678,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.86,5.72,#2,220,35,2.73,4600,0.59,3.53,2600,1.36,2.73,10,0.27,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,1.05,11.6,NA,NA,0.08,NA,1.83,NA,jonnu-smith,NumberFire,13193,CHI,NA,NA,NA,NA,NA,NA,NA,1.23,0.02,NA,NA,NA,NA,0.29,NA,NA,NA,-1.92,5.58,#26,226,36,2.39,4400,0.54,2.92,2900,1.01,2.39,10,0.24,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,1.39,13.19,NA,NA,0.08,NA,1.81,NA,logan-thomas,NumberFire,11647,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.94,5.56,#13,227,37,2.47,5000,0.49,3.18,3000,1.06,2.47,12,0.21,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,1.01,11.96,NA,NA,0.1,NA,1.77,NA,donald-parham-jr,NumberFire,14341,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.96,5.5,#31,229,38,2.28,4300,0.53,2.8,2700,1.04,2.28,10,0.23,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,1.05,10.26,NA,NA,0.07,NA,1.46,NA,chigoziem-okonkwo,NumberFire,15889,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.16,5.08,#23,236,39,1.95,4600,0.42,2.49,2500,1,1.95,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,NA,0.89,9.31,NA,NA,0.07,NA,1.32,NA,jesper-horsted,NumberFire,14752,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.25,4.89,#28,241,40,1.78,4400,0.4,2.23,2700,0.83,1.78,10,0.18,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,0.89,9.41,NA,NA,0.06,NA,1.3,NA,parker-hesse,NumberFire,15564,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.27,4.87,#8,243,41,1.73,4300,0.4,2.18,2500,0.87,1.73,10,0.17,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,0.93,9.88,NA,NA,0.05,NA,1.29,NA,eric-tomlinson,NumberFire,13065,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.27,4.85,#7,244,42,1.75,4000,0.44,2.22,2500,0.89,1.75,10,0.18,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.77,8.54,NA,NA,0.07,NA,1.25,NA,tre-mckitty,NumberFire,15333,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.3,4.8,#31,246,43,1.64,4200,0.39,2.03,2500,0.81,1.64,10,0.16,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,0.99,9.59,NA,NA,0.05,NA,1.24,NA,zach-gentry,NumberFire,14240,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.31,4.79,#19,247,44,1.73,4600,0.38,2.24,2800,0.8,1.73,10,0.17,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.78,8.04,NA,NA,0.05,NA,1.13,NA,josiah-deguara,NumberFire,14876,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.38,4.64,#17,255,45,1.49,4300,0.35,1.88,2500,0.75,1.49,10,0.15,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,0.7,7.22,NA,NA,0.04,NA,0.95,NA,jelani-woods,NumberFire,15840,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.49,4.39,#22,262,46,1.31,4700,0.28,1.66,2500,0.66,1.31,11,0.12,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,0.64,5.99,NA,NA,0.06,NA,0.93,NA,josh-oliver,NumberFire,14209,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.37,#30,263,47,1.26,4400,0.29,1.59,2500,0.64,1.26,10,0.13,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.71,6.49,NA,NA,0.04,NA,0.91,NA,durham-smythe,NumberFire,13676,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.52,4.34,#16,264,48,1.24,4500,0.28,1.6,2500,0.64,1.24,10,0.12,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.55,5.94,NA,NA,0.04,NA,0.8,NA,anthony-firkser,NumberFire,13919,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.59,4.19,#8,272,49,1.11,4200,0.26,1.38,2500,0.55,1.11,10,0.11,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,0.61,6.16,NA,NA,0.03,NA,0.79,NA,connor-heyward,NumberFire,15800,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#19,273,50,1.1,4500,0.24,1.41,2700,0.52,1.1,10,0.11,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.55,5.56,NA,NA,0.04,NA,0.79,NA,tyler-davis,NumberFire,14996,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#17,273,50,1.07,4100,0.26,1.35,2500,0.54,1.07,10,0.11,NA,NA,NA,NA,NA
Tanner Hudson,TE,NYG,NA,NA,0.62,5.97,NA,NA,0.03,NA,0.79,NA,tanner-hudson,NumberFire,14370,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#18,273,50,1.09,4100,0.27,1.4,2500,0.56,1.09,10,0.11,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,NA,0.58,5.91,NA,NA,0.03,NA,0.79,NA,eric-saubert,NumberFire,13315,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#7,273,50,1.06,4300,0.25,1.35,2500,0.54,1.06,10,0.11,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.61,6.22,NA,NA,0.03,NA,0.77,NA,stephen-sullivan,NumberFire,15026,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.61,4.15,#2,277,54,1.11,4100,0.27,1.41,2500,0.56,1.11,10,0.11,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.49,4.93,NA,NA,0.05,NA,0.77,NA,kyle-rudolph,NumberFire,10312,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.61,4.15,#15,277,54,1.04,4400,0.24,1.28,2800,0.46,1.04,10,0.1,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,0.6,5.96,NA,NA,0.03,NA,0.75,NA,tommy-tremble,NumberFire,15332,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.12,#2,279,56,1.08,4300,0.25,1.38,2500,0.55,1.08,10,0.11,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.58,5.45,NA,NA,0.03,NA,0.74,NA,chris-manhertz,NumberFire,12955,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.63,4.11,#24,280,57,1.02,4200,0.24,1.31,2500,0.52,1.02,10,0.1,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.56,5.53,NA,NA,0.03,NA,0.71,NA,john-bates,NumberFire,15344,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.65,4.07,#13,284,58,0.99,4400,0.23,1.28,2900,0.44,0.99,10,0.1,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,0.47,4.54,NA,NA,0.04,NA,0.68,NA,jake-ferguson,NumberFire,15799,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#32,288,59,0.93,4300,0.22,1.16,2900,0.4,0.93,10,0.09,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,0.5,4.77,NA,NA,0.03,NA,0.65,NA,c-j-uzomah,NumberFire,12317,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.69,3.99,#3,292,60,0.91,4500,0.2,1.16,2500,0.46,0.91,10,0.09,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,0.49,1.52,NA,NA,0.07,NA,0.58,NA,greg-dulcich,NumberFire,15797,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.89,#7,297,61,0.82,NA,NA,1.06,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.42,3.84,NA,NA,0.02,NA,0.52,NA,chris-myarick,NumberFire,15620,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.77,3.81,#18,308,62,0.71,4200,0.17,0.92,2500,0.37,0.71,10,0.07,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,NA,0.25,3.17,NA,NA,0.02,NA,0.47,NA,richard-rodgers,NumberFire,11785,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.81,3.75,#31,310,63,0.56,4100,0.14,0.69,2500,0.28,0.56,10,0.06,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,0.35,3.27,NA,NA,0.02,NA,0.44,NA,trey-mcbride,NumberFire,15794,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.82,3.7,#14,311,64,0.62,NA,NA,0.8,2500,0.32,0.62,10,0.06,NA,NA,NA,NA,NA
Jake Tonges,TE,CHI,NA,NA,0.31,3.07,NA,NA,0.02,NA,0.41,NA,jake-tonges,NumberFire,16036,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.84,3.66,#5,320,65,0.58,4000,0.15,0.74,2500,0.3,0.58,10,0.06,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.28,2.86,NA,NA,0.02,NA,0.39,NA,ryan-griffin,NumberFire,11399,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.64,#5,327,66,0.55,4100,0.13,0.69,2500,0.28,0.55,10,0.06,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.26,2.55,NA,NA,0.02,NA,0.38,NA,jody-fortson,NumberFire,15070,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#6,333,67,0.51,4500,0.11,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.25,2.59,NA,NA,0.02,NA,0.38,NA,devin-asiasi,NumberFire,14936,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#29,333,67,0.5,4000,0.13,0.63,2500,0.25,0.5,10,0.05,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,0.26,2.56,NA,NA,0.02,NA,0.37,NA,mitchell-wilcox,NumberFire,15563,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#29,335,69,0.51,4200,0.12,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,0.22,2.58,NA,NA,0.02,NA,0.36,NA,foster-moreau,NumberFire,14239,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#28,336,70,0.49,4600,0.11,0.6,2800,0.21,0.49,10,0.05,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,0.24,2.31,NA,NA,0.02,NA,0.35,NA,peyton-hendershot,NumberFire,16000,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#32,337,71,0.47,4400,0.11,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,0.24,2.51,NA,NA,0.01,NA,0.34,NA,albert-okwuegbunam,NumberFire,14873,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#7,340,72,0.43,4600,0.09,0.55,2800,0.2,0.43,10,0.04,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.23,2.64,NA,NA,0.01,NA,0.34,NA,dan-arnold,NumberFire,13880,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#24,340,72,0.44,4100,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.24,2.27,NA,NA,0.02,NA,0.33,NA,ko-kieft,NumberFire,15929,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#15,345,74,0.47,4100,0.11,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.23,2.36,NA,NA,0.01,NA,0.32,NA,brock-wright,NumberFire,15626,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#4,346,75,0.41,4200,0.1,0.53,2500,0.21,0.41,10,0.04,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.23,2.19,NA,NA,0.02,NA,0.31,NA,hunter-long,NumberFire,15334,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#16,349,76,0.45,4100,0.11,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.23,2.19,NA,NA,0.02,NA,0.31,NA,cethan-carter,NumberFire,13369,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#16,349,76,0.45,4000,0.11,0.57,2500,0.23,0.45,NA,NA,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.23,2.3,NA,NA,0.01,NA,0.31,NA,stephen-anderson,NumberFire,12859,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#14,349,76,0.41,NA,NA,0.52,2500,0.21,0.41,10,0.04,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.22,1.96,NA,NA,0.02,NA,0.31,NA,nick-boyle,NumberFire,12328,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#30,349,76,0.43,4100,0.1,0.54,2500,0.22,0.43,10,0.04,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.19,2.04,NA,NA,0.02,NA,0.31,NA,marcedes-lewis,NumberFire,8269,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#17,349,76,0.42,4200,0.1,0.51,2500,0.2,0.42,10,0.04,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.22,2.14,NA,NA,0.01,NA,0.3,NA,ross-dwelley,NumberFire,13988,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#27,355,81,0.38,4200,0.09,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,0.24,2.26,NA,NA,0.01,NA,0.3,NA,maxx-williams,NumberFire,12206,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#14,355,81,0.41,NA,NA,0.53,2500,0.21,0.41,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.23,2.13,NA,NA,0.01,NA,0.29,NA,luke-farrell,NumberFire,15335,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#24,359,83,0.39,4100,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.22,2.08,NA,NA,0.01,NA,0.29,NA,charlie-woerner,NumberFire,14984,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#27,359,83,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
