week,pos,data_src,id,pts.proj,season,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
3,WR,FantasyPros_ERROR_LAG_1,13895,0.009999999999999787,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,FantasySharks_ERROR_LAG_2,13895,-0.7999999999999998,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,FantasySharks_ERROR_LAG_1,13895,-0.5999999999999996,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,NFL_ERROR_LAG_2,13895,-0.7880000000000003,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,NFL_ERROR_LAG_1,13895,-0.16900000000000004,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,NumberFire_ERROR_LAG_2,13895,-1.3450000000000002,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,NumberFire_ERROR_LAG_1,13895,-0.33000000000000007,2022,average,2.1316360745200003,0.9931101014223324,0.04468289533666692,1.13823607452,3.274,-9.714928660094102,-9.058713925480001,-11.477216666666664,497,492,478,145,15,Cam,Sims,WAS,WR,26,2
3,WR,FantasyPros_ERROR_LAG_2,13910,4.02,2022,average,2.3589351851600378,1.016862041858374,0.03496082806003775,1.4677533537660223,3.5483999999999996,-9.487629549454066,-8.729196646233978,-11.202816666666664,487,479,468,138,15,Brandon,Powell,LAR,WR,26,2
3,WR,FantasyPros_ERROR_LAG_1,13910,0.42999999999999994,2022,average,2.3589351851600378,1.016862041858374,0.03496082806003775,1.4677533537660223,3.5483999999999996,-9.487629549454066,-8.729196646233978,-11.202816666666664,487,479,468,138,15,Brandon,Powell,LAR,WR,26,2
3,WR,NFL_ERROR_LAG_1,13910,-0.13400000000000012,2022,average,2.3589351851600378,1.016862041858374,0.03496082806003775,1.4677533537660223,3.5483999999999996,-9.487629549454066,-8.729196646233978,-11.202816666666664,487,479,468,138,15,Brandon,Powell,LAR,WR,26,2
3,WR,NumberFire_ERROR_LAG_2,13910,5.041,2022,average,2.3589351851600378,1.016862041858374,0.03496082806003775,1.4677533537660223,3.5483999999999996,-9.487629549454066,-8.729196646233978,-11.202816666666664,487,479,468,138,15,Brandon,Powell,LAR,WR,26,2
3,WR,NumberFire_ERROR_LAG_1,13910,1.612,2022,average,2.3589351851600378,1.016862041858374,0.03496082806003775,1.4677533537660223,3.5483999999999996,-9.487629549454066,-8.729196646233978,-11.202816666666664,487,479,468,138,15,Brandon,Powell,LAR,WR,26,2
3,WR,FantasyPros_ERROR_LAG_2,13963,9.629999999999999,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,FantasyPros_ERROR_LAG_1,13963,8.75,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,FantasySharks_ERROR_LAG_2,13963,6.8,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,FantasySharks_ERROR_LAG_1,13963,7.6000000000000005,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,FleaFlicker_ERROR_LAG_1,13963,8.75,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,NFL_ERROR_LAG_2,13963,8.797,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,NFL_ERROR_LAG_1,13963,8.383,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,NumberFire_ERROR_LAG_2,13963,11.003,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,NumberFire_ERROR_LAG_1,13963,9.023,2022,average,3.2234730516666668,1.6908501411595518,0.07885400404761889,0.7459595775000001,4.68325,-8.623091682947436,-9.4509904225,-10.067966666666663,442,505,429,118,14,KhaDarel,Hodge,ATL,WR,27,2
3,WR,CBS_ERROR_LAG_2,14102,9.739999999999998,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,CBS_ERROR_LAG_1,14102,8.54,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FantasyPros_ERROR_LAG_2,14102,8.189999999999998,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FantasyPros_ERROR_LAG_1,14102,7.149999999999999,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FantasySharks_ERROR_LAG_2,14102,8.200000000000001,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FantasySharks_ERROR_LAG_1,14102,6,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FFToday_ERROR_LAG_2,14102,7.6,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FFToday_ERROR_LAG_1,14102,7.5,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_2,14102,5.189999999999998,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_1,14102,7.149999999999999,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,NFL_ERROR_LAG_2,14102,8.466,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,NFL_ERROR_LAG_1,14102,7.256,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,NumberFire_ERROR_LAG_2,14102,8.902,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,NumberFire_ERROR_LAG_1,14102,8.808,2022,average,14.115429030214287,1.4200017262626654,0.028663724017857106,13.0851666714,16.276114285714286,2.268864295600183,2.8882166713999986,1.524897619047623,56,49,74,18,6,DK,Metcalf,SEA,WR,25,1
3,WR,CBS_ERROR_LAG_2,14104,25.71,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,CBS_ERROR_LAG_1,14104,12.650000000000002,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FantasyPros_ERROR_LAG_2,14104,24.39,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FantasyPros_ERROR_LAG_1,14104,10.65,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FantasySharks_ERROR_LAG_2,14104,24.91,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FantasySharks_ERROR_LAG_1,14104,11.600000000000001,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FFToday_ERROR_LAG_2,14104,25,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FFToday_ERROR_LAG_1,14104,11.699999999999998,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_2,14104,25.59,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_1,14104,11.85,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,NFL_ERROR_LAG_2,14104,24.431,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,NFL_ERROR_LAG_1,14104,11.284,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,NumberFire_ERROR_LAG_2,14104,26.522,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,NumberFire_ERROR_LAG_1,14104,12.557999999999998,2022,average,17.222232353875,2.330524380687626,0.9856330892703049,15.067258240150004,21.03115,5.375667619260897,4.870308240150003,6.279933333333338,27,28,24,9,4,A.J.,Brown,PHI,WR,25,1
3,WR,CBS_ERROR_LAG_2,14105,11.500000000000004,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,CBS_ERROR_LAG_1,14105,10.610000000000003,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FantasyPros_ERROR_LAG_2,14105,11.690000000000001,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FantasyPros_ERROR_LAG_1,14105,11.430000000000003,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FantasySharks_ERROR_LAG_2,14105,12.3,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FantasySharks_ERROR_LAG_1,14105,11.9,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FFToday_ERROR_LAG_2,14105,3.8999999999999986,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FFToday_ERROR_LAG_1,14105,4.200000000000003,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_2,14105,9.300000000000002,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_1,14105,8.440000000000003,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,NFL_ERROR_LAG_2,14105,13.198,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,NFL_ERROR_LAG_1,14105,11.836,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,NumberFire_ERROR_LAG_2,14105,12.486,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,NumberFire_ERROR_LAG_1,14105,12.804000000000002,2022,average,13.012535435464287,1.578513756324804,0.06849573769999928,10.374264285714286,14.2903,1.165970700850183,0.1773142857142851,-0.4609166666666624,75,96,119,27,7,Marquise,Brown,ARI,WR,25,1
3,WR,CBS_ERROR_LAG_2,14109,11.850000000000001,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,CBS_ERROR_LAG_1,14109,10.57,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FantasyPros_ERROR_LAG_2,14109,10.55,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FantasyPros_ERROR_LAG_1,14109,10.379999999999999,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FantasySharks_ERROR_LAG_2,14109,13,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FantasySharks_ERROR_LAG_1,14109,14.599999999999998,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FFToday_ERROR_LAG_2,14109,12.100000000000001,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FFToday_ERROR_LAG_1,14109,11.099999999999998,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FleaFlicker_ERROR_LAG_2,14109,8.149999999999999,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FleaFlicker_ERROR_LAG_1,14109,7.379999999999999,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,NFL_ERROR_LAG_2,14109,14.534,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,NFL_ERROR_LAG_1,14109,12.658999999999999,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,NumberFire_ERROR_LAG_2,14109,12.359,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,NumberFire_ERROR_LAG_1,14109,11.415,2022,average,13.683910323214286,2.3234201723586643,0.2555114836308068,11.8752,17.417264285714285,1.8373455886001828,1.6782499999999985,2.6660476190476228,66,69,53,24,6,Terry,McLaurin,WAS,WR,27,1
3,WR,FantasyPros_ERROR_LAG_1,14110,9.41,2022,average,4.480172919714286,2.4184648799041772,0.0030661735476185115,1.2227631314,7.278599999999999,-7.366391814899818,-8.9741868686,-7.472616666666664,380,483,320,105,13,David,Sills,NYG,WR,26,1
3,WR,FantasySharks_ERROR_LAG_1,14110,6.5,2022,average,4.480172919714286,2.4184648799041772,0.0030661735476185115,1.2227631314,7.278599999999999,-7.366391814899818,-8.9741868686,-7.472616666666664,380,483,320,105,13,David,Sills,NYG,WR,26,1
3,WR,FleaFlicker_ERROR_LAG_1,14110,9.36,2022,average,4.480172919714286,2.4184648799041772,0.0030661735476185115,1.2227631314,7.278599999999999,-7.366391814899818,-8.9741868686,-7.472616666666664,380,483,320,105,13,David,Sills,NYG,WR,26,1
3,WR,NFL_ERROR_LAG_1,14110,9.367,2022,average,4.480172919714286,2.4184648799041772,0.0030661735476185115,1.2227631314,7.278599999999999,-7.366391814899818,-8.9741868686,-7.472616666666664,380,483,320,105,13,David,Sills,NYG,WR,26,1
3,WR,NumberFire_ERROR_LAG_1,14110,12.092,2022,average,4.480172919714286,2.4184648799041772,0.0030661735476185115,1.2227631314,7.278599999999999,-7.366391814899818,-8.9741868686,-7.472616666666664,380,483,320,105,13,David,Sills,NYG,WR,26,1
3,WR,CBS_ERROR_LAG_2,14112,5.47,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,CBS_ERROR_LAG_1,14112,-1.7800000000000002,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FantasyPros_ERROR_LAG_2,14112,5.26,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FantasyPros_ERROR_LAG_1,14112,-2.45,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FantasySharks_ERROR_LAG_2,14112,5.000000000000001,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FantasySharks_ERROR_LAG_1,14112,-6.299999999999999,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FFToday_ERROR_LAG_2,14112,1.9999999999999996,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FFToday_ERROR_LAG_1,14112,-6.6,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_2,14112,5.26,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,FleaFlicker_ERROR_LAG_1,14112,-2.45,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,NFL_ERROR_LAG_2,14112,4.925000000000001,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,NFL_ERROR_LAG_1,14112,-2.820999999999999,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,NumberFire_ERROR_LAG_2,14112,4.956000000000001,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,NumberFire_ERROR_LAG_1,14112,-4.087000000000001,2022,average,6.420687883553572,1.815861880677215,0.020687883553571318,3.9881785714285716,8.849798423049998,-5.425876851060532,-6.2087714285714295,-5.901418243616664,287,335,276,83,12,Parris,Campbell,IND,WR,25,1
3,WR,CBS_ERROR_LAG_2,14113,9.809999999999999,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,CBS_ERROR_LAG_1,14113,8,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FantasyPros_ERROR_LAG_2,14113,11.329999999999998,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FantasyPros_ERROR_LAG_1,14113,8.299999999999999,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FantasySharks_ERROR_LAG_2,14113,9.6,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FantasySharks_ERROR_LAG_1,14113,6.800000000000001,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FFToday_ERROR_LAG_2,14113,10.399999999999999,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
3,WR,FFToday_ERROR_LAG_1,14113,7.4,2022,average,9.84204867301804,1.900585420363831,0.199442554339468,7.8454500000000005,12.752635180104999,-2.004516061596064,-2.3515000000000006,-1.9985814865616636,208,213,193,56,9,Mecole,Hardman,KCC,WR,24,1
