player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Mo Alie-Cox,TE,IND,NA,NA,1.71,21.5,NA,NA,0.12,NA,2.86,NA,mo-alie-cox,NumberFire,13246,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.26,6.98,#6,180,22,3.71,4600,0.81,4.57,2800,1.63,3.71,11,0.34,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,2.09,20.36,NA,NA,0.13,NA,2.84,NA,logan-thomas,NumberFire,11647,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.27,6.95,#9,181,23,3.84,5000,0.77,4.9,2900,1.69,3.84,15,0.26,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.12,21,NA,NA,0.12,NA,2.82,NA,will-dissly,NumberFire,13763,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.28,6.92,#14,183,24,3.84,4900,0.78,4.92,3000,1.64,3.84,13,0.3,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,2.07,20.95,NA,NA,0.11,NA,2.77,NA,austin-hooper,NumberFire,12677,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.32,6.86,#22,184,25,3.79,4600,0.82,4.83,2600,1.86,3.79,10,0.38,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,NA,1.62,17.29,NA,NA,0.11,NA,2.39,NA,james-mitchell,NumberFire,15909,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.56,6.34,#17,191,26,3.18,NA,NA,4,2500,1.6,3.18,10,0.32,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.78,17.76,NA,NA,0.1,NA,2.38,NA,kylen-granson,NumberFire,15419,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.33,#6,193,27,3.25,4400,0.74,4.15,2700,1.54,3.25,10,0.33,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,1.73,17.19,NA,NA,0.11,NA,2.38,NA,cole-kmet,NumberFire,14867,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.33,#24,193,27,3.22,4700,0.69,4.1,3000,1.37,3.22,11,0.29,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.6,15.43,NA,NA,0.13,NA,2.35,NA,noah-gray-1,NumberFire,15337,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.59,6.29,#13,196,29,3.1,4300,0.72,3.91,2800,1.4,3.1,10,0.31,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.78,17.88,NA,NA,0.09,NA,2.34,NA,ian-thomas,NumberFire,13678,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.59,6.27,#8,197,30,3.2,4300,0.74,4.1,2600,1.58,3.2,10,0.32,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1.6,13.81,NA,NA,0.13,NA,2.13,NA,cameron-brate,NumberFire,12110,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.73,5.99,#11,204,31,2.94,4500,0.65,3.75,3100,1.21,2.94,10,0.29,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,1.72,14.7,NA,NA,0.08,NA,1.97,NA,geoff-swaim,NumberFire,12378,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.83,5.77,#22,210,32,2.81,4300,0.65,3.67,2600,1.41,2.81,11,0.26,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.39,14.7,NA,NA,0.08,NA,1.92,NA,tommy-tremble,NumberFire,15332,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.87,5.71,#8,214,33,2.63,4500,0.58,3.33,2700,1.23,2.63,10,0.26,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,1.21,13.36,NA,NA,0.09,NA,1.87,NA,jonnu-smith,NumberFire,13193,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.9,5.64,#20,216,34,2.46,4400,0.56,3.08,2900,1.06,2.46,10,0.25,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,1.28,12.39,NA,NA,0.07,NA,1.66,NA,colby-parkinson,NumberFire,14871,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.03,5.35,#14,226,35,2.28,4400,0.52,2.93,2500,1.17,2.28,10,0.23,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,1.09,11.78,NA,NA,0.07,NA,1.59,NA,foster-moreau,NumberFire,14239,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.08,5.26,#26,228,36,2.12,5400,0.39,2.68,3200,0.84,2.12,10,0.21,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,1.1,11.36,NA,NA,0.07,NA,1.54,NA,jelani-woods,NumberFire,15840,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.11,5.19,#6,231,37,2.11,4500,0.47,2.66,2500,1.06,2.11,10,0.21,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,1.11,11.52,NA,NA,0.06,NA,1.48,NA,chigoziem-okonkwo,NumberFire,15889,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.15,5.11,#22,232,38,2.07,4500,0.46,2.62,2500,1.05,2.07,NA,NA,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,0.85,11.32,NA,NA,0.06,NA,1.46,NA,o-j-howard,NumberFire,13188,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.16,5.08,#7,233,39,1.9,4400,0.43,2.33,2600,0.9,1.9,10,0.19,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,1,9.9,NA,NA,0.08,NA,1.45,NA,quintin-morris,NumberFire,15341,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.17,5.07,#4,234,40,1.95,4300,0.45,2.46,2600,0.95,1.95,10,0.2,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.93,10.12,NA,NA,0.06,NA,1.4,NA,brock-wright,NumberFire,15626,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.2,5,#17,236,41,1.84,4400,0.42,2.3,2500,0.92,1.84,10,0.18,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,1,10.47,NA,NA,0.05,NA,1.36,NA,c-j-uzomah,NumberFire,12317,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.23,4.95,#2,237,42,1.85,4400,0.42,2.35,2500,0.94,1.85,10,0.19,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,0.99,9.43,NA,NA,0.06,NA,1.28,NA,cade-otton,NumberFire,15802,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.28,4.84,#11,241,43,1.8,4800,0.38,2.29,3100,0.74,1.8,10,0.18,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.97,9.02,NA,NA,0.06,NA,1.26,NA,johnny-mundt,NumberFire,13940,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.81,#16,243,44,1.75,4500,0.39,2.23,2800,0.8,1.75,10,0.18,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,0.83,8.59,NA,NA,0.07,NA,1.25,NA,donald-parham-jr,NumberFire,14341,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.3,4.8,#31,245,45,1.69,4300,0.39,2.11,2600,0.81,1.69,10,0.17,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.87,8.84,NA,NA,0.05,NA,1.16,NA,john-bates,NumberFire,15344,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.68,#9,247,46,1.6,4300,0.37,2.04,2700,0.76,1.6,10,0.16,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.71,8.76,NA,NA,0.05,NA,1.16,NA,dan-arnold,NumberFire,13880,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.68,#28,247,46,1.51,4200,0.36,1.88,2500,0.75,1.51,10,0.15,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,0.86,8.51,NA,NA,0.05,NA,1.14,NA,cole-turner,NumberFire,15803,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.37,4.65,#9,250,48,1.58,4200,0.38,2.01,2500,0.8,1.58,10,0.16,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.73,7.68,NA,NA,0.06,NA,1.12,NA,josiah-deguara,NumberFire,14876,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.38,4.62,#32,253,49,1.49,4300,0.35,1.86,2500,0.74,1.49,10,0.15,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,NA,0.69,6.87,NA,NA,0.04,NA,0.94,NA,adam-trautman,NumberFire,14870,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.5,4.38,#23,260,50,1.27,4300,0.3,1.62,2500,0.65,1.27,10,0.13,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.51,4.62,NA,NA,0.03,NA,0.84,NA,durham-smythe,NumberFire,13676,CHI,NA,NA,NA,NA,NA,NA,NA,1.11,0.01,NA,NA,NA,NA,0.24,NA,NA,NA,-2.57,4.25,#27,264,51,1.07,4400,0.24,1.32,2500,0.53,1.07,10,0.11,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.54,5.32,NA,NA,0.05,NA,0.82,NA,jody-fortson,NumberFire,15070,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.58,4.22,#13,265,52,1.1,4400,0.25,1.37,2500,0.55,1.1,10,0.11,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,0.52,5.56,NA,NA,0.04,NA,0.79,NA,parker-hesse,NumberFire,15564,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#19,269,53,1.06,4300,0.25,1.32,2500,0.53,1.06,10,0.11,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,0.48,5.3,NA,NA,0.04,NA,0.75,NA,mitchell-wilcox,NumberFire,15563,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.12,#10,271,54,1.01,4200,0.24,1.25,2500,0.5,1.01,10,0.1,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.5,4.85,NA,NA,0.04,NA,0.73,NA,reggie-gilliam,NumberFire,15103,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.1,#4,273,55,0.98,4600,0.21,1.23,4000,0.31,0.98,10,0.1,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,0.47,4.77,NA,NA,0.03,NA,0.68,NA,trey-mcbride,NumberFire,15794,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#25,279,56,0.89,4200,0.21,1.13,2500,0.45,0.89,10,0.09,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.44,4.3,NA,NA,0.03,NA,0.63,NA,jack-stoll,NumberFire,15541,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.96,#30,283,57,0.83,4300,0.19,1.05,2500,0.42,0.83,10,0.08,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,0.42,3.93,NA,NA,0.03,NA,0.6,NA,josh-oliver,NumberFire,14209,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.72,3.92,#15,286,58,0.78,4400,0.18,0.99,2500,0.4,0.78,10,0.08,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,0.35,3.79,NA,NA,0.03,NA,0.55,NA,mycole-pruitt,NumberFire,12309,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.75,3.85,#19,288,59,0.73,4200,0.17,0.91,2500,0.36,0.73,10,0.07,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.35,3.89,NA,NA,0.03,NA,0.54,NA,anthony-firkser,NumberFire,13919,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.76,3.84,#19,289,60,0.74,4100,0.18,0.92,2500,0.37,0.74,10,0.07,NA,NA,NA,NA,NA
Armani Rogers,TE,WSH,NA,NA,0.33,3.26,NA,NA,0.02,NA,0.44,NA,armani-rogers,NumberFire,15990,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.82,3.7,#9,299,61,0.61,4400,0.14,0.78,2500,0.31,0.61,10,0.06,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,NA,0.27,2.99,NA,NA,0.02,NA,0.44,NA,richard-rodgers,NumberFire,11785,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.82,3.7,#31,299,61,0.55,4100,0.13,0.69,2500,0.28,0.55,10,0.06,NA,NA,NA,NA,NA
Jake Tonges,TE,CHI,NA,NA,0.3,2.98,NA,NA,0.02,NA,0.41,NA,jake-tonges,NumberFire,16036,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.84,3.66,#24,306,63,0.57,4000,0.14,0.72,2500,0.29,0.57,10,0.06,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.28,2.66,NA,NA,0.02,NA,0.39,NA,tre-mckitty,NumberFire,15333,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.64,#31,311,64,0.53,4200,0.13,0.67,2500,0.27,0.53,10,0.05,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.24,2.69,NA,NA,0.02,NA,0.38,NA,devin-asiasi,NumberFire,14936,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#10,315,65,0.51,4000,0.13,0.63,2500,0.25,0.51,10,0.05,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.26,2.57,NA,NA,0.02,NA,0.37,NA,kyle-rudolph,NumberFire,10312,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#11,317,66,0.51,4300,0.12,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.24,2.48,NA,NA,0.02,NA,0.36,NA,tyler-davis,NumberFire,14996,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#32,318,67,0.49,4100,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Tommy Sweeney,TE,BUF,NA,NA,0.25,2.44,NA,NA,0.02,NA,0.36,NA,tommy-sweeney,NumberFire,14294,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#4,318,67,0.49,4100,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.21,2.29,NA,NA,0.02,NA,0.36,NA,marcedes-lewis,NumberFire,8269,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#32,318,67,0.45,4200,0.11,0.56,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.23,2.5,NA,NA,0.02,NA,0.35,NA,stephen-anderson,NumberFire,12859,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#25,321,70,0.49,4100,0.12,0.6,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,0.24,2.47,NA,NA,0.02,NA,0.35,NA,maxx-williams,NumberFire,12206,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#25,321,70,0.49,4000,0.12,0.61,2500,0.24,0.49,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.24,2.39,NA,NA,0.02,NA,0.34,NA,chris-manhertz,NumberFire,12955,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#28,323,72,0.48,4300,0.11,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Tanner Conner,TE,MIA,NA,NA,0.25,2.34,NA,NA,0.02,NA,0.33,NA,tanner-conner,NumberFire,15991,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#27,327,73,0.48,4000,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.25,2.4,NA,NA,0.01,NA,0.33,NA,ko-kieft,NumberFire,15929,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#11,327,73,0.43,4200,0.1,0.55,2500,0.22,0.43,10,0.04,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.25,2.34,NA,NA,0.02,NA,0.33,NA,hunter-long,NumberFire,15334,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#27,327,73,0.48,4100,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.24,2.35,NA,NA,0.02,NA,0.33,NA,luke-farrell,NumberFire,15335,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#28,327,73,0.48,4100,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.25,2.34,NA,NA,0.02,NA,0.33,NA,cethan-carter,NumberFire,13369,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#27,327,73,0.48,4000,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.22,2.23,NA,NA,0.02,NA,0.32,NA,grant-calcaterra,NumberFire,15804,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#30,334,78,0.45,4200,0.11,0.56,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,0.24,2.34,NA,NA,0.01,NA,0.32,NA,brycen-hopkins,NumberFire,14868,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#5,334,78,0.41,4100,0.1,0.53,2500,0.21,0.41,10,0.04,NA,NA,NA,NA,NA
Tyree Jackson,TE,PHI,NA,NA,0.22,2.14,NA,NA,0.02,NA,0.32,NA,tyree-jackson,NumberFire,14060,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#30,334,78,0.44,4000,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Kendall Blanton,TE,LA,NA,NA,0.24,2.36,NA,NA,0.01,NA,0.32,NA,kendall-blanton,NumberFire,14357,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#5,334,78,0.42,4200,0.1,0.54,2500,0.22,0.42,10,0.04,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.24,2.3,NA,NA,0.01,NA,0.32,NA,ben-ellefson,NumberFire,15088,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#16,334,78,0.41,4100,0.1,0.53,2500,0.21,0.41,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,NA,0.22,2.17,NA,NA,0.01,NA,0.3,NA,jesper-horsted,NumberFire,14752,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#26,341,83,0.39,4400,0.09,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
J.P. Holtz,TE,NO,NA,NA,0.23,2.2,NA,NA,0.01,NA,0.3,NA,j-p-holtz,NumberFire,14372,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#23,341,83,0.4,4000,0.1,0.51,2500,0.2,0.4,10,0.04,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.2,2.2,NA,NA,0.01,NA,0.29,NA,stephen-sullivan,NumberFire,15026,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#8,343,85,0.38,4200,0.09,0.48,2500,0.19,0.38,10,0.04,NA,NA,NA,NA,NA
Nick Vannett,TE,NO,NA,NA,0.23,2.12,NA,NA,0.01,NA,0.29,NA,nick-vannett,NumberFire,12680,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#23,343,85,0.39,4100,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.22,1.94,NA,NA,0.02,NA,0.29,NA,nick-boyle,NumberFire,12328,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#15,343,85,0.42,4100,0.1,0.53,2500,0.21,0.42,10,0.04,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,0.2,2.1,NA,NA,0.01,NA,0.27,NA,jeremy-ruckert,NumberFire,15796,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#2,348,88,0.37,4000,0.09,0.47,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.14,1.4,NA,NA,0.01,NA,0.2,NA,ryan-griffin,NumberFire,11399,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.98,3.38,#24,355,89,0.27,4100,0.07,0.34,2500,0.14,0.27,10,0.03,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.83,81.67,NA,NA,0.58,NA,18.59,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.17,60.41,NA,NA,0.42,NA,13.81,NA,2560957,NFL,13671,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.4,55.85,NA,NA,0.36,NA,12.15,NA,2560995,NFL,13674,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,4.83,49.96,NA,NA,0.28,NA,11.65,NA,2557889,NFL,13236,NA,NA,NA,NA,NA,NA,NA,NA,0.87,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.14,51.92,NA,NA,0.38,NA,11.62,NA,2562378,NFL,14138,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,4.61,46.95,NA,NA,0.3,NA,11.11,NA,2560747,NFL,13680,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,4.36,43.92,NA,NA,0.31,NA,10.62,NA,2540158,NFL,11247,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.04,46.86,NA,NA,0.31,NA,10.59,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
