player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Parker Hesse,TE,ATL,NA,1,1,9.8,NA,NA,0.1,0,1.58,NA,15431,FleaFlicker,15564,@CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,9.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,1.1,1.1,10.1,NA,NA,0.1,0,1.55,NA,13905,FleaFlicker,13676,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,10.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,1.1,1.1,8,NA,NA,0.1,0,1.52,NA,11287,FleaFlicker,12378,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,1.1,1.1,10.2,NA,NA,0.1,0,1.5,NA,17417,FleaFlicker,16000,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0.1,10.2,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armani Rogers,TE,WAS,NA,1.1,1.1,10.8,NA,NA,0.1,0,1.38,NA,17154,FleaFlicker,15990,@PHIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,10.8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.8,0.8,8.9,NA,NA,0.1,0,1.37,NA,16654,FleaFlicker,15341,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,8.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,0.8,0.8,8.1,NA,NA,0.1,0,1.35,NA,11199,FleaFlicker,12212,LACSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0.1,8.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,0.8,0.8,7.5,NA,NA,0.1,0,1.35,NA,16729,FleaFlicker,15604,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,7.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,0.9,0.9,7.9,NA,NA,0.1,0,1.31,NA,16959,FleaFlicker,15905,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,7.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTTommy Sweeney,TE,BUF,NA,0.7,0.7,7,NA,NA,0.1,0,1.3,NA,14894,FleaFlicker,14294,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPDylan Soehner,TE,NO,NA,0.6,0.6,6.9,NA,NA,0.1,0,1.29,NA,16608,FleaFlicker,NA,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,6.9,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,1,1,8,NA,NA,0.1,0,1.28,NA,13239,FleaFlicker,13940,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,0.9,0.9,8.5,NA,NA,0.1,0,1.27,NA,4007,FleaFlicker,8269,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,8.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTCole Turner,TE,WAS,NA,1,1,9.8,NA,NA,0,0,1.22,NA,16988,FleaFlicker,NA,@PHIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0,9.8,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,0.9,0.9,8.7,NA,NA,0.1,0,1.17,NA,16360,FleaFlicker,15344,@PHIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,8.7,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,0.8,0.8,9.6,NA,NA,0,0,1.14,NA,13665,FleaFlicker,13880,@KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0,9.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,0.8,0.8,7.8,NA,NA,0.1,0,1.13,NA,13110,FleaFlicker,13315,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0.1,7.8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTJake Tonges,TE,CHI,NA,0.5,0.5,5.1,NA,NA,0.1,0,1.11,NA,17274,FleaFlicker,NA,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,5.1,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJesse James,TE,CLE,NA,0.5,0.5,5,NA,NA,0.1,0,1.1,NA,11366,FleaFlicker,12211,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0.1,5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,0.5,0.5,4.7,NA,NA,0.1,0,1.07,NA,11331,FleaFlicker,12309,@CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,4.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,0.8,0.8,7.7,NA,NA,0.1,0,1.07,NA,16621,FleaFlicker,15541,WASMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,7.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,0.9,0.9,8.5,NA,NA,0,0,0.97,NA,16291,FleaFlicker,15333,@SFSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0,8.5,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,0.8,0.8,7.8,NA,NA,0,0,0.89,NA,16971,FleaFlicker,15800,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0,7.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,0.8,0.8,8.7,NA,NA,0,0,0.87,NA,11459,FleaFlicker,13065,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0,8.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,0.7,0.7,5.5,NA,NA,0.1,0,0.85,NA,15398,FleaFlicker,14752,INDSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,5.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,0.6,0.6,5.3,NA,NA,0.1,0,0.83,NA,9458,FleaFlicker,11399,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,5.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Beck,TE,DEN,NA,0.7,0.7,8.3,NA,NA,0,0,0.83,NA,14951,FleaFlicker,14319,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,0,0,8.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,0.4,0.4,5.1,NA,NA,0.1,0,0.81,NA,16986,FleaFlicker,15804,WASMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,5.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,0.5,0.5,5,NA,NA,0.1,0,0.79,NA,16269,FleaFlicker,15334,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,5,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,0.7,0.7,7,NA,NA,0,0,0.7,NA,10296,FleaFlicker,11785,@SFSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0,7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,0.7,0.7,7,NA,NA,0,0,0.7,NA,16995,FleaFlicker,15929,SEASun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0,7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Giovanni Ricci,TE,CAR,NA,0.6,0.6,6.4,NA,NA,0,0,0.64,NA,15961,FleaFlicker,NA,ATLThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,0,6.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.49,80.5,NA,NA,0.69,NA,12.36,NA,travis-kelce-1,NumberFire,11244,JAC,NA,NA,NA,NA,NA,NA,NA,1.16,0.01,NA,NA,NA,NA,0.25,NA,NA,NA,4.9,19.82,#25,41,1,15.59,8500,1.83,18.86,7800,2.42,15.59,32,0.49,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,5.29,66.06,NA,NA,0.37,NA,8.77,NA,dallas-goedert,NumberFire,13674,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.57,14.97,#13,65,2,11.41,6800,1.68,14.1,5500,2.56,11.41,17,0.67,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.22,55.48,NA,NA,0.33,NA,7.45,NA,george-kittle,NumberFire,13299,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,1.72,13.18,#19,85,3,9.56,6200,1.54,11.72,5900,1.99,9.56,21,0.46,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,4.88,47.05,NA,NA,0.3,NA,6.45,NA,gerald-everett,NumberFire,13236,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,1.07,11.83,#12,97,4,8.87,5600,1.58,11.36,5000,2.27,8.87,14,0.63,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,3.55,48.42,NA,NA,0.26,NA,6.4,NA,kyle-pitts,NumberFire,15329,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,1.04,11.76,#22,98,5,8.18,NA,NA,9.96,4600,2.17,8.18,17,0.48,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,3.9,46.29,NA,NA,0.25,NA,6.08,NA,darren-waller,NumberFire,12263,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.83,11.33,#14,103,6,8.04,5700,1.41,10.02,4900,2.04,8.04,20,0.4,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.22,38.81,NA,NA,0.29,NA,5.59,NA,tyler-higbee,NumberFire,12678,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.51,10.67,#16,113,7,7.73,6000,1.29,9.85,3600,2.74,7.73,14,0.55,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.79,41.32,NA,NA,0.23,NA,5.49,NA,david-njoku,NumberFire,13192,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.45,10.53,#27,115,8,7.41,5800,1.28,9.31,4100,2.27,7.41,17,0.44,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.23,39.72,NA,NA,0.25,NA,5.48,NA,t-j-hockenson,NumberFire,14138,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.44,10.52,#5,116,9,7.59,6000,1.27,9.71,5300,1.83,7.59,17,0.45,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,3.34,39.41,NA,NA,0.21,NA,5.18,NA,greg-dulcich,NumberFire,15797,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.25,10.11,#10,121,10,6.87,5900,1.16,8.55,3400,2.51,6.87,18,0.38,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,3.4,31.78,NA,NA,0.25,NA,4.62,NA,dalton-schultz,NumberFire,13772,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.12,9.36,#17,132,11,6.36,5500,1.16,8.08,3800,2.13,6.36,10,0.64,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,3.57,34.12,NA,NA,0.19,NA,4.58,NA,zach-ertz-1,NumberFire,11247,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.14,9.3,#11,134,12,6.36,6300,1.01,8.14,5200,1.57,6.36,16,0.4,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.51,33.84,NA,NA,0.18,NA,4.44,NA,evan-engram,NumberFire,13189,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.23,9.11,#23,136,13,6.2,4900,1.27,7.97,3300,2.42,6.2,15,0.41,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,3.49,31.91,NA,NA,0.18,NA,4.25,NA,pat-freiermuth,NumberFire,15331,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.36,8.86,#15,139,14,6.02,5600,1.08,7.77,4200,1.85,6.02,13,0.46,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.53,27.09,NA,NA,0.22,NA,4,NA,dawson-knox,NumberFire,14143,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.52,8.52,#9,149,15,5.27,5000,1.05,6.56,3300,1.99,5.27,15,0.35,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,3,27.79,NA,NA,0.2,NA,3.98,NA,robert-tonyan,NumberFire,13427,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.53,8.49,#1,150,16,5.5,5000,1.1,7,3700,1.89,5.5,16,0.34,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.14,29.39,NA,NA,0.15,NA,3.84,NA,noah-fant,NumberFire,14137,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.62,8.3,#6,151,17,5.41,NA,NA,6.99,3200,2.18,5.41,13,0.42,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,2.41,23.6,NA,NA,0.19,NA,3.48,NA,michael-gesicki,NumberFire,13672,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.85,7.81,#26,163,18,4.71,5100,0.92,5.92,3500,1.69,4.71,13,0.36,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,2.66,25.01,NA,NA,0.15,NA,3.4,NA,josiah-deguara,NumberFire,14876,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.91,7.71,#1,165,19,4.71,4700,1,6.05,2600,2.33,4.71,10,0.47,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,2.42,24.4,NA,NA,0.15,NA,3.35,NA,austin-hooper,NumberFire,12677,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.94,7.64,#3,166,20,4.55,4600,0.99,5.76,2500,2.3,4.55,10,0.46,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,1.81,18.39,NA,NA,0.15,NA,3.08,NA,cole-kmet,NumberFire,14867,DET,NA,NA,NA,NA,NA,NA,NA,1.77,0.02,NA,NA,NA,NA,0.38,NA,NA,NA,-1.11,7.27,#32,173,21,3.92,5300,0.74,4.84,3400,1.42,3.92,13,0.3,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,2.23,21.23,NA,NA,0.13,NA,2.92,NA,logan-thomas,NumberFire,11647,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.22,7.06,#7,178,22,4,5000,0.8,5.12,2800,1.83,4,10,0.4,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.28,22.37,NA,NA,0.12,NA,2.92,NA,will-dissly,NumberFire,13763,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.22,7.06,#6,178,22,4.06,NA,NA,5.22,2900,1.8,4.06,13,0.31,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,NA,1.95,21.32,NA,NA,0.13,NA,2.92,NA,james-mitchell,NumberFire,15909,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.22,7.06,#28,178,22,3.87,NA,NA,4.85,2700,1.8,3.87,10,0.39,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.31,22.48,NA,NA,0.11,NA,2.92,NA,juwan-johnson,NumberFire,14861,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.22,7.06,#20,178,22,4.04,4800,0.84,5.21,3000,1.74,4.04,10,0.4,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,2.01,21.38,NA,NA,0.12,NA,2.83,NA,chigoziem-okonkwo,NumberFire,15889,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.28,6.94,#3,184,26,3.84,4400,0.87,4.86,2500,1.94,3.84,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1.74,20.57,NA,NA,0.11,NA,2.71,NA,mo-alie-cox,NumberFire,13246,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.35,6.77,#29,189,27,3.57,4600,0.78,4.45,2800,1.59,3.57,12,0.3,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.89,18.74,NA,NA,0.14,NA,2.69,NA,tommy-tremble,NumberFire,15332,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.37,6.75,#31,190,28,3.64,NA,NA,4.59,2900,1.58,3.64,10,0.36,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,1.81,18.82,NA,NA,0.13,NA,2.66,NA,cade-otton,NumberFire,15802,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.39,6.71,#24,191,29,3.55,NA,NA,4.46,3500,1.27,3.55,10,0.36,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.88,17.87,NA,NA,0.13,NA,2.56,NA,ian-thomas,NumberFire,13678,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.45,6.57,#31,196,30,3.49,NA,NA,4.44,2500,1.78,3.49,10,0.35,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,1.87,18.69,NA,NA,0.1,NA,2.47,NA,brevin-jordan,NumberFire,15330,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.51,6.45,#18,200,31,3.38,4500,0.75,4.33,2600,1.67,3.38,10,0.34,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.78,16.97,NA,NA,0.1,NA,2.46,NA,kylen-granson,NumberFire,15419,LV,NA,NA,NA,NA,NA,NA,NA,1.36,0.01,NA,NA,NA,NA,0.27,NA,NA,NA,-1.52,6.44,#29,201,32,3.36,4400,0.76,4.26,2600,1.64,3.36,10,0.34,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,1.69,16.53,NA,NA,0.12,NA,2.37,NA,marcedes-lewis,NumberFire,8269,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.31,#1,203,33,3.2,4300,0.74,4.05,2500,1.62,3.2,10,0.32,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,NA,1.71,18.69,NA,NA,0.08,NA,2.36,NA,jordan-akins,NumberFire,13753,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.58,6.3,#18,204,34,3.18,4400,0.72,4.05,2500,1.62,3.18,10,0.32,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,1.47,16.45,NA,NA,0.1,NA,2.24,NA,brock-wright,NumberFire,15626,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.66,6.14,#28,207,35,2.96,4500,0.66,3.71,2700,1.37,2.96,10,0.3,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.76,16.34,NA,NA,0.1,NA,2.19,NA,harrison-bryant,NumberFire,14875,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.69,6.07,#27,212,36,3.07,4800,0.64,3.97,2700,1.47,3.07,10,0.31,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,1.23,15.99,NA,NA,0.08,NA,2.03,NA,o-j-howard,NumberFire,13188,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.79,5.85,#18,221,37,2.67,4400,0.61,3.3,2700,1.22,2.67,10,0.27,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,1.45,14.15,NA,NA,0.08,NA,1.88,NA,cole-turner,NumberFire,15803,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.89,5.65,#7,222,38,2.6,4100,0.63,3.34,2500,1.34,2.6,10,0.26,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,1.33,11.92,NA,NA,0.09,NA,1.74,NA,peyton-hendershot,NumberFire,16000,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.98,5.46,#17,227,39,2.38,4500,0.53,3.05,2600,1.17,2.38,10,0.24,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.06,11.14,NA,NA,0.09,NA,1.66,NA,noah-gray-1,NumberFire,15337,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.03,5.35,#25,232,40,2.16,4200,0.51,2.7,2800,0.96,2.16,10,0.22,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,1.09,11.63,NA,NA,0.07,NA,1.6,NA,foster-moreau,NumberFire,14239,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.07,5.27,#14,235,41,2.11,5200,0.41,2.66,3200,0.83,2.11,11,0.19,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,1.1,10.78,NA,NA,0.06,NA,1.46,NA,jelani-woods,NumberFire,15840,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.16,5.08,#29,240,42,1.97,4500,0.44,2.53,2500,1.01,1.97,12,0.16,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,1.2,11.12,NA,NA,0.06,NA,1.44,NA,zach-gentry,NumberFire,14240,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.06,#15,241,43,2.05,4400,0.47,2.66,2500,1.06,2.05,10,0.21,NA,NA,NA,NA,NA
