player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Shane Zylstra,TE,DET,NA,0.9,0.9,8.2,NA,NA,0.1,0,1.36,NA,16729,FleaFlicker,15604,@CARSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,8.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,0.8,0.8,8,NA,NA,0.1,0,1.34,NA,13110,FleaFlicker,13315,@LARSun 4:30 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,0.7,0.7,7.3,NA,NA,0.1,0,1.33,NA,15417,FleaFlicker,NA,@MINSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,7.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,0.9,0.9,8.3,NA,NA,0.1,0,1.29,NA,4007,FleaFlicker,8269,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,8.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,0.8,0.8,8,NA,NA,0.1,0,1.28,NA,17017,FleaFlicker,15909,@CARSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,8,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,0.8,0.8,6.6,NA,NA,0.1,0,1.26,NA,11287,FleaFlicker,12378,HOUSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,6.6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,0.8,0.8,7.1,NA,NA,0.1,0,1.25,NA,11459,FleaFlicker,13065,@LARSun 4:30 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,7.1,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,1.2,1.2,11.2,NA,NA,0,0,1.24,NA,16093,FleaFlicker,15563,@NESat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,11.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,0.9,0.9,8.2,NA,NA,0.1,0,1.24,NA,16933,FleaFlicker,15799,PHISat 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,8.2,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,0.6,0.6,5.9,NA,NA,0.1,0,1.19,NA,15398,FleaFlicker,14752,@PITSat 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,5.9,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Sweeney,TE,BUF,NA,0.6,0.6,5.8,NA,NA,0.1,0,1.18,NA,14894,FleaFlicker,14294,@CHISat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,5.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,0.5,0.5,5.6,NA,NA,0.1,0,1.16,NA,15614,FleaFlicker,14936,@NESat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,5.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,0.4,0.4,4.8,NA,NA,0.1,0,1.16,NA,16971,FleaFlicker,15800,LVSat 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA,9,NA,NA,0.2,0.1,5.6,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LAR,NA,0.6,0.6,7.4,NA,NA,0.1,0,1.16,NA,15645,FleaFlicker,14868,DENSun 4:30 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,7.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,0.7,0.7,6,NA,NA,0.1,0,1.15,NA,17417,FleaFlicker,16000,PHISat 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,0.8,0.8,7.8,NA,NA,0.1,0,1.14,NA,15567,FleaFlicker,14876,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,7.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,1.1,1.1,8.9,NA,NA,0,0,1.13,NA,14863,FleaFlicker,14240,LVSat 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,8.9,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.6,0.6,6.3,NA,NA,0.1,0,1.11,NA,16654,FleaFlicker,15341,@CHISat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,6.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,0.5,0.5,4.6,NA,NA,0.1,0,1.06,NA,11257,FleaFlicker,12328,ATLSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,4.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJesse James,TE,CLE,NA,0.5,0.5,4.2,NA,NA,0.1,0,1.02,NA,11366,FleaFlicker,12211,NOSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,4.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Beck,TE,DEN,NA,0.8,0.8,9.4,NA,NA,0,0,0.94,NA,14951,FleaFlicker,14319,@LARSun 4:30 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,9.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,0.7,0.7,9.2,NA,NA,0,0,0.92,NA,13665,FleaFlicker,13880,@NYJW 19-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0.92,NA,0,0,9.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,TE,NYG,NA,0.7,0.7,7.7,NA,NA,0,0,0.87,NA,12056,FleaFlicker,12680,@MINSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,7.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,0.6,0.6,7.9,NA,NA,0,0,0.79,NA,16986,FleaFlicker,15804,@DALSat 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0,7.9,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Giovanni Ricci,TE,CAR,NA,0.7,0.7,7.6,NA,NA,0,0,0.76,NA,15961,FleaFlicker,NA,DETSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,NA,0,0,7.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,0.7,0.7,6.9,NA,NA,0,0,0.69,NA,16417,FleaFlicker,15335,@NYJW 19-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,6.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,0.6,0.6,4.4,NA,NA,0,0,0.68,NA,13239,FleaFlicker,13940,NYGSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0,4.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence Cager,TE,NYG,NA,0.5,0.5,4.9,NA,NA,0,0,0.67,NA,15979,FleaFlicker,15041,@MINSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,9,NA,NA,0,0,5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,0.9,0.9,6.6,NA,NA,0,0,0.66,NA,17123,FleaFlicker,16113,@INDMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0,6.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,0.6,0.6,6.1,NA,NA,0,0,0.61,NA,16269,FleaFlicker,15334,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,6.1,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Turner,TE,WAS,NA,0.6,0.6,5.7,NA,NA,0,0,0.57,NA,16988,FleaFlicker,15803,@SFSat 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,5.7,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDCurtis Hodges,TE,WAS,NA,0.6,0.6,5.7,NA,NA,0,0,0.57,NA,17148,FleaFlicker,NA,@SFSat 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,5.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,0.7,0.7,5.5,NA,NA,0,0,0.55,NA,11114,FleaFlicker,12955,@NYJW 19-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,5.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,0.7,0.7,5.5,NA,NA,0,0,0.55,NA,15716,FleaFlicker,14873,@LARSun 4:30 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,5.5,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,0.6,0.6,5,NA,NA,0,0,0.5,NA,9458,FleaFlicker,11399,BUFSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,0.4,0.4,4.6,NA,NA,0,0,0.46,NA,11199,FleaFlicker,12212,WASSat 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,4.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,0.5,0.5,4.4,NA,NA,0,0,0.44,NA,7444,FleaFlicker,10312,@ARISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0,4.4,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDJohn FitzPatrick,TE,ATL,NA,0.4,0.4,4.2,NA,NA,0,0,0.42,NA,16992,FleaFlicker,NA,@BALSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,4.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kevin Rader,TE,TEN,NA,0.2,0.2,1.5,NA,NA,0,0,0.15,NA,14300,FleaFlicker,14363,HOUSat 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0,1.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.05,78.23,NA,NA,0.74,NA,13.24,NA,travis-kelce-1,NumberFire,11244,SEA,NA,NA,NA,NA,NA,NA,NA,2.59,0.13,NA,NA,NA,NA,NA,0.53,NA,NA,NA,5.47,21.01,#29,31,1,16.29,8600,1.89,19.34,8000,2.42,16.29,38,0.43,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.99,61.16,NA,NA,0.34,NA,8.14,NA,mark-andrews,NumberFire,13671,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,2.16,14.12,#32,81,2,11.11,6400,1.74,14.14,5500,2.57,11.11,21,0.53,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.71,48.06,NA,NA,0.38,NA,7.06,NA,t-j-hockenson,NumberFire,14138,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.46,12.66,#25,103,3,9.42,6000,1.57,11.8,4900,2.41,9.42,19,0.5,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,4.52,46.07,NA,NA,0.29,NA,6.31,NA,pat-freiermuth,NumberFire,15331,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.98,11.64,#31,114,4,8.59,5800,1.48,10.87,4000,2.72,8.59,19,0.45,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,3.89,46.67,NA,NA,0.25,NA,6.09,NA,george-kittle,NumberFire,13299,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.84,11.34,#6,117,5,8.05,7000,1.15,10.04,5300,1.89,8.05,14,0.58,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,3.99,43.17,NA,NA,0.25,NA,5.78,NA,dallas-goedert,NumberFire,13674,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.64,10.92,#4,126,6,7.75,6200,1.25,9.79,4500,2.18,7.75,17,0.46,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.58,42.2,NA,NA,0.24,NA,5.68,NA,tyler-higbee,NumberFire,12678,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.57,10.79,#5,129,7,7.95,5400,1.47,10.25,3200,3.2,7.95,10,0.8,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,3.44,38.68,NA,NA,0.26,NA,5.43,NA,dawson-knox,NumberFire,14143,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.41,10.45,#28,135,8,7.13,5700,1.25,8.87,4100,2.16,7.13,14,0.51,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,3.7,34.46,NA,NA,0.33,NA,5.4,NA,dalton-schultz,NumberFire,13772,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.39,10.41,#8,136,9,7.26,6100,1.19,9.13,4200,2.17,7.26,17,0.43,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,3.48,40.5,NA,NA,0.22,NA,5.36,NA,greg-dulcich,NumberFire,15797,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.36,10.36,#17,138,10,7.11,5700,1.25,8.86,3600,2.46,7.11,16,0.44,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.54,41.57,NA,NA,0.16,NA,5.07,NA,evan-engram,NumberFire,13189,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.18,9.96,#3,144,11,6.87,NA,NA,8.66,3900,2.22,6.87,20,0.34,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.81,37.29,NA,NA,0.2,NA,4.95,NA,noah-fant,NumberFire,14137,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.1,9.8,#26,149,12,6.85,5300,1.29,8.76,3400,2.58,6.85,12,0.57,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.47,37.6,NA,NA,0.18,NA,4.8,NA,cole-kmet,NumberFire,14867,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,9.6,#9,153,13,6.56,5100,1.29,8.31,4400,1.89,6.56,14,0.47,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,3.69,37.74,NA,NA,0.17,NA,4.79,NA,juwan-johnson,NumberFire,14861,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.01,9.59,#21,156,14,6.64,5900,1.13,8.49,3800,2.23,6.64,16,0.42,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,3.26,32.93,NA,NA,0.21,NA,4.57,NA,daniel-bellinger,NumberFire,15873,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.15,9.29,#16,162,15,6.18,4700,1.31,7.82,3300,2.37,6.18,10,0.62,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,2.9,35.65,NA,NA,0.13,NA,4.34,NA,darren-waller,NumberFire,12263,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.3,8.98,#15,167,16,5.78,5100,1.13,7.25,4300,1.69,5.78,19,0.3,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,2.51,29.16,NA,NA,0.13,NA,4.29,NA,chigoziem-okonkwo,NumberFire,15889,HOU,NA,NA,NA,NA,NA,NA,NA,3.49,0.04,NA,NA,NA,NA,NA,0.64,NA,NA,NA,-0.33,8.91,#24,169,17,5.54,5400,1.03,6.81,3500,1.95,5.54,15,0.37,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,2.98,28.05,NA,NA,0.22,NA,4.07,NA,gerald-everett,NumberFire,13236,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.47,8.61,#13,179,18,5.6,5600,1,7.11,4200,1.69,5.6,15,0.37,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.94,29.96,NA,NA,0.16,NA,3.95,NA,will-dissly,NumberFire,13763,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.55,8.45,#26,182,19,5.41,4600,1.18,6.9,2700,2.56,5.41,10,0.54,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.47,28.36,NA,NA,0.18,NA,3.88,NA,hunter-henry,NumberFire,12676,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.6,8.36,#10,185,20,5.15,5000,1.03,6.4,3200,2,5.15,14,0.37,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,2.77,24.68,NA,NA,0.14,NA,3.55,NA,david-njoku,NumberFire,13192,NO,NA,NA,NA,NA,NA,NA,NA,1.89,0.01,NA,NA,NA,NA,NA,0.37,NA,NA,NA,-0.81,7.91,#20,190,21,4.94,5800,0.85,6.34,4300,1.47,4.94,16,0.31,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.82,25.27,NA,NA,0.14,NA,3.34,NA,isaiah-likely,NumberFire,15798,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.95,7.63,#32,195,22,4.78,4500,1.06,6.2,2600,2.38,4.78,12,0.4,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,2.3,24.72,NA,NA,0.14,NA,3.33,NA,eric-tomlinson,NumberFire,13065,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.95,7.61,#17,196,23,4.44,4600,0.97,5.6,2600,2.15,4.44,10,0.44,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,2.35,25.66,NA,NA,0.13,NA,3.28,NA,tyler-conklin,NumberFire,13675,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.98,7.54,#27,197,24,4.48,NA,NA,5.69,2900,1.96,4.48,14,0.32,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,2.19,23.37,NA,NA,0.15,NA,3.23,NA,jelani-woods,NumberFire,15840,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.02,7.48,#18,201,25,4.29,4500,0.95,5.41,2800,1.93,4.29,11,0.39,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,2.18,22.98,NA,NA,0.12,NA,3.02,NA,austin-hooper,NumberFire,12677,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.15,7.19,#24,207,26,4.11,4800,0.86,5.2,3100,1.68,4.11,11,0.37,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,2.3,23.61,NA,NA,0.09,NA,2.87,NA,trey-mcbride,NumberFire,15794,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.25,6.99,#7,210,27,4.01,4800,0.84,5.18,2800,1.85,4.01,10,0.4,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,NA,2.04,23.13,NA,NA,0.09,NA,2.84,NA,jordan-akins,NumberFire,13753,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.27,6.95,#11,212,28,3.83,4900,0.78,4.87,2900,1.68,3.83,12,0.32,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,1.8,18.44,NA,NA,0.16,NA,2.8,NA,michael-gesicki,NumberFire,13672,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.3,6.9,#19,213,29,3.68,4700,0.78,4.59,3000,1.53,3.68,10,0.37,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,1.86,16.73,NA,NA,0.17,NA,2.68,NA,robert-tonyan,NumberFire,13427,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.37,6.73,#22,216,30,3.62,5200,0.7,4.55,3000,1.52,3.62,12,0.3,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,2.31,19.94,NA,NA,0.11,NA,2.64,NA,logan-thomas,NumberFire,11647,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.4,6.68,#2,219,31,3.79,4900,0.77,4.95,3000,1.65,3.79,10,0.38,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.72,17.87,NA,NA,0.12,NA,2.5,NA,ian-thomas,NumberFire,13678,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.49,6.49,#30,223,32,3.35,4500,0.74,4.22,2700,1.56,3.35,10,0.34,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,1.89,18.74,NA,NA,0.08,NA,2.37,NA,parker-hesse,NumberFire,15564,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.57,6.31,#12,227,33,3.28,4200,0.78,4.23,2500,1.69,3.28,10,0.33,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.52,16.5,NA,NA,0.11,NA,2.32,NA,tommy-tremble,NumberFire,15332,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.61,6.25,#30,229,34,3.05,4600,0.66,3.82,2500,1.53,3.05,10,0.31,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,1.96,16.95,NA,NA,0.1,NA,2.25,NA,josh-oliver,NumberFire,14209,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.65,6.15,#32,231,35,3.26,4400,0.74,4.25,2500,1.7,3.26,10,0.33,NA,NA,NA,NA,NA
