player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
"Robinson, James",RB,NYJ,NA,10.5,52,NA,0.4,2.2,1.5,10,NA,NA,0.2,0.1,9.7,NA,NA,FantasySharks,14813,@NEP,0.3,0.1,0,0,0,0,0.3,0,0,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards-Helaire, Clyde",RB,KCC,NA,10,45,NA,0.4,2.8,2.1,18,NA,NA,0.2,0,9.5,NA,NA,FantasySharks,14803,@LAC,0.3,0.1,0,0,0,0,0.6,0.1,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris, Najee",RB,PIT,NA,14.4,53,NA,0.2,4.2,3.2,18,NA,NA,0.2,0.1,9.3,NA,NA,FantasySharks,15254,CIN,0.2,0,0,0,0,0,0.4,0.1,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gordon, Melvin",RB,DEN,NA,11.4,46,NA,0.4,3.5,2.5,20,NA,NA,0.1,0.1,9,NA,NA,FantasySharks,12151,LVR,0.3,0.1,0,0,0,0,0.3,0.1,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henderson, Darrell",RB,LAR,NA,11,50,NA,0.3,3,2.1,14,NA,NA,0.1,0,8.8,NA,NA,FantasySharks,14087,@NOS,0.3,0,0,0,0,0,0.4,0.1,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allgeier, Tyler",RB,ATL,NA,11,56,NA,0.3,1.2,1.1,8,NA,NA,0.1,0,8.7,NA,NA,FantasySharks,15712,CHI,0.2,0.1,0,0,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris, Damien",RB,NEP,NA,12,52,NA,0.4,1.8,1.5,9,NA,NA,0,0,8.6,NA,NA,FantasySharks,14075,NYJ,0.3,0.1,0,0,0,0,0.4,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, Michael",RB,NYJ,NA,10,43,NA,0.4,3.5,2.5,21,NA,NA,0,0,8.5,NA,NA,FantasySharks,15258,@NEP,0.3,0,0,0.1,0,0,0.4,0.1,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hunt, Kareem",RB,CLE,NA,8.5,35,NA,0.4,2.9,2.2,16,NA,NA,0.1,0,8.2,NA,NA,FantasySharks,13138,@BUF,0.3,0,0.1,0,0,0,0.6,0.1,0,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Elijah",RB,SFO,NA,10.5,46,NA,0.3,1.9,1.5,13,NA,NA,0,0,7.7,NA,NA,FantasySharks,15263,@ARI,0.2,0.1,0,0,0,0,0.3,0.1,0,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hubbard, Chuba",RB,CAR,NA,9,44,NA,0.3,1.8,1.3,9,NA,NA,0.1,0,7.6,NA,NA,FantasySharks,15261,@BAL,0.2,0.1,0,0,0,0,0.1,0,0,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murray, Latavius",RB,DEN,NA,11,45,NA,0.3,2,1.6,11,NA,NA,0,0,7.3,NA,NA,FantasySharks,11390,LVR,0.3,0,0,0,0,0,0.3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gainwell, Kenneth",RB,PHI,NA,8,35,NA,0.4,2.2,1.4,9,NA,NA,0.1,0,7,NA,NA,FantasySharks,15255,@IND,0.2,0.1,0.1,0,0,0,0.4,0,0,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren, Jaylen",RB,PIT,NA,8,40,NA,0.2,2.2,1.8,18,NA,NA,0,0,7,NA,NA,FantasySharks,15742,CIN,0.2,0,0,0,0,0,0.2,0.1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hilliard, Dontrell",RB,TEN,NA,4.1,24,NA,0.1,2.8,2.1,14,NA,NA,0.2,0,5.2,NA,NA,FantasySharks,13871,@GBP,0,0,0,0,0,0,0.6,0.1,0,8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mattison, Alexander",RB,MIN,NA,5.5,21,NA,0.2,1.7,1.4,10,NA,NA,0.1,0,4.8,NA,NA,FantasySharks,14223,DAL,0.2,0,0,0,0,0,0.5,0,0,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McKinnon, Jerick",RB,KCC,NA,4.1,16,NA,0,3.3,2.4,21,NA,NA,0.1,0,4.5,NA,NA,FantasySharks,11761,@LAC,0,0,0,0,0,0,0.7,0.1,0,4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michel, Sony",RB,LAC,NA,5.8,24,NA,0.1,1.8,1.3,9,NA,NA,0.1,0,4.5,NA,NA,FantasySharks,13607,KCC,0.1,0,0,0,0,0,0.2,0,0,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Huntley, Caleb",RB,ATL,NA,7.7,36,NA,0.1,0.2,0.1,1,NA,NA,0,0,4.3,NA,NA,FantasySharks,15505,CHI,0.1,0,0,0,0,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hines, Nyheim",RB,BUF,NA,3.5,15,NA,0.1,3.4,2.7,22,NA,NA,0,0,4,NA,NA,FantasySharks,13622,CLE,0.1,0,0,0,0,0,0.5,0.1,0,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ebner, Trestan",RB,CHI,NA,6.8,28,NA,0.1,1.2,0.8,5,NA,NA,0,0.2,3.7,NA,NA,FantasySharks,15748,@ATL,0.1,0,0,0,0,0,0.1,0,0,10,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkhead, Rex",RB,HOU,NA,5.6,17,NA,0,3.5,2.7,16,NA,NA,0.1,0,3.6,NA,NA,FantasySharks,11182,WAS,0,0,0,0,0,0,0.4,0.1,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott, Boston",RB,PHI,NA,4.1,17,NA,0.3,0.6,0.5,3,NA,NA,0,0,3.5,NA,NA,FantasySharks,13814,@IND,0.2,0,0,0,0,0,0.1,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Breida, Matt",RB,NYG,NA,5,20,NA,0.1,1.2,0.9,7,NA,NA,0,0,3.4,NA,NA,FantasySharks,13378,DET,0.1,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akers, Cam",RB,LAR,NA,8.6,24,NA,0.1,1.3,0.9,6,NA,NA,0,0.1,3.3,NA,NA,FantasySharks,14799,@NOS,0,0.1,0,0,0,0,0.1,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolden, Brandon",RB,LVR,NA,2,9,NA,0.1,2.3,2.1,16,NA,NA,0.1,0,3.3,NA,NA,FantasySharks,10932,@DEN,0.1,0,0,0,0,0,0.4,0.1,0,14,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perine, Samaje",RB,CIN,NA,2.8,14,NA,0,2,1.6,12,NA,NA,0.1,0,3.2,NA,NA,FantasySharks,13133,@PIT,0,0,0,0,0,0,0.3,0.1,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benjamin, Eno",RB,HOU,NA,4.2,15,NA,0.1,2.3,1.7,14,NA,NA,0,0,3.2,NA,NA,FantasySharks,14801,WAS,0,0.1,0,0,0,0,0.4,0.1,0,5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ingram, Keaontay",RB,ARI,NA,4.2,15,NA,0.1,1.3,1,8,NA,NA,0,0,3.1,NA,NA,FantasySharks,15734,SFO,0.1,0,0,0,0,0,0.3,0,0,7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, Deon",RB,IND,NA,4.4,16,NA,0,2.4,1.9,12,NA,NA,0,0,3,NA,NA,FantasySharks,15277,PHI,0,0,0,0,0,0,0.2,0.1,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patterson, Jaret",RB,WAS,NA,4.5,19,NA,0.1,0.6,0.4,3,NA,NA,0,0,2.9,NA,NA,FantasySharks,15260,@HOU,0.1,0,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Damien",RB,ATL,NA,5.2,25,NA,0,0.5,0.3,3,NA,NA,0,0,2.8,NA,NA,FantasySharks,11886,CHI,0,0,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cook, James",RB,BUF,NA,2.9,13,NA,0.1,1.4,0.8,7,NA,NA,0,0.1,2.5,NA,NA,FantasySharks,15715,CLE,0,0,0.1,0,0,0,0.4,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Malik",RB,DAL,NA,5,18,NA,0.1,0.1,0.1,1,NA,NA,0,0,2.5,NA,NA,FantasySharks,15738,@MIN,0.1,0,0,0,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Ty",RB,NYJ,NA,2.1,10,NA,0.1,1.9,1.1,11,NA,NA,0,0,2.4,NA,NA,FantasySharks,14095,@NEP,0.1,0,0,0,0,0,0.1,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Justice",RB,BAL,NA,3.8,21,NA,0,0.6,0.5,3,NA,NA,0,0.1,2.3,NA,NA,FantasySharks,14086,CAR,0,0,0,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington, Dwayne",RB,NOS,NA,4.9,16,NA,0,1.5,1.1,7,NA,NA,0,0.1,2.3,NA,NA,FantasySharks,12845,LAR,0,0,0,0,0,0,0.3,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, D'Ernest",RB,CLE,NA,2.9,14,NA,0.1,0.9,0.7,4,NA,NA,0,0,2.2,NA,NA,FantasySharks,14331,@BUF,0,0,0,0,0,0,0,0,0,17,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Jonathan",RB,WAS,NA,3.9,18,NA,0.1,0.8,0.3,2,NA,NA,0,0,2.2,NA,NA,FantasySharks,12635,@HOU,0.1,0,0,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burton, Michael",RB,KCC,NA,1.9,8,NA,0.1,0.6,0.5,6,NA,NA,0,0,2.2,NA,NA,FantasySharks,12325,@LAC,0.1,0,0,0,0,0,0.1,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, Justin",RB,DET,NA,3.1,14,NA,0,1,0.6,4,NA,NA,0,0,2,NA,NA,FantasySharks,13620,@NYG,0,0,0,0,0,0,0.2,0,0,9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Mike",RB,BAL,NA,3.7,11,NA,0,1.2,0.8,6,NA,NA,0,0,2,NA,NA,FantasySharks,12164,CAR,0,0,0,0,0,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edmonds, Chase",RB,DEN,NA,3,11,NA,0.1,1.2,0.6,4,NA,NA,0,0,2,NA,NA,FantasySharks,13726,LVR,0.1,0,0,0,0,0,0.2,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ogunbowale, Dare",RB,HOU,NA,1.5,5,NA,0.1,1.6,1.1,8,NA,NA,0,0,1.7,NA,NA,FantasySharks,13148,WAS,0.1,0,0,0,0,0,0.2,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blackshear, Raheem",RB,CAR,NA,2.8,11,NA,0,0.4,0.3,3,NA,NA,0,0,1.6,NA,NA,FantasySharks,15973,@BAL,0,0,0,0,0,0,0,0,0,7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Ronald",RB,KCC,NA,3,10,NA,0.1,0.5,0.4,2,NA,NA,0,0,1.5,NA,NA,FantasySharks,13606,@LAC,0.1,0,0,0,0,0,0,0,0,6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strong Jr., Pierre",RB,NEP,NA,2.4,9,NA,0,0.7,0.5,3,NA,NA,0,0,1.4,NA,NA,FantasySharks,15733,NYJ,0,0,0,0,0,0,0,0,0,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moss, Zack",RB,IND,NA,2.3,11,NA,0,0.9,0.7,3,NA,NA,0,0.1,1.3,NA,NA,FantasySharks,14798,PHI,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis-Price, Tyrion",RB,SFO,NA,2.9,8,NA,0,1.2,0.7,6,NA,NA,0,0,1.3,NA,NA,FantasySharks,15746,@ARI,0,0,0,0,0,0,0.1,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abdullah, Ameer",RB,LVR,NA,1,3,NA,0,1.7,1,7,NA,NA,0,0,1.1,NA,NA,FantasySharks,12155,@DEN,0,0,0,0,0,0,0.3,0,0,18,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Avery",RB,ATL,NA,1.3,8,NA,0,0.8,0.6,2,NA,NA,0,0,1,NA,NA,FantasySharks,15454,CHI,0,0,0,0,0,0,0.1,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snell, Benny",RB,PIT,NA,1.4,4,NA,0,0.5,0.4,2,NA,NA,0.1,0,1,NA,NA,FantasySharks,14072,CIN,0,0,0,0,0,0,0.1,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ham, C.J.",RB,MIN,NA,0.3,1,NA,0,1.1,0.8,6,NA,NA,0,0,0.9,NA,NA,FantasySharks,12923,DAL,0,0,0,0,0,0,0.2,0,0,8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilkins, Jordan",RB,IND,NA,1.6,4,NA,0,0.8,0.5,3,NA,NA,0,0,0.9,NA,NA,FantasySharks,13789,PHI,0,0,0,0,0,0,0.1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spiller, Isaiah",RB,LAC,NA,2.4,6,NA,0,0.7,0.4,1,NA,NA,0,0,0.8,NA,NA,FantasySharks,15709,KCC,0,0,0,0,0,0,0.1,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brightwell, Gary",RB,NYG,NA,0.8,2,NA,0.1,0.2,0.2,1,NA,NA,0,0,0.7,NA,NA,FantasySharks,15462,DET,0.1,0,0,0,0,0,0,0,0,18,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery, Ty",RB,NEP,NA,0.6,1,NA,0,0.9,0.5,3,NA,NA,0,0,0.6,NA,NA,FantasySharks,12261,NYJ,0,0,0,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evans, Chris",RB,CIN,NA,0.3,1,NA,0,0.5,0.3,4,NA,NA,0,0,0.6,NA,NA,FantasySharks,15275,@PIT,0,0,0,0,0,0,0,0,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horvath, Zander",RB,LAC,NA,0.7,2,NA,0,0.6,0.2,0,NA,NA,0.1,0.1,0.6,NA,NA,FantasySharks,15960,KCC,0,0,0,0,0,0,0.1,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricci, Giovanni",RB,CAR,NA,0,0,NA,0,0.6,0.5,6,NA,NA,0,0,0.6,NA,NA,FantasySharks,15054,@BAL,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricard, Patrick",RB,BAL,NA,0.2,1,NA,0,0.8,0.7,4,NA,NA,0,0,0.6,NA,NA,FantasySharks,13455,CAR,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Zamir",RB,LVR,NA,1.2,3,NA,0,0.5,0.5,2,NA,NA,0,0,0.6,NA,NA,FantasySharks,15714,@DEN,0,0,0,0,0,0,0.1,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Kyren",RB,LAR,NA,1.7,2,NA,0,0.3,0.2,3,NA,NA,0,0,0.5,NA,NA,FantasySharks,15710,@NOS,0,0,0,0,0,0,0.1,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ward, Jonathan",RB,ARI,NA,0.9,3,NA,0,0.4,0.2,2,NA,NA,0,0,0.5,NA,NA,FantasySharks,15042,SFO,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Felton, Demetric",RB,CLE,NA,0.2,1,NA,0,0.6,0.4,4,NA,NA,0,0,0.5,NA,NA,FantasySharks,15270,@BUF,0,0,0,0,0,0,0,0,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Spencer",RB,CAR,NA,0.8,3,NA,0,0.5,0.3,1,NA,NA,0,0,0.4,NA,NA,FantasySharks,15276,@BAL,0,0,0,0,0,0,0,0,0,23,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feaster, Tavien",RB,ARI,NA,1,3,NA,0,0.3,0.1,1,NA,NA,0,0,0.4,NA,NA,FantasySharks,14819,SFO,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myarick, Chris",RB,NYG,NA,0.1,0,NA,0,0.5,0.4,3,NA,NA,0,0,0.4,NA,NA,FantasySharks,15620,DET,0,0,0,0,0,0,0.1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rivers, Ronnie",RB,LAR,NA,0.7,1,NA,0,0.4,0.4,3,NA,NA,0,0,0.4,NA,NA,FantasySharks,15726,@NOS,0,0,0,0,0,0,0.1,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Taiwan",RB,BUF,NA,0.4,1,NA,0,0.4,0.2,3,NA,NA,0,0,0.4,NA,NA,FantasySharks,10368,CLE,0,0,0,0,0,0,0.1,0,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haskins, Hassan",RB,TEN,NA,0.6,2,NA,0,0.4,0.3,1,NA,NA,0,0,0.4,NA,NA,FantasySharks,15720,@GBP,0,0,0,0,0,0,0,0,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dowdle, Rico",RB,DAL,NA,0.5,2,NA,0,0,0,0,NA,NA,0,0,0.4,NA,NA,FantasySharks,14823,@MIN,0,0,0,0,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nwangwu, Kene",RB,MIN,NA,0.5,2,NA,0,0.4,0.3,1,NA,NA,0,0,0.3,NA,NA,FantasySharks,15414,DAL,0,0,0,0,0,0,0.1,0,0,41,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Patrick",RB,GBP,NA,0.3,1,NA,0,0.1,0.1,0.1,NA,NA,0,0,0.3,NA,NA,FantasySharks,14817,TEN,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cannon, Trenton",RB,TEN,NA,0.5,2,NA,0,0.3,0.1,1,NA,NA,0,0,0.3,NA,NA,FantasySharks,13816,@GBP,0,0,0,0,0,0,0.1,0,0,19,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, Tory",RB,TEN,NA,0.2,1,NA,0,0.4,0.2,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,15588,@GBP,0,0,0,0,0,0,0.1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ollison, Qadree",RB,DAL,NA,0.7,3,NA,0,0.2,0.2,1,NA,NA,0,0.1,0.2,NA,NA,FantasySharks,14097,@MIN,0,0,0,0,0,0,0.1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Keith",RB,ATL,NA,0.2,1,NA,0,0.3,0.1,1,NA,NA,0,0,0.2,NA,NA,FantasySharks,12040,CHI,0,0,0,0,0,0,0.2,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason, Jordan",RB,SFO,NA,0.7,2,NA,0,0.3,0.1,0,NA,NA,0,0,0.2,NA,NA,FantasySharks,15972,@ARI,0,0,0,0,0,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whyte, Kerrith",RB,GBP,NA,0.5,2,NA,0,0.1,0.1,0,NA,NA,0,0,0.1,NA,NA,FantasySharks,14289,TEN,0,0,0,0,0,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
