data_src,id,src_id,player,team,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,site_pts,games,two_pts,pass_att,pass_comp,fumbles_lost,chg,opp,pos,bye,na,week_10_opp,week_10_fpts,na1,rank_draft,rank_ppr,na2,pass_comp_pct,pass_rate,na3,na4,na5,availability_percent_own,pass_yds_g,rush_avg,site_fppg,tm,...38,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,pass_ints,...54,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
FFToday,11640,14131,Teddy Bridgewater,DEN,260,1,1,2,8,0,17.8,NA,NA,36,23,NA,,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13598,16284,Mike White,NYJ,261,1,1,0,0,0,17.1,NA,NA,34,22,NA,,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,15237,17624,Trevor Lawrence,JAC,225,1,1,3,16,0,16.9,NA,NA,30,21,NA,,@IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,12616,15522,Jacoby Brissett,MIA,235,1,1,3,9,0,16.7,NA,NA,33,20,NA,,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,15241,17617,Mac Jones,NE,237,1,1,2,7,0,16.6,NA,NA,31,21,NA,,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13590,16116,Baker Mayfield,CLE,234,1,1,0,0,0,15.7,NA,NA,31,20,NA,,@NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13416,16925,P.J. Walker,CAR,192,1,1,4,14,0,15,NA,NA,25,17,NA,,@ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,12381,15309,Trevor Siemian,NO,208,1,1,0,0,0,14.4,NA,NA,27,17,NA,,@TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13424,15080,Taysom Hill,NO,26,0,0,3,15,0,2.8,NA,NA,3,2,NA,,@TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,5848,309,Tom Brady,TB,320.2,3,0.6,1.6,3.9,0.1,30.74,NA,NA,40.1,26.1,NA,NA,NA,QB,9,NA,@WASSun 1:00 PM,—,NA,QB3,,NA,NA,114.6,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,9431,6038,QMatthew Stafford,LAR,294.6,2,0.7,1.8,6.6,0,23.93,NA,NA,36.2,24.5,NA,NA,NA,QB,11,NA,@SFMon 8:15 PM,—,NA,QB7,,NA,NA,110.2,NA,NA,NA,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13589,13761,Josh Allen,BUF,287.7,2,0.6,7.9,40.5,0.6,28.32,NA,NA,37.2,24.4,NA,NA,NA,QB,7,NA,@NYJSun 1:00 PM,—,NA,QB2,,NA,NA,106.5,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13116,12894,Patrick Mahomes,KC,300.2,2,0.7,4.6,25.1,0.1,27.78,NA,NA,39.3,26,NA,NA,NA,QB,12,NA,@LVSun 8:20 PM,—,NA,QB6,,NA,NA,106.8,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13593,13775,Lamar Jackson,BAL,244.7,2,0.7,10.9,67.6,0.4,27.47,NA,NA,30.7,19.6,NA,NA,NA,QB,8,NA,@MIAThu 8:20 PM,—,NA,QB1,,NA,NA,111,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14779,15516,Justin Herbert,LAC,294,2,0.8,3.5,16.6,0.2,25.82,NA,NA,39.9,25.9,NA,NA,NA,QB,7,NA,MINSun 4:05 PM,—,NA,QB8,,NA,NA,104,NA,NA,NA,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14783,15581,Jalen Hurts,PHI,211.9,1,0.7,8.9,52.1,0.5,21.17,NA,NA,29.7,17.9,NA,NA,NA,QB,14,NA,@DENSun 4:25 PM,—,NA,QB9,,NA,NA,92.7,NA,NA,NA,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14777,15532,Joe Burrow,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QB,10,NA,BYE,—,NA,QB12,,NA,NA,NA,NA,NA,NA,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14056,14664,QKyler Murray,ARI,236.7,2,0.7,5.9,27.3,0.2,22.58,NA,NA,31.1,21.2,NA,NA,NA,QB,12,NA,CARSun 4:05 PM,—,NA,QB4,,NA,NA,111.8,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12610,12032,QCarson Wentz,IND,254.3,2,0.5,3.7,15.6,0.1,23.84,NA,NA,34.4,22.2,NA,NA,NA,QB,14,NA,JACSun 1:00 PM,—,NA,QB15,,NA,NA,106.7,NA,NA,NA,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10700,8625,Kirk Cousins,MIN,271.1,2,0.7,2.6,8.4,0.1,21.25,NA,NA,35.5,24.1,NA,NA,NA,QB,7,NA,@LACSun 4:05 PM,—,NA,QB14,,NA,NA,110.5,NA,NA,NA,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11644,10315,Derek Carr,LV,289,2,0.6,2.1,7,0.1,22.19,NA,NA,36,24.3,NA,NA,NA,QB,8,NA,KCSun 8:20 PM,—,NA,QB16,,NA,NA,109.6,NA,NA,NA,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,9099,5371,Matt Ryan,ATL,287.9,2,0.8,1.8,6.2,0.1,23.51,NA,NA,38.8,26.2,NA,NA,NA,QB,6,NA,@DALSun 1:00 PM,—,NA,QB17,,NA,NA,108.1,NA,NA,NA,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10697,8514,Ryan Tannehill,TEN,250.5,2,0.9,3.5,16.5,0.2,21.21,NA,NA,32.3,20.9,NA,NA,NA,QB,13,NA,NOSun 1:00 PM,—,NA,QB13,,NA,NA,107.6,NA,NA,NA,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,7836,3452,CVDAaron Rodgers,GB,278.4,2,0.4,2.4,10.9,0.1,24.61,NA,NA,35.9,23.8,NA,NA,NA,QB,13,NA,SEASun 4:25 PM,—,NA,QB10,,NA,NA,109,NA,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11640,10240,Teddy Bridgewater,DEN,260.9,2,0.7,3,11.9,0.1,23.42,NA,NA,34.6,23.8,NA,NA,NA,QB,11,NA,PHISun 4:25 PM,—,NA,QB20,,NA,NA,109.9,NA,NA,NA,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12620,12159,Dak Prescott,DAL,297.5,2,0.6,3.8,16.9,0.2,26.25,NA,NA,36.7,25,NA,NA,NA,QB,7,NA,ATLSun 1:00 PM,—,NA,QB5,,NA,NA,110.5,NA,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14059,14668,Daniel Jones,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QB,10,NA,BYE,—,NA,QB18,,NA,NA,NA,NA,NA,NA,63%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13592,13770,OUTSam Darnold,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QB,13,NA,@ARISun 4:05 PM,—,NA,QB32,,NA,NA,NA,NA,NA,NA,42%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12476,11615,Taylor Heinicke,WAS,238.9,1,1.2,4.8,25.5,0.1,16.96,NA,NA,35.4,22.8,NA,NA,NA,QB,9,NA,TBSun 1:00 PM,—,NA,QB28,,NA,NA,80.4,NA,NA,NA,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13589,2181054,Josh Allen,BUF,285,2.2,0.6,6.9,33.5,0.5,28.4,1,NA,38.3,25.4,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,285,4.9,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12620,1824864,Dak Prescott,DAL,310,2.5,0.6,3.6,14.1,0.1,26.6,1,NA,36.5,26.1,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,310,3.9,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13116,2142052,Patrick Mahomes,KC,301,2.2,0.7,4.5,26.7,0.2,26.6,1,NA,39.4,26.9,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,301,5.9,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13593,2181169,Lamar Jackson,BAL,258,1.8,1.2,9.7,62.6,0.3,25.8,1,NA,32,20.4,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9,NA,NA,NA,NA,258,6.5,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14779,2221960,Justin Herbert,LAC,303,2.1,0.9,3.6,14.1,0.3,25.4,1,NA,39.6,25.7,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,NA,NA,NA,NA,303,3.9,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,5848,187741,Tom Brady,TB,315,2.4,0.8,1.8,2.8,0.1,25,1,NA,40,26.1,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.9,NA,NA,NA,NA,315,1.6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,7836,419780,Aaron Rodgers,GB,259,2.1,0.4,2.5,7.7,0.2,22.8,1,NA,33.6,23.3,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,NA,NA,NA,NA,259,3.1,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12610,1907522,Carson Wentz,IND,263,2,0.6,4,15.3,0.2,22.2,1,NA,33.5,22.3,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7,NA,NA,NA,NA,263,3.8,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,7401,493043,Ben Roethlisberger,PIT,285,2,0.5,1.6,1.6,0,21.4,1,NA,35.2,23.7,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.9,NA,NA,NA,NA,285,1,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11644,1664819,Derek Carr,LV,302,1.7,0.9,2.5,6,0.1,20.6,1,NA,36.8,25,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,NA,NA,NA,NA,302,2.4,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14056,2180829,Kyler Murray,ARI,214,1.7,1.1,6.6,30,0.3,20.6,1,NA,29.8,20.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8,NA,NA,NA,NA,214,4.6,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9431,1114942,Matthew Stafford,LAR,272,2,0.7,2.5,5.5,0,20.4,1,NA,35.1,24,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,272,2.2,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14783,2240246,Jalen Hurts,PHI,213,1.2,0.8,8.4,50,0.3,20.2,1,NA,31.3,17.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2,NA,NA,NA,NA,213,6,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11640,1825122,Teddy Bridgewater,DEN,255,1.6,0.8,2.8,10,0.2,20,1,NA,33.5,24.2,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,255,3.6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10700,1272574,Kirk Cousins,MIN,253,1.8,0.7,1.7,9.1,0.1,19.8,1,NA,34.5,23.6,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,NA,NA,NA,NA,253,5.4,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9099,420095,Matt Ryan,ATL,297,1.8,1.2,2.1,6.2,0.1,19.4,1,NA,38.5,26.1,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3,NA,NA,NA,NA,297,3,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10703,1272242,Russell Wilson,SEA,229,1.5,0.6,4.2,24,0.1,19.2,1,NA,29.1,19.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.2,NA,NA,NA,NA,229,5.7,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15237,2967185,Trevor Lawrence,JAC,261,1.4,1,3.7,13.2,0.2,18.2,1,NA,38.6,25.3,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.2,NA,NA,NA,NA,261,3.6,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10697,1273654,Ryan Tannehill,TEN,241,1.5,1.3,2.7,12,0.2,17.2,1,NA,32.7,19.6,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,NA,NA,NA,NA,241,4.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12476,2174914,Taylor Heinicke,WAS,213,1.4,1.2,3.9,19.4,0.2,16,1,NA,34.6,22.3,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,NA,NA,NA,NA,213,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12611,2061053,Jared Goff,DET,261,1.3,1,2,7.1,0.1,15.6,1,NA,35.9,22.8,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8,NA,NA,NA,NA,261,3.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11760,1760229,Jimmy Garoppolo,SF,229,1.4,1.2,2.9,3.7,0.2,15.6,1,NA,31.4,20,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5,NA,NA,NA,NA,229,1.3,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13590,2080032,Baker Mayfield,CLE,233,1.3,0.9,2.8,9.8,0.1,15.2,1,NA,30,18.9,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9,NA,NA,NA,NA,233,3.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15241,2741202,Mac Jones,NE,232,1.4,1.2,1.2,3.4,0,14.8,1,NA,31.4,20.4,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9,NA,NA,NA,NA,232,2.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12381,2174210,Trevor Siemian,NO,173,1.2,0.9,1.1,3.5,0,11,1,NA,26.6,16.4,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,NA,NA,NA,NA,173,3.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13416,2818659,P.J. Walker,CAR,192,0.9,0.8,1.3,4.9,0,10.8,1,NA,31,19.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,NA,NA,NA,NA,192,3.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13598,2072143,Mike White,NYJ,219,1.1,1.9,1.8,4.3,0,10.6,1,NA,33.8,21.2,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8,NA,NA,NA,NA,219,2.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14778,2741209,Tua Tagovailoa,MIA,137,0.8,0.6,2,7.4,0.1,9.2,1,NA,22,13.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,NA,NA,NA,NA,137,3.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13424,2818935,Taysom Hill,NO,41.5,0.3,0.2,3.3,17,0.3,7.2,1,NA,6.6,3.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.1,NA,NA,NA,NA,41.5,5.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12616,1877247,Jacoby Brissett,MIA,91.3,0.5,0.4,1.1,3.7,0.1,5.6,1,NA,14.7,9.3,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7,NA,NA,NA,NA,91.3,3.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9899,584648,Colt McCoy,ARI,23.5,0.2,0.1,0.2,0.4,0,1,1,NA,3.3,2.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4,NA,NA,NA,NA,23.5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15240,2969444,Trey Lance,SF,11.3,0.1,0.1,2,9.7,0.1,1,1,NA,1.6,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2,NA,NA,NA,NA,11.3,4.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13595,2131167,Mason Rudolph,PIT,11.5,0.1,0,0.3,0.8,0,0.6,1,NA,1.4,1,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.6,NA,NA,NA,NA,11.5,2.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14067,2183083,Gardner Minshew,PHI,9.5,0.1,0,0.3,1.3,0,0.6,1,NA,1.3,0.8,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5,NA,NA,NA,NA,9.5,4.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15242,2221839,Kyle Trask,TB,9.7,0.1,0,0.1,0.2,0,0.6,1,NA,1.2,0.8,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.1,NA,NA,NA,NA,9.7,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13124,2000176,Cooper Rush,DAL,10.7,0.1,0,0.2,0.5,0,0.6,1,NA,1.5,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,10.7,2.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15244,2221829,Feleipe Franks,ATL,7.5,0.1,0,0.2,0.8,0,0.6,1,NA,1,0.7,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,7.5,4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
