id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
13629,Calvin,Ridley,ATL,WR,27,2,WR,average,19.065051741429613,8,0.7013956664733101,1.034662410631784,17.695249999999998,20.2575,NA,2,2021,1,19.03,19.8,20.830000000000002,19.326590604026844,20.507,20.68,23.700000000000003
13629,Calvin,Ridley,ATL,WR,27,2,WR,average,19.065051741429613,8,0.7013956664733101,1.034662410631784,17.695249999999998,20.2575,NA,2,2021,2,19.05,17.3,NA,19.669639344262293,18.977,17.81,20.8
13629,Calvin,Ridley,ATL,WR,27,2,WR,average,19.065051741429613,8,0.7013956664733101,1.034662410631784,17.695249999999998,20.2575,NA,2,2021,3,19.02,17.4,NA,19.07287363238512,18.581,19.23,20.6
13630,Courtland,Sutton,DEN,WR,26,2,WR,average,16.358972789115647,19,0.3834965986394554,2.109264202129661,14.591750000000001,19.317500000000003,NA,3,2021,1,11.72,12.74,NA,12.535,11.078,14.030000000000001,10.5
13630,Courtland,Sutton,DEN,WR,26,2,WR,average,16.358972789115647,19,0.3834965986394554,2.109264202129661,14.591750000000001,19.317500000000003,NA,3,2021,2,12.26,12.66,NA,13.616999999999999,13.747,14.5,9.5
13630,Courtland,Sutton,DEN,WR,26,2,WR,average,16.358972789115647,19,0.3834965986394554,2.109264202129661,14.591750000000001,19.317500000000003,NA,3,2021,3,14.540000000000003,15.46,NA,15.416224489795919,14.747,16.67,20.200000000000003
13631,James,Washington,PIT,WR,25,2,WR,average,5.3211666666666675,96,0.09034990359897233,2.4723514650362044,2.765,8.670250000000001,NA,12,2021,1,4.760000000000001,6.16,NA,4.577,3.6390000000000002,3.7300000000000004,2.7
13631,James,Washington,PIT,WR,25,2,WR,average,5.3211666666666675,96,0.09034990359897233,2.4723514650362044,2.765,8.670250000000001,NA,12,2021,2,4.42,6.66,NA,4.63,4.3309999999999995,3.5700000000000003,2.7
13631,James,Washington,PIT,WR,25,2,WR,average,5.3211666666666675,96,0.09034990359897233,2.4723514650362044,2.765,8.670250000000001,NA,12,2021,3,4.220000000000001,5.76,NA,9.464,6.289,3.5600000000000005,2.5
13632,Allen,Lazard,GBP,WR,26,2,WR,average,5.762666666666667,90,0.06408333333333349,2.1280836841314925,2.9925,8.22725,NA,12,2021,1,6.27,7.16,NA,4.6370000000000005,8.449,2.72,4
13632,Allen,Lazard,GBP,WR,26,2,WR,average,5.762666666666667,90,0.06408333333333349,2.1280836841314925,2.9925,8.22725,NA,12,2021,2,8.14,8.280000000000001,NA,11.314,7.854,4.25,4
13632,Allen,Lazard,GBP,WR,26,2,WR,average,5.762666666666667,90,0.06408333333333349,2.1280836841314925,2.9925,8.22725,NA,12,2021,3,7.37,5.48,NA,8.513,6.1,2.49,4.5
13633,Christian,Kirk,ARI,WR,25,2,WR,average,9.783771428571429,56,0.12030476190476236,1.5852872955788833,7.247,10.9718,NA,8,2021,1,9.08,11.200000000000001,NA,9.42,7.7250000000000005,9.26,NA
13633,Christian,Kirk,ARI,WR,25,2,WR,average,9.783771428571429,56,0.12030476190476236,1.5852872955788833,7.247,10.9718,NA,8,2021,2,10.43,12.100000000000001,10.44,8.726,10.56,12.02,6.5
13633,Christian,Kirk,ARI,WR,25,2,WR,average,9.783771428571429,56,0.12030476190476236,1.5852872955788833,7.247,10.9718,NA,8,2021,3,10.459999999999999,11,10.459999999999999,10.906,9.928,8.99,6.5
13635,D.J.,Moore,CAR,WR,24,2,WR,average,16.377970356754325,18,0.15165062886316605,1.9381953329002568,15.028888837828713,19.315,NA,3,2021,1,15.82,13.6,15.620000000000001,13.349,14.180000000000001,15.53,20.3
13635,D.J.,Moore,CAR,WR,24,2,WR,average,16.377970356754325,18,0.15165062886316605,1.9381953329002568,15.028888837828713,19.315,NA,3,2021,2,14.540000000000001,14.4,NA,13.379083987709116,13.553,15.010000000000002,18.7
13635,D.J.,Moore,CAR,WR,24,2,WR,average,16.377970356754325,18,0.15165062886316605,1.9381953329002568,15.028888837828713,19.315,NA,3,2021,3,16.36,15.8,NA,14.887851783771618,15.452000000000002,16.13,20.3
13638,Braxton,Berrios,NYJ,WR,26,2,WR,average,6.300166666666667,83,0.13029166666666647,2.6110182241161524,3.5850000000000004,9.89575,NA,11,2021,1,2.8400000000000003,2.06,NA,6.566000000000001,0.987,4.1899999999999995,NA
13638,Braxton,Berrios,NYJ,WR,26,2,WR,average,6.300166666666667,83,0.13029166666666647,2.6110182241161524,3.5850000000000004,9.89575,NA,11,2021,2,4.49,5.2,NA,4.239,4.894,1.49,NA
13638,Braxton,Berrios,NYJ,WR,26,2,WR,average,6.300166666666667,83,0.13029166666666647,2.6110182241161524,3.5850000000000004,9.89575,NA,11,2021,3,6.590000000000001,6.3,NA,6.6129999999999995,3.18,10.99,4.800000000000001
13639,Anthony,Miller,HOU,WR,27,2,WR,average,5.3227,95,0.03621666666666634,1.5565481682235216,3.9654,7.4668,NA,12,2021,1,6.53,5.760000000000001,NA,NA,NA,NA,NA
13639,Anthony,Miller,HOU,WR,27,2,WR,average,5.3227,95,0.03621666666666634,1.5565481682235216,3.9654,7.4668,NA,12,2021,2,4.05,6.44,NA,3.9622809917355375,6.111,0.52,NA
