id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,stats_id,cbs_id,fleaflicker_id,nfl_id,espn_id,fftoday_id,numfire_id,fantasypro_id,fantasydata_id,fantasynerd_id,rts_id,fantasypro_num_id,nflGlobalEntityId,name,firstName,lastName,nflTeamAbbr,nflTeamId,imageUrl,smallImageUrl,largeImageUrl,byeWeek,isUndroppable,isReserveStatus,lastVideoTimestamp,seasonPts,weekStats,stats,esbId,injuryGameStatus,week.x,weekPts,weekSeasonPts,teamId,fantasy.team,season,week.y,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
14834,Henry,Ruggs,LVR,WR,22,0,WR,average,9.7694,61,0.15459999999999852,1.449502259398032,7.954400000000001,10.959800000000001,NA,9,32682,2866521,15526,2564433,NA,17198,henry-ruggs,henry-ruggs,NA,NA,16982,19207,32005255-4731-8217-5970-b4a47789eeaf,Henry Ruggs III,Henry III,Ruggs,LV,18,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/i8oezzdcas0hd9ap8cfp",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,6.6,6.6,13,Limeira Dead Rabbits,2021,1,10.56,10.700000000000001,NA,7.770044709388972,12.036,10.98,11.5
14834,Henry,Ruggs,LVR,WR,22,0,WR,average,9.7694,61,0.15459999999999852,1.449502259398032,7.954400000000001,10.959800000000001,NA,9,32682,2866521,15526,2564433,NA,17198,henry-ruggs,henry-ruggs,NA,NA,16982,19207,32005255-4731-8217-5970-b4a47789eeaf,Henry Ruggs III,Henry III,Ruggs,LV,18,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/i8oezzdcas0hd9ap8cfp",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,6.6,6.6,13,Limeira Dead Rabbits,2021,2,8.9,10.64,NA,7.718000000000001,10.879,10.98,NA
14834,Henry,Ruggs,LVR,WR,22,0,WR,average,9.7694,61,0.15459999999999852,1.449502259398032,7.954400000000001,10.959800000000001,NA,9,32682,2866521,15526,2564433,NA,17198,henry-ruggs,henry-ruggs,NA,NA,16982,19207,32005255-4731-8217-5970-b4a47789eeaf,Henry Ruggs III,Henry III,Ruggs,LV,18,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/i8oezzdcas0hd9ap8cfp",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,6.6,13,Limeira Dead Rabbits,2021,1,10.56,10.700000000000001,NA,7.770044709388972,12.036,10.98,11.5
14834,Henry,Ruggs,LVR,WR,22,0,WR,average,9.7694,61,0.15459999999999852,1.449502259398032,7.954400000000001,10.959800000000001,NA,9,32682,2866521,15526,2564433,NA,17198,henry-ruggs,henry-ruggs,NA,NA,16982,19207,32005255-4731-8217-5970-b4a47789eeaf,Henry Ruggs III,Henry III,Ruggs,LV,18,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/i8oezzdcas0hd9ap8cfp","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/i8oezzdcas0hd9ap8cfp",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,6.6,13,Limeira Dead Rabbits,2021,2,8.9,10.64,NA,7.718000000000001,10.879,10.98,NA
14835,Tee,Higgins,CIN,WR,22,0,WR,average,14.430850000000001,26,0.2629293478260877,1.3072003289473269,12.552000000000001,15.362,NA,6,32703,2809208,15585,2563731,NA,17104,tee-higgins,tee-higgins,NA,NA,16991,19211,32004849-4738-7791-9f89-d556c4b59b9a,Tee Higgins,Tee,Higgins,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/bhghlnepvrsmsztx0wzh",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,15.8,15.8,5,Sorocaba Steelers,2021,1,15.790000000000001,10.92,NA,14.564,15.396,15.23,20.5
14835,Tee,Higgins,CIN,WR,22,0,WR,average,14.430850000000001,26,0.2629293478260877,1.3072003289473269,12.552000000000001,15.362,NA,6,32703,2809208,15585,2563731,NA,17104,tee-higgins,tee-higgins,NA,NA,16991,19211,32004849-4738-7791-9f89-d556c4b59b9a,Tee Higgins,Tee,Higgins,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/bhghlnepvrsmsztx0wzh",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,15.8,15.8,5,Sorocaba Steelers,2021,2,14.200000000000001,12.14,NA,15.395,14.611,15.23,NA
14835,Tee,Higgins,CIN,WR,22,0,WR,average,14.430850000000001,26,0.2629293478260877,1.3072003289473269,12.552000000000001,15.362,NA,6,32703,2809208,15585,2563731,NA,17104,tee-higgins,tee-higgins,NA,NA,16991,19211,32004849-4738-7791-9f89-d556c4b59b9a,Tee Higgins,Tee,Higgins,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/bhghlnepvrsmsztx0wzh",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,15.8,5,Sorocaba Steelers,2021,1,15.790000000000001,10.92,NA,14.564,15.396,15.23,20.5
14835,Tee,Higgins,CIN,WR,22,0,WR,average,14.430850000000001,26,0.2629293478260877,1.3072003289473269,12.552000000000001,15.362,NA,6,32703,2809208,15585,2563731,NA,17104,tee-higgins,tee-higgins,NA,NA,16991,19211,32004849-4738-7791-9f89-d556c4b59b9a,Tee Higgins,Tee,Higgins,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/bhghlnepvrsmsztx0wzh","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/bhghlnepvrsmsztx0wzh",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,15.8,5,Sorocaba Steelers,2021,2,14.200000000000001,12.14,NA,15.395,14.611,15.23,NA
14836,Justin,Jefferson,MIN,WR,22,0,WR,average,17.1094,9,0.39204859437750983,1.5191684567552082,15.194,18.6322,NA,3,32692,2871343,15540,2564556,NA,17123,justin-jefferson,justin-jefferson,NA,NA,17020,19236,32004a45-4626-9287-c454-479b942cbd26,Justin Jefferson,Justin,Jefferson,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/o2f0n7bi0rlvx0hgpspz",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12.54,12.54,15,Indaiatuba Pats,2021,1,17.57,15.98,17.37,18.810000000000002,17.205000000000002,18.78,20.6
14836,Justin,Jefferson,MIN,WR,22,0,WR,average,17.1094,9,0.39204859437750983,1.5191684567552082,15.194,18.6322,NA,3,32692,2871343,15540,2564556,NA,17123,justin-jefferson,justin-jefferson,NA,NA,17020,19236,32004a45-4626-9287-c454-479b942cbd26,Justin Jefferson,Justin,Jefferson,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/o2f0n7bi0rlvx0hgpspz",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12.54,12.54,15,Indaiatuba Pats,2021,2,16.05,14.98,NA,18.041,16.912,18.78,NA
14836,Justin,Jefferson,MIN,WR,22,0,WR,average,17.1094,9,0.39204859437750983,1.5191684567552082,15.194,18.6322,NA,3,32692,2871343,15540,2564556,NA,17123,justin-jefferson,justin-jefferson,NA,NA,17020,19236,32004a45-4626-9287-c454-479b942cbd26,Justin Jefferson,Justin,Jefferson,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/o2f0n7bi0rlvx0hgpspz",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12.54,15,Indaiatuba Pats,2021,1,17.57,15.98,17.37,18.810000000000002,17.205000000000002,18.78,20.6
14836,Justin,Jefferson,MIN,WR,22,0,WR,average,17.1094,9,0.39204859437750983,1.5191684567552082,15.194,18.6322,NA,3,32692,2871343,15540,2564556,NA,17123,justin-jefferson,justin-jefferson,NA,NA,17020,19236,32004a45-4626-9287-c454-479b942cbd26,Justin Jefferson,Justin,Jefferson,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/o2f0n7bi0rlvx0hgpspz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/o2f0n7bi0rlvx0hgpspz",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12.54,15,Indaiatuba Pats,2021,2,16.05,14.98,NA,18.041,16.912,18.78,NA
14837,KJ,Hamler,DEN,WR,22,0,WR,average,8.302000000000001,71,0.12204999999999977,0.8239280915225551,7.534000000000001,9.368,NA,11,32716,2804432,15608,2563890,NA,17093,kj-hamler,kj-hamler,NA,NA,16997,19267,32004841-4d38-6186-eea5-110d32b9644c,K.J. Hamler,K.J.,Hamler,DEN,9,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/w2zhcr5cconyonvyhhbo",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7.1,7.1,NA,*FreeAgent,2021,1,5.920000000000001,5.2,NA,5.774,5.111000000000001,7.79,6.800000000000001
14837,KJ,Hamler,DEN,WR,22,0,WR,average,8.302000000000001,71,0.12204999999999977,0.8239280915225551,7.534000000000001,9.368,NA,11,32716,2804432,15608,2563890,NA,17093,kj-hamler,kj-hamler,NA,NA,16997,19267,32004841-4d38-6186-eea5-110d32b9644c,K.J. Hamler,K.J.,Hamler,DEN,9,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/w2zhcr5cconyonvyhhbo",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7.1,7.1,NA,*FreeAgent,2021,2,7.470000000000001,8.700000000000001,NA,8.015,9.535,7.79,NA
14837,KJ,Hamler,DEN,WR,22,0,WR,average,8.302000000000001,71,0.12204999999999977,0.8239280915225551,7.534000000000001,9.368,NA,11,32716,2804432,15608,2563890,NA,17093,kj-hamler,kj-hamler,NA,NA,16997,19267,32004841-4d38-6186-eea5-110d32b9644c,K.J. Hamler,K.J.,Hamler,DEN,9,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/w2zhcr5cconyonvyhhbo",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7.1,NA,*FreeAgent,2021,1,5.920000000000001,5.2,NA,5.774,5.111000000000001,7.79,6.800000000000001
14837,KJ,Hamler,DEN,WR,22,0,WR,average,8.302000000000001,71,0.12204999999999977,0.8239280915225551,7.534000000000001,9.368,NA,11,32716,2804432,15608,2563890,NA,17093,kj-hamler,kj-hamler,NA,NA,16997,19267,32004841-4d38-6186-eea5-110d32b9644c,K.J. Hamler,K.J.,Hamler,DEN,9,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/w2zhcr5cconyonvyhhbo","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/w2zhcr5cconyonvyhhbo",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7.1,NA,*FreeAgent,2021,2,7.470000000000001,8.700000000000001,NA,8.015,9.535,7.79,NA
14838,Laviska,Shenault,JAC,WR,23,0,WR,average,12.0078,45,0.11391666666666467,1.6891196523633252,10.831199999999999,14.278599999999999,NA,8,32712,2866321,15558,2564232,NA,17204,laviska-shenault,laviska-shenault,NA,NA,16990,19221,32005348-4545-8893-4e8b-5724302de088,Laviska Shenault Jr.,Laviska Jr.,Shenault,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zkrdtuid0lmeopve1c7e",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12.9,12.9,3,Indaiatuba Riders,2021,1,14.52,11,NA,11.322000000000001,13.368,14.97,20.3
14838,Laviska,Shenault,JAC,WR,23,0,WR,average,12.0078,45,0.11391666666666467,1.6891196523633252,10.831199999999999,14.278599999999999,NA,8,32712,2866321,15558,2564232,NA,17204,laviska-shenault,laviska-shenault,NA,NA,16990,19221,32005348-4545-8893-4e8b-5724302de088,Laviska Shenault Jr.,Laviska Jr.,Shenault,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zkrdtuid0lmeopve1c7e",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12.9,12.9,3,Indaiatuba Riders,2021,2,10.700000000000001,11.5,NA,11.356,11.513,14.97,NA
14838,Laviska,Shenault,JAC,WR,23,0,WR,average,12.0078,45,0.11391666666666467,1.6891196523633252,10.831199999999999,14.278599999999999,NA,8,32712,2866321,15558,2564232,NA,17204,laviska-shenault,laviska-shenault,NA,NA,16990,19221,32005348-4545-8893-4e8b-5724302de088,Laviska Shenault Jr.,Laviska Jr.,Shenault,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zkrdtuid0lmeopve1c7e",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12.9,3,Indaiatuba Riders,2021,1,14.52,11,NA,11.322000000000001,13.368,14.97,20.3
14838,Laviska,Shenault,JAC,WR,23,0,WR,average,12.0078,45,0.11391666666666467,1.6891196523633252,10.831199999999999,14.278599999999999,NA,8,32712,2866321,15558,2564232,NA,17204,laviska-shenault,laviska-shenault,NA,NA,16990,19221,32005348-4545-8893-4e8b-5724302de088,Laviska Shenault Jr.,Laviska Jr.,Shenault,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zkrdtuid0lmeopve1c7e","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zkrdtuid0lmeopve1c7e",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12.9,3,Indaiatuba Riders,2021,2,10.700000000000001,11.5,NA,11.356,11.513,14.97,NA
14839,Jalen,Reagor,PHI,WR,22,0,WR,average,9.848,59,0.04580000000000162,1.7633678005453088,7.6996,11.5392,NA,9,32691,2803733,15528,2564850,NA,17188,jalen-reagor,jalen-reagor,NA,NA,16993,19219,32005245-4133-8982-9a32-957d59a1e153,Jalen Reagor,Jalen,Reagor,PHI,25,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zfubpbpgf0lhhhixkotn",14,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,16.9,16.9,NA,*FreeAgent,2021,1,9.01,12.233,NA,7.952,10.211,11.56,9.7
14839,Jalen,Reagor,PHI,WR,22,0,WR,average,9.848,59,0.04580000000000162,1.7633678005453088,7.6996,11.5392,NA,9,32691,2803733,15528,2564850,NA,17188,jalen-reagor,jalen-reagor,NA,NA,16993,19219,32005245-4133-8982-9a32-957d59a1e153,Jalen Reagor,Jalen,Reagor,PHI,25,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zfubpbpgf0lhhhixkotn",14,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,16.9,16.9,NA,*FreeAgent,2021,2,9.41,11.456,NA,7.272,9.542,11.56,NA
14839,Jalen,Reagor,PHI,WR,22,0,WR,average,9.848,59,0.04580000000000162,1.7633678005453088,7.6996,11.5392,NA,9,32691,2803733,15528,2564850,NA,17188,jalen-reagor,jalen-reagor,NA,NA,16993,19219,32005245-4133-8982-9a32-957d59a1e153,Jalen Reagor,Jalen,Reagor,PHI,25,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zfubpbpgf0lhhhixkotn",14,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,16.9,NA,*FreeAgent,2021,1,9.01,12.233,NA,7.952,10.211,11.56,9.7
14839,Jalen,Reagor,PHI,WR,22,0,WR,average,9.848,59,0.04580000000000162,1.7633678005453088,7.6996,11.5392,NA,9,32691,2803733,15528,2564850,NA,17188,jalen-reagor,jalen-reagor,NA,NA,16993,19219,32005245-4133-8982-9a32-957d59a1e153,Jalen Reagor,Jalen,Reagor,PHI,25,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zfubpbpgf0lhhhixkotn","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zfubpbpgf0lhhhixkotn",14,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,16.9,NA,*FreeAgent,2021,2,9.41,11.456,NA,7.272,9.542,11.56,NA
14840,Brandon,Aiyuk,SFO,WR,23,0,WR,average,10.583599999999999,55,0.2063499999999987,3.3345515890446205,6.5892,14.292000000000002,NA,9,32695,2967489,15531,2565093,NA,17002,brandon-aiyuk,brandon-aiyuk,NA,NA,16995,19252,32004149-5918-9231-4476-63b611051b08,Brandon Aiyuk,Brandon,Aiyuk,SF,29,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/myd0hbdegadm0beryuxz",6,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,Questionable,1,0,0,8,Limeira Jetsons,2021,1,13.56,13.72,NA,14.238000000000001,15.153,15.110000000000001,11.5
14840,Brandon,Aiyuk,SFO,WR,23,0,WR,average,10.583599999999999,55,0.2063499999999987,3.3345515890446205,6.5892,14.292000000000002,NA,9,32695,2967489,15531,2565093,NA,17002,brandon-aiyuk,brandon-aiyuk,NA,NA,16995,19252,32004149-5918-9231-4476-63b611051b08,Brandon Aiyuk,Brandon,Aiyuk,SF,29,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/myd0hbdegadm0beryuxz",6,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,Questionable,1,0,0,8,Limeira Jetsons,2021,2,9.63,10.780000000000001,NA,5.829000000000001,10.709,15.170000000000002,NA
14840,Brandon,Aiyuk,SFO,WR,23,0,WR,average,10.583599999999999,55,0.2063499999999987,3.3345515890446205,6.5892,14.292000000000002,NA,9,32695,2967489,15531,2565093,NA,17002,brandon-aiyuk,brandon-aiyuk,NA,NA,16995,19252,32004149-5918-9231-4476-63b611051b08,Brandon Aiyuk,Brandon,Aiyuk,SF,29,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/myd0hbdegadm0beryuxz",6,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,Questionable,2,NA,0,8,Limeira Jetsons,2021,1,13.56,13.72,NA,14.238000000000001,15.153,15.110000000000001,11.5
14840,Brandon,Aiyuk,SFO,WR,23,0,WR,average,10.583599999999999,55,0.2063499999999987,3.3345515890446205,6.5892,14.292000000000002,NA,9,32695,2967489,15531,2565093,NA,17002,brandon-aiyuk,brandon-aiyuk,NA,NA,16995,19252,32004149-5918-9231-4476-63b611051b08,Brandon Aiyuk,Brandon,Aiyuk,SF,29,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/myd0hbdegadm0beryuxz","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/myd0hbdegadm0beryuxz",6,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,Questionable,2,NA,0,8,Limeira Jetsons,2021,2,9.63,10.780000000000001,NA,5.829000000000001,10.709,15.170000000000002,NA
14841,Chase,Claypool,PIT,WR,23,0,WR,average,12.738463642448451,36,0.08408864244844949,0.8087021137639434,12.115054569793806,13.88,NA,8,32719,2260676,15597,2564970,NA,17036,chase-claypool,chase-claypool,NA,NA,17028,18627,3200434c-4178-1009-34a1-bfb9899e5d84,Chase Claypool,Chase,Claypool,PIT,27,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zxk0jfinayjjhguk83gw",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,10,10,5,Sorocaba Steelers,2021,1,11.94,11.6,NA,12.487326568265683,14.164000000000001,14.14,9.9
14841,Chase,Claypool,PIT,WR,23,0,WR,average,12.738463642448451,36,0.08408864244844949,0.8087021137639434,12.115054569793806,13.88,NA,8,32719,2260676,15597,2564970,NA,17036,chase-claypool,chase-claypool,NA,NA,17028,18627,3200434c-4178-1009-34a1-bfb9899e5d84,Chase Claypool,Chase,Claypool,PIT,27,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zxk0jfinayjjhguk83gw",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,10,10,5,Sorocaba Steelers,2021,2,12.840000000000002,12.48,NA,12.034318212242255,12.438000000000002,14.14,NA
14841,Chase,Claypool,PIT,WR,23,0,WR,average,12.738463642448451,36,0.08408864244844949,0.8087021137639434,12.115054569793806,13.88,NA,8,32719,2260676,15597,2564970,NA,17036,chase-claypool,chase-claypool,NA,NA,17028,18627,3200434c-4178-1009-34a1-bfb9899e5d84,Chase Claypool,Chase,Claypool,PIT,27,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zxk0jfinayjjhguk83gw",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,10,5,Sorocaba Steelers,2021,1,11.94,11.6,NA,12.487326568265683,14.164000000000001,14.14,9.9
14841,Chase,Claypool,PIT,WR,23,0,WR,average,12.738463642448451,36,0.08408864244844949,0.8087021137639434,12.115054569793806,13.88,NA,8,32719,2260676,15597,2564970,NA,17036,chase-claypool,chase-claypool,NA,NA,17028,18627,3200434c-4178-1009-34a1-bfb9899e5d84,Chase Claypool,Chase,Claypool,PIT,27,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/zxk0jfinayjjhguk83gw","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/zxk0jfinayjjhguk83gw",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,10,5,Sorocaba Steelers,2021,2,12.840000000000002,12.48,NA,12.034318212242255,12.438000000000002,14.14,NA
